G000,G001,G002,G003,G004,G005,G006,G007,G008,G009,G010,G011,G012,G013,G014,G015,G016,G017,G018,G019,G020,G021,G022,G023,G024,G025,G026,G027,G028,G029,G030,G031,G032,G033,G034,G035,G036,G037,G038,G039,G040,G041,G042
2531.9966510810664,2961.4176575929973,909.3608632014998,2806.595130026773,2787.309191571196,106.18074575741613,209.48239664444077,87.94999159549977,100.01156510912074,133.85766096195113,115.94881268059733,78.79146505554888,155.5030206591698,90.30202020797776,58.61347774087318,68.82265897923563,76.9296747549267,38.38506481377929,153.26826073615578,98.79394867226283,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
3526.670959132437,1446.215272230729,627.8336190462902,2438.8371939577464,3064.3983214203718,124.1823216588437,150.90944091835462,16.25,108.16111315002027,117.33764937262492,60.9697442335737,144.85933627830127,166.47102649005276,91.16862419901778,102.37533274392412,124.66315665708356,98.37533171522034,27.838228137845714,115.80402279510808,111.42799317574243,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,160.75920231440227,1200.0,1200.0
3092.629068124233,1852.5057778130729,2469.515211504066,2120.501058896507,2718.9950666089358,117.64705732488247,148.05456919514955,65.13076022965065,132.83704604992562,144.42578944988793,91.26198031978853,54.4605741839497,108.64687362841445,83.71661677426268,60.89135160462182,152.7221923168243,109.66636512889272,92.25573887604224,170.00558439476302,117.59889085145318,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
3155.3387645455055,1624.0705926374865,1898.1177916660122,2985.45448301301,3188.650547513223,103.91139813850572,162.31721160560278,90.40049452627139,93.42279731858144,103.1758547824925,108.390432549557,16.25,177.7510494289461,104.95099943538766,96.59570180167779,185.23946259892494,75.0981718212649,94.97031954054324,198.21965252235339,82.28138009342783,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
1608.6261362311427,1393.404684495074,1266.7827373740422,4241.736152747144,3046.05841622499,131.09371306481896,130.6401116895695,16.25,85.13668927972793,38.554731067316716,95.36229112488579,89.55327944197249,138.78781065514312,24.92936574341551,52.03932473287698,129.52973674582628,84.63677957752176,120.35174212772094,180.75285366862272,53.80752387010634,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,864.3012967904725,1200.0,1200.0
165.68141907000972,2875.921056796419,2859.220741297172,3079.237608998685,3403.6387158863367,165.4272907628492,107.93332655117051,103.1337799834344,85.24486646726533,142.35127366846638,103.57699442228697,141.92055740659552,159.32198046039065,77.64980617167791,91.62392115889915,82.72280260093954,47.365742717480494,59.417102681027906,122.49696733497662,104.05903952196584,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1538.4195633216214,2048.11309788758,3316.7922955016693,4810.966741875104,102.17420428447441,103.01738256621137,63.1789097312047,61.59415775627471,151.5122459125578,73.11537160278682,176.8813111227439,98.07225513956911,91.05194117351131,94.04933484677666,161.00093851470564,52.810470706335394,78.55983309790743,157.10502268406788,92.5840253826978,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
1154.0352200174398,811.9848106768607,2882.943159460635,3046.079134252769,3569.981282520103,143.99931147536998,99.84928291166823,28.51724287469821,197.99407071078755,38.753454428637944,51.2623867001153,80.01459816790184,76.98627966793319,16.25,114.31474602611269,116.380379300233,48.4170465682994,39.970135568117044,101.39986432929503,33.74299890250169,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,669.7935820124944,2322.041753838982,2971.9926952269952,5850.000000000001,120.11223780539702,93.63845857938851,52.52843263974014,100.2185696902783,75.73889243614454,16.25,142.34955317060835,147.96286715678812,59.30547346521633,102.04442057359891,93.6412169059839,27.713857644557923,87.82726636411692,159.05942161324512,102.7166937190753,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,3705.124375139307,4230.287687399772,4543.402283010933,183.86799186935028,111.22794631469795,76.37301299494207,132.91561729914926,121.43412122843463,43.72423205897182,116.667155640154,126.97290845537437,32.47600095120966,116.46877007895615,106.50306824147444,44.13175519990962,140.2306401082864,151.16003225676178,92.71707120110312,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1550.7542974128037,3782.516648666365,3282.9862012012295,4316.747203980862,96.61376618281207,82.22428580576948,65.4718274517458,134.180279817054,160.850512076634,27.34585821060327,133.15418132723724,78.39134767571772,47.25693716429319,153.75034203087176,114.6238976746205,16.25,99.70672468655707,70.92308601154555,56.03892896171093,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
1737.1542217570027,797.478230621525,2673.1391504448793,4014.1580247081547,3583.783156445614,127.94169298961405,97.68639540801779,86.06536128973893,155.20520635823283,87.40753692139445,129.30350312400137,226.46257429753442,72.18163310882586,63.3263966633894,118.20644335320958,94.27077204211842,32.965820513441855,142.31652391086473,88.33788511813343,52.28584656800261,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,226.6848514899557,3661.943038055683,3761.791819278101,4514.523846528565,157.25654128667693,65.12590971911203,44.84235667531585,172.68508300266575,56.06490699485127,57.9041053887502,94.62624321938996,129.6933831941113,39.34044176894926,84.89601320499179,35.17677292769347,40.8434481308464,121.4001166322789,110.651146111835,66.81101612932159,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,3426.3506012473968,4462.299877331615,3577.1218670170324,193.69345999165392,64.85099951804558,86.99090034355363,173.9978228181427,67.17595397206728,73.2629680259149,153.63141294561373,47.23102405335389,37.320114336591196,197.7843087281173,128.73347628001977,44.02113340637525,143.533605262895,103.3271994105133,21.00483808864149,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,2885.838999098087,4418.822865830041,3899.3564597603286,137.46944500294424,16.25,42.62537745692629,125.84409622536008,111.74979400907417,93.45892905648101,161.4145036261158,132.30646686249258,65.35983081583949,188.65152847229882,133.68642455805443,47.76411888513739,100.30950741349743,66.69634929991378,51.28842904038168,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1732.568711820505,4473.709409120789,5332.6350046809375,117.40288062223293,83.66114551969324,92.24252489265946,137.05519719619832,40.70668571438177,83.72610603856926,181.23088513060483,43.102139034520704,34.635292400903,103.54154062372012,106.22022615157978,57.81816925237584,144.079788883164,111.35311616368062,16.25,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,657.3702943184726,4191.559357608122,3885.290641524729,3437.861599639974,191.5671735750866,62.370582282246126,73.8037803445241,148.34606541159994,31.17028145830219,144.5149672251667,147.76052938810523,87.14080821288454,41.024706914462676,168.65538715321225,41.14529545792211,80.47175086692319,46.80917983528778,99.56377449026513,84.54828968266276,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,4504.014808230918,4004.92598883829,4066.043336233579,77.60740930069069,81.82295282546524,86.47104173169024,126.81349650990512,37.810651328249904,76.48901255809713,152.15675710742372,50.436936329564006,105.21582720948088,129.4911867614404,65.0840289211689,99.11329155225249,139.60592713741232,77.89481388769025,16.25,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
510.3801027528982,2865.711749932418,2864.465825948711,3479.3131456379274,2671.7589533652485,46.830798515263076,16.25,157.45270754287557,182.02305114678794,19.867105668378933,110.36668465168866,125.97631888896026,76.26707380529903,52.94727184414713,152.9064507339349,65.51774999726628,55.9817396146645,93.25945893629928,52.76348389639171,114.40140865400696,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
736.7923006004787,992.6942121751305,3334.1848690815764,3734.9709479936073,2911.2813954079793,125.74656552716301,117.0928886404091,159.20403001560283,139.89954294131869,53.242111583022144,87.08058562176711,143.079820886235,35.44937986982031,119.24826368415208,151.35170655063786,80.00590424284552,44.86389046963252,184.91240121354514,104.98387705076604,60.69178395372395,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,105.74173299768927,2846.8214847527092,4152.420106170758,3890.0406158157452,87.96816963080205,46.242990135446554,149.3971061780686,141.38715050454704,101.55304424097514,75.16913490725993,117.97508694302103,45.31488402656765,119.93524903861619,130.61626089047002,77.91695525016218,57.27619215412696,169.36104380562384,118.87711820846339,71.01148617767335,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,296.30557191155185,4038.0302773831854,4260.427397912866,2140.6921938731825,63.780320083101834,89.41070487621796,99.23795793718662,132.1558239042116,59.848766908430015,104.58135209434647,143.4105561710439,50.46819663945764,55.95292898545533,108.28637107628136,28.919771314790264,82.62697353794933,156.58649592616817,44.26910400902171,64.40257917079356,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,4516.290312611076,3011.1216501957238,3544.030456859795,112.68939842274197,23.209981328931278,128.7510424911984,141.56222706391387,42.83341444849074,129.04458343038033,104.69657511619666,16.25,96.8326812045491,106.02074033853663,53.04074406636204,94.32033249800247,187.1839197412299,35.84596632356526,82.6429451977894,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,5029.7064396314445,4002.4200872203264,2656.3339936665566,90.46582003616437,81.44962974334989,181.8172549633314,101.98574505787754,44.28764750054115,121.34007575112368,122.0298752751679,73.5687270238052,163.99125121881195,92.6916945306771,63.898265876302,87.84293337763125,102.33303303571556,68.40618124060201,145.43099357756626,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,2037.4709846561473,4208.659292615989,4133.4096340101405,1677.5213943586969,57.422360628624325,32.63906849508874,149.33981546629246,46.665314910502566,16.25,116.97849365321265,101.61080182774016,34.62544346066225,98.99817943134322,88.87388802531794,96.10721296220848,77.50663696443856,184.57730077265617,38.52510846469773,25.758119323241274,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1042.2496119721063,5144.50083785321,3328.6487438086792,2320.955210235856,27.849215457583913,52.63549173037958,221.3868818318676,94.70841486421678,90.82719160854803,97.01757930982212,131.83177834731265,46.73263019512598,120.74155341172212,106.7488565707212,72.54686366259398,111.06884051910983,152.01470404150942,44.41993738605615,155.19046636068356,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1529.7044158287713,3087.994317413541,4084.4544308908257,2431.7636954034137,92.15206094884586,141.70284185311175,158.96956243608474,53.81241854629606,65.0255488750735,142.24037078885547,86.28935079125128,25.682719026824017,154.93370326233094,78.43555544091726,77.2338531079367,137.40961978295087,107.4134257678849,72.87587851760131,131.38607179871278,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
