r_p_um,k_ref,d_sei,r_ohm,tau_diff,thermal_gain,thermal_loss,q_loss,capacity_max,v_start,v_mid,v_end,v_mean,v_slope,temp_rise,temp_max,v_q1,t_q1,v_q2,t_q2,v_q3,t_q3,v_q4,t_q4,v_q5,t_q5
7.783356864596726,1.0554581508514134,0.038940549893148324,0.07112034655067384,1.8769520522900507,4.839549760696122,0.11011711634927102,0.21817598556593856,0.5857086103593087,4.25,3.688112305160713,2.823416119192169,3.638443261513746,1.426583880807831,3.6817839454391716,30.73134167517808,4.148834208956061,27.39081088664045,3.9659559350831075,27.93887099100339,3.692533599229565,28.864657908132823,3.402692306121612,29.79644648544327,2.946452257748603,30.35710049728611
10.148387282209663,1.465998606966529,0.08884657997146857,0.030868063970827288,0.5946136700848993,3.4080948938695177,0.36363148522437483,0.19735704203279317,0.6013052590434429,4.25,3.7964802627613037,2.939659909255978,3.736235403683268,1.3103400907440221,2.274595171501769,28.717929278765755,4.2209830000898405,26.583041124403188,4.0588730302717355,26.9105177061993,3.800752869392991,27.496573217397774,3.5166135393073414,28.102188841383185,3.06199388249783,28.470710441275187
5.576381873894466,1.0385498001075786,0.14163388724941098,0.01824740795942393,1.7653041074307285,3.9215014643309463,0.12900838115821614,0.032518645774426105,0.7247950294059367,4.25,3.748882063887975,2.8818261516770494,3.6954780546347754,1.3681738483229506,2.9531149964699814,29.613877678088908,4.208406232529614,26.92771747126124,4.026657947358373,27.36625354344239,3.7533131132188267,28.110157172347446,3.462523255919506,28.860381537936796,3.005470739479984,29.31218106899532
7.822212490960343,1.552377479747788,0.16654184402718228,0.014023270100745378,1.7754631746354541,1.800486988017281,1.1126651623124255,0.0405283111774945,0.7187945358088319,4.25,3.7691234263460025,2.9067371064773404,3.713979797768886,1.3432628935226596,0.2801670925184432,26.042676459310105,4.221405942104943,25.544937802352234,4.043092805094199,25.548585876066788,3.7735025547483367,25.66734290976504,3.4853816040112107,25.84084179505669,3.0296191220845614,25.959360386836675
8.066940433758493,1.1485610405747444,0.1130064520047391,0.07977781888901504,0.5686209032147923,2.4164026852202456,0.9929163307291637,0.1907577689500505,0.6062491479433927,4.25,3.7338217309887294,2.8733312416837884,3.6769529520193136,1.3766687583162116,0.7967517266755202,26.82010246105099,4.162564271441819,25.86439175236663,3.998597100616537,25.946614210536513,3.7381298650733266,26.193137973232293,3.4520260198115476,26.492853508010942,2.996340298394213,26.68669379126576
7.844159020310872,0.7138002045312603,0.20580987657746114,0.048156548313164516,0.8255788145218472,1.9475300459037774,0.47604128074048213,0.026853560753832745,0.7290390651655454,4.25,3.72639350902645,2.8499382230666477,3.671304396637008,1.4000617769333523,1.0491740008870458,26.873956358100934,4.178241258461568,25.82536842960507,4.003232891491454,25.966441135945818,3.7308662213781,26.249429955768406,3.4360577399314622,26.555674324284414,2.9758202691542883,26.74554656605467
6.798965970322774,1.1912164739037632,0.03745261306429531,0.05402804621301515,1.6583288709272994,2.223265650977326,1.083166658843745,0.1884610923870816,0.6079697183189586,4.25,3.7224410992032024,2.861655091916816,3.6704845844664096,1.3883449080831838,0.5462287438783733,26.487785608781472,4.174319705190422,25.736223749576865,3.996108735578113,25.777535891744026,3.7268134321078894,25.96565834011381,3.43928384775665,26.21172521716439,2.98407865768539,26.374628177833756
10.490414407867586,1.3126902620840764,0.21978257354798603,0.030215787666672704,0.5333059435237861,4.9875464650282275,0.2760759898883639,0.00670468869830807,0.7441337253883982,4.25,3.7919688622608043,2.9286134366615384,3.731405226959973,1.3213865633384616,3.6457152117178637,30.757949802805154,4.2201346317220985,27.41691689134791,4.056977004011062,27.954415550207006,3.7962904196132468,28.87772406937084,3.5090183550442533,29.81438195083886,3.052358356998507,30.379892964397143
5.485265105989431,0.9249773657825442,0.10074123083407151,0.02979283659091888,0.7044067424726894,2.804891939600598,0.2542123098704291,0.025447605144661392,0.7300923460713139,4.25,3.773327073308033,2.9096600923675857,3.715306109039664,1.3403399076324143,1.9485466287453228,28.136423237139542,4.209830518140321,26.32705717213091,4.041759871880261,26.61063922192645,3.7776778508620636,27.10881947743146,3.489612067899495,27.619409540728967,3.0331157611762825,27.929032380317377
6.948597509110014,1.1685946184752813,0.0477476178496846,0.06493660354831912,1.0509618397896732,4.2667028868265415,0.3007781176936493,0.1093232195019757,0.6672563770792164,4.25,3.7337044847002527,2.874616344812566,3.6789610522354006,1.3753836551874339,3.037072569050409,29.84402865269584,4.17172961065245,27.041759188910255,4.001770666833946,27.486552728132125,3.7380294660604543,28.259488801892278,3.452027854991268,29.047783674289537,2.9970332155343984,29.52480617736544
8.65892259054044,1.7134453175398168,0.22521382944697366,0.03745264569007519,1.018717533675729,1.4131453885806877,1.0107635903139491,0.19438020519571764,0.6035353759686335,4.25,3.7754345950594623,2.9148476956808222,3.7174611592427533,1.3351523043191778,-0.014676213250655934,25.59846952663502,4.209412698359293,25.35353286537876,4.042027605150446,25.313285606487263,3.779752313020616,25.357911439336608,3.493509015163274,25.456806744629322,3.037862281160079,25.530438761525016
10.716828611071772,1.061396134139907,0.046585856156072185,0.044104384445504206,0.5865707403643573,4.470319782149756,0.31002103488962196,0.0193001329597041,0.7346977653526341,4.25,3.768239045546449,2.9069911647794284,3.7101366387096815,1.3430088352205716,3.202864156451305,30.09605234893967,4.199368194221174,27.145791184019714,4.034156576258009,27.61564421902744,3.772560271791616,28.429786044283563,3.4859035629340753,29.259014566890833,3.0300549426897514,29.76052558733709
8.415649029399969,1.510676832581259,0.23114120075937364,0.07768621937626446,1.7716749936303677,3.2905327668015105,0.5222547286706387,0.12703388400955246,0.6539883161016042,4.25,3.6964010664397735,2.830898626020019,3.6450197440856518,1.4191013739799812,2.0290508295423813,28.422597171792845,4.150719128376278,26.47560246846938,3.971719437337369,26.76107556248665,3.7008040773253796,27.292310051294557,3.411182516085162,27.85048188346739,2.954451504503515,28.19248040542632
11.76227987567889,0.679117784982443,0.14406287285309063,0.012714874814706328,0.6277567774871521,3.9986876974203858,0.8370772283715697,0.1319410960816653,0.6503120458535278,4.25,3.76838397394138,2.8911392110193894,3.710201218982523,1.3588607889806106,2.246536944849698,28.93998813025108,4.218143753261295,26.72385974607709,4.044671850870122,27.03048646236571,3.772858082022145,27.630651456441615,3.477725816839024,28.274113869111268,3.017205488156804,28.67159605995894
8.298772420675885,1.3935585164371669,0.08912408768982653,0.059374945798254405,0.554179080773456,0.7606271897958127,0.20975991318634885,0.15392414310218,0.633843301373775,4.25,3.765871149678213,2.9095335441800603,3.70753021538888,1.3404664558199397,0.37019216200808813,25.692319098062434,4.189521557748684,25.309842730465615,4.027851929688718,25.357667127741095,3.7701387574290006,25.459995069389468,3.4862553770301385,25.57331278900274,3.0317743062824096,25.64419817986003
9.602225951617587,1.2613708980985856,0.22430534967049934,0.03705547463869047,0.9185261345037272,1.5088517198500055,0.30883888395603865,0.05067879454645019,0.7111902343308198,4.25,3.7675922011367438,2.9023198214801473,3.7099018553830474,1.3476801785198527,0.8697414727446073,26.508742796909853,4.205565337723479,25.65744486081238,4.036711685091042,25.77719710718553,3.771951924715248,26.008226310710235,3.483263263791812,26.254531050237453,3.0262254150096046,26.406337541822644
3.0287816749537146,0.8073248934245059,0.14286270487898808,0.060977024263727274,1.4332449180687177,2.3309793773690886,0.927792280174914,0.0953971372434873,0.6776891933355359,4.25,3.7012693346315224,2.8310324475317716,3.649596021963569,1.4189675524682284,0.8578351489863891,26.84500896411038,4.159464527281867,25.862055186457273,3.9792635797306417,25.95777371633803,3.7057193660878576,26.214067371039196,3.4134413013253857,26.517371307095647,2.9553599725977397,26.711736397450693
7.328689422484427,0.8491683282617996,0.22279789929138707,0.07086907725159139,0.6054757749840181,2.107557079773242,1.1637453881844,0.07774418098161073,0.6909140218007523,4.25,3.722779713634838,2.8518007194879753,3.6666279644718647,1.3981992805120247,0.4457967510240941,26.338350835041588,4.163067398458832,25.67513967255707,3.994045259583169,25.701068531442008,3.7271850068620145,25.86448726156468,3.435609542692327,26.0863047140262,2.9768293029622437,26.23477768302359
11.22713553773118,0.7427669220942507,0.02499309458572604,0.07505681793004125,1.4787727192086733,0.5844705129812462,0.5214951404924774,0.05391977205527824,0.7087622346814672,4.25,3.675636864851755,2.8023396421593914,3.625316518165954,1.4476603578406086,-0.07646202206592179,25.247524277447013,4.1395434326561755,25.12396151082406,3.9565618531166113,25.094378440168946,3.6801247101143493,25.098256319291274,3.3860026767464526,25.127972107003956,2.9271128685180274,25.15260740600769
4.160337680878568,1.0298719432623542,0.03862971577177771,0.03972632748434122,0.6177910832856055,3.401076182753739,0.6279781994862502,0.1784177648007906,0.6154937433365426,4.25,3.774322245735046,2.9165092004061766,3.7161897384585014,1.3334907995938234,1.9821395726899205,28.422501243605183,4.203680191538405,26.488787199342994,4.038884181301492,26.762701361894475,3.778617494047327,27.287948513846626,3.493621357417253,27.846583644055208,3.0388418014391116,28.190559272337868
11.321705713851172,0.6802709105488998,0.19076871090500933,0.03508094014295341,1.9812761888229669,3.50066130523112,0.7054850912521414,0.062965815838622,0.7019853313940603,4.25,3.6885049661683103,2.804226141046275,3.6394167962737876,1.445773858953725,2.0244784569915417,28.50701460025093,4.171482654207668,26.527415510553944,3.978768940635104,26.8064647519157,3.693110179081855,27.343839887314946,3.3929921105557392,27.9163371811584,2.930998757450913,28.26908689882169
7.966258159565928,1.7727654905515022,0.1812077969373389,0.07557697295086371,2.1905973288045058,4.543760802185243,0.9063774126674473,0.00861764095371827,0.7427006246054667,4.25,3.688747699833213,2.825759775054483,3.6393225817505632,1.424240224945517,2.6633742735846226,29.58766486562182,4.149098915058544,26.993817775748003,3.965861524486097,27.362569253010584,3.6931509132762397,28.067452398328584,3.404358788049999,28.81620472757743,2.9485861578219055,29.277011474045615
6.441834312365762,1.002526295893528,0.024703733650845782,0.04783154404837451,0.7282469675955932,4.080876679047718,0.8182873687318705,0.1977203868608293,0.6010330568721342,4.25,3.7583994242259466,2.8987061521398165,3.7015679715275684,1.3512938478601835,2.29605027510123,29.024308636980415,4.191987679084321,26.760347432404686,4.024968229260777,27.07389003120196,3.7627182421976575,27.687082163261568,3.476609260342919,28.344300783402495,3.0213323709202977,28.750228739057373
7.4607902952751255,1.471779291036353,0.1407542444215728,0.059765830069262844,0.39686729875448423,1.0648942599183178,0.5973767389443547,0.0449350876404379,0.7154931701937798,4.25,3.7732537275045814,2.9169920596230776,3.7138074560317227,1.3330079403769224,0.22627448657721416,25.6772590553269,4.192692499205637,25.341454740674838,4.033562887026747,25.35474428224217,3.777508337556622,25.43752782072799,3.4939390636078236,25.549769337484292,3.0393640242448527,25.624873617256394
7.779466180673728,1.6498784749118522,0.19314424596477792,0.01432493985335751,0.6033286854619901,2.317477368814889,1.036374993959491,0.20219194560233236,0.5976831591863722,4.25,3.817638702272392,2.959995400488076,3.755291463019447,1.2900045995119238,0.6624103054520454,26.643865996500942,4.241183999863275,25.796839310734896,4.07971523114322,25.8570004816968,3.8219111510628436,26.072363512628346,3.5375509822834714,26.343642890663766,3.0826100162282413,26.521139145719197
6.119565249379872,1.7450913354538713,0.08048979309135988,0.05112504763299083,1.014460731068543,3.742918687871484,1.0337175782978663,0.16075311654393212,0.6287273309368161,4.25,3.7660278970312255,2.9125551891822905,3.70920665628737,1.3374448108177095,1.8154333269764464,28.4005658925744,4.195386725635098,26.522717231653537,4.029557217319105,26.756909892001854,3.770291367463933,27.259160233001204,3.487464202574138,27.815789184687123,3.0340318226762575,28.16409013694417
3.6847624705128235,1.2078644374627951,0.15060181706839207,0.0637404029659416,0.8194920004987396,2.1595044342921,0.2835245195036027,0.114423795898151,0.6634352466740602,4.25,3.745533637858248,2.8861520858386553,3.6891384691247464,1.3638479141613447,1.3971721038534497,27.31172598273994,4.177737811972601,25.989132721465616,4.011347078230549,26.188529653243627,3.7498427332688924,26.550743624140562,3.4641074152229083,26.92747699700197,3.0088496109801928,27.157341499333633
8.630204293194135,0.6629306321596352,0.11506125623867464,0.04152780685631146,0.42291100769589063,4.524327238957934,0.21301147240050844,0.11134096774284234,0.6657447676934797,4.25,3.7454930535883904,2.871249415859863,3.688405987399898,1.3787505841401368,3.3324359654947173,30.248496409749908,4.189236423618633,27.200450658964055,4.018927108020658,27.692681952509087,3.7499332304189332,28.53548157442572,3.4564711172569274,29.389170659989617,2.996782879910639,29.90425244715526
3.7614242785587746,1.691382934179209,0.12183747513997212,0.033361367301126,1.5914374663297206,4.39930115794523,0.2143048166650821,0.07689809370989903,0.6915478736536091,4.25,3.761740920327631,2.90534668997612,3.70693791111825,1.34465331002388,3.237012045147317,30.10012372692885,4.205198324049035,27.138588542531373,4.0311735677818366,27.616604545014138,3.766059349012795,28.435423409901986,3.4811553862980005,29.264991525272723,3.027115311529617,29.765563797516975
9.267674300594713,1.336843317586513,0.15934266876393716,0.018607861456101247,1.8276433536094654,3.80157128327272,1.1580815954199684,0.11343472361791403,0.6641762166879088,4.25,3.755421180099857,2.8899532982967937,3.7014613430492385,1.3600467017032063,1.7600084309072095,28.369980472534554,4.212472595575949,26.520057772680403,4.031860894044461,26.742505662289524,3.75983342808918,27.235255092913093,3.4699958430505498,27.787277246052348,3.013368409565405,28.134103251204518
10.200836519804618,1.5940254527622668,0.0668532329986098,0.017891688405235445,2.086319705634811,3.8317370632971994,0.2591279655436202,0.1416475567769617,0.6430403868863053,4.25,3.7541276256562925,2.893090919929467,3.701272789854923,1.3569090800705328,2.733980648012693,29.35672794987703,4.212502170990515,26.835675267660488,4.0302220703524,27.236322970720693,3.7585162213463033,27.93181307281351,3.4706187087480407,28.640782015470748,3.0154609461544446,29.06971377092394
10.003670823707324,0.6196157925144233,0.14368475189935825,0.04288425742053467,1.5377554261724944,1.6756964046583704,1.0421718743099648,0.2154498182856453,0.5877509365348528,4.25,3.691597550528315,2.8085405115784203,3.641091168003507,1.4414594884215797,0.14134024644627274,25.851000584429705,4.1664062910414845,25.46941129341336,3.978601291600987,25.4508610165321,3.6961757227447767,25.536655887623912,3.3969726597463774,25.67915297830269,2.9352013474137038,25.779586863444166
10.409049042517701,0.8190323791623049,0.026643196328104576,0.0656160935693455,2.1975988054810314,1.7852055987704545,1.1611322526736736,0.12843265551001934,0.6529404172181941,4.25,3.664532386021995,2.7914161340548835,3.6173911620566654,1.4585838659451165,0.16032534647074925,25.916363018373282,4.141782413637826,25.503170435914203,3.9504415337314436,25.485199463497963,3.6690531581472885,25.578620164395794,3.374342767586458,25.731978870949906,2.9158213020805714,25.8397820468523
3.4621737589537043,0.8496065135480225,0.02751499248255074,0.04630251462803474,0.32619872866535465,4.569524754012178,0.6602469085888593,0.07109146212566621,0.6958979499537485,4.25,3.7679364741638413,2.9076561052640066,3.709439002522664,1.3423438947359934,2.908899700125758,29.844101370512508,4.195591636532158,27.077983435830397,4.03242260095465,27.491174178691242,3.772244856916177,28.247778070680194,3.486123925863461,29.037395417393256,3.030532123985454,29.519861724322602
3.194350493885276,1.692570092647955,0.002092781901949659,0.059426017528571205,0.6593872728433194,2.4610037764174395,0.9268429238476299,0.14676454382540557,0.6392069623329035,4.25,3.773795132239272,2.926049414730457,3.715700940085687,1.323950585269543,0.9321929658657808,26.974432339833385,4.192089745476348,25.91852302945112,4.032044866037861,26.024452403966613,3.7779949911415183,26.300532326563914,3.498332479830765,26.624967402654875,3.046498224841731,26.832365422663155
10.4306876376431,1.015840355215332,0.23330080456502775,0.07128206707685139,2.0233889552871367,2.177906958496048,0.6294980516024933,0.1878136989878579,0.6084547173484264,4.25,3.6738739973256,2.798995777718787,3.624750406981161,1.4510042222812132,1.0144306074327787,26.93677798728401,4.1444608527416555,25.8727734615494,3.9573537455690158,26.00133929922148,3.678381970017595,26.284902906931702,3.3834592892500623,26.602128337866283,2.924134231725645,26.801330278634214
3.8066636224167176,1.5334688446035178,0.12367707440359148,0.024367847282373657,1.8361200390735923,1.5584278000989786,0.9370295857627915,0.14760831962004525,0.6385748421383212,4.25,3.7582657118819114,2.8994286334203996,3.704436912681223,1.3505713665796004,0.2107840713111564,25.870780951573302,4.209401643692182,25.461646844863967,4.031120811982638,25.45897534617482,3.7626203332870425,25.555197520986077,3.4761594849806214,25.700330497016658,3.0215242130438136,25.80029361720722
11.840638725366242,1.348749461283735,0.19628241116033962,0.042921024444880655,1.415610347973355,1.6603193000658076,0.5659351870629996,0.07761615410654733,0.6910099339775309,4.25,3.7432655985482803,2.87675635385658,3.688649372792281,1.37324364614342,0.7165812052823171,26.41972931276145,4.192232514246205,25.647406039372708,4.016816383580625,25.734984957801643,3.7476622803303004,25.939401552790066,3.457810029918494,26.17221576674615,3.0006414057004256,26.319384361221644
4.796236405265192,1.4400178246067679,0.023411733267776767,0.01607046263755526,0.3841943230036529,2.8457473316040462,0.7812213541417884,0.15348130803418475,0.6341750541819586,4.25,3.82529810749905,2.974687909510417,3.762535177544211,1.275312090489583,1.3890953430368107,27.5942742809085,4.241148182205984,26.160512833441818,4.0832127721959495,26.340190584126844,3.8295100896252894,26.723878760605754,3.5486402760591154,27.14848611543416,3.095829289861805,27.414028831936015
7.614117420000308,1.639085204846526,0.17721880480947538,0.0366424419363012,1.3918130454763635,2.753523204873279,0.983106219011135,0.001847434324494515,0.7477725694977178,4.25,3.761519080931061,2.9012005178001488,3.7058141094914805,1.3487994821998512,1.181639291583096,27.347761151595073,4.203725652180545,26.071539889831165,4.031229138211704,26.215540925565094,3.7658580370079195,26.553151346092996,3.479250312867937,26.938183022830255,3.023903827755184,27.18169301029899
8.216980726085573,1.437442077472646,0.21561630721238012,0.03278028756803364,1.7820062601667874,4.330603999878462,0.709541889687055,0.10172875861386066,0.6729458174789538,4.25,3.7439601864761665,2.8783698902556605,3.6904835623708077,1.3716301097443395,2.6573918356030823,29.491410151619412,4.199071972520366,26.937899745242877,4.019621374469591,27.311215727273044,3.7483664634949285,28.007670034571117,3.4586381624365288,28.740202583854465,3.0019053251666024,29.189225291673168
4.968935804681286,1.2146678603593677,0.042037309795525966,0.05529387916545654,0.6776979584652558,4.445514833005516,1.0056312228294166,0.14660779758581216,0.6393243898107966,4.25,3.762527014363595,2.9070883699850425,3.7051230802811674,1.3429116300149575,2.407821572877488,29.290504826318163,4.18957494242234,26.888110300858692,4.025686253537711,27.21250563774581,3.7667997989693824,27.861146425716065,3.4830749623896633,28.562248083672458,3.028988353820302,28.99672751779163
4.378569781248334,0.7282976427457437,0.02022272104799642,0.011562505915667598,0.632170098694753,3.229819186447526,1.0924378079805093,0.17696515028695206,0.616581979068089,4.25,3.782385754062393,2.9162716894266567,3.723864833053486,1.3337283105733433,1.336093745465682,27.703927780979427,4.223281734212862,26.241099856866533,4.053138735500458,26.40083118644595,3.7867678100981417,26.786496762889232,3.497175978851747,27.23019315626863,3.0400473314501353,27.511696581807147
11.803940748223523,1.3215980242521876,0.057989290883159066,0.04843393486777266,0.49199028812634316,1.2109951807317914,1.0900882500297893,0.16872237350244115,0.6227571095921272,4.25,3.7768118460263747,2.91894460158007,3.7176998038631934,1.33105539841993,-0.24315583400966645,25.512858562485036,4.201139732091367,25.230050548203927,4.03940164459034,25.153183707534886,3.781091903706238,25.14366969769381,3.496430269665626,25.191773887926274,3.0414841319805084,25.235813306358683
5.363018792160213,0.8468826930417929,0.04859995797234804,0.02756208361361074,0.774736272232577,2.277477345049035,0.9668669922875979,0.21251266377132577,0.5899513251865597,4.25,3.7686061800947432,2.9044687126309885,3.7113436098420447,1.3455312873690115,0.7016988482868172,26.666214459792602,4.208509238096861,25.799124076649477,4.038500501918589,25.867568765728308,3.772970854201723,26.08971979647717,3.484431116716498,26.364377683859338,3.0278885084868,26.543002968732644
5.471488689002381,1.1091263826767452,0.11924038303001802,0.0667627634395991,2.0833172870805514,4.271450476513593,0.9458019719295682,0.043850511562983384,0.7163056875064063,4.25,3.686711374830786,2.8205651085784544,3.637666536683695,1.4294348914215456,2.3922627449894307,29.201229441113682,4.151621117982951,26.839072506169433,3.966347751783909,27.165233590542346,3.6911508114393414,27.804780727687096,3.400494668649434,28.49094100827803,2.943864841843037,28.914915297364796
11.959454996850086,1.4925115880400965,0.20221045818011663,0.07946456644467147,0.6785020013981209,4.854134360767888,0.5826656743262149,0.19551069187738482,0.6026884644244438,4.25,3.7366178430439763,2.874442423461017,3.6794804335847404,1.375557576538983,3.168172469992097,30.2239068031942,4.166007181826127,27.23210262469119,4.00184118440087,27.685381159907948,3.7409347343932624,28.505283944162166,3.4541586733548004,29.35649292949604,2.9979032217866646,29.875464520976045
4.720199728204458,1.7593885858100555,0.14339331084768295,0.06291716824005829,1.5781249055723099,1.9842743487266747,0.33106597011231786,0.04588189402316307,0.7147838639554612,4.25,3.7299767485332,2.8727696487114875,3.676775611263435,1.3772303512885125,1.2217054742027464,27.06204910748536,4.173371814217133,25.88923633519153,3.9995244323627674,26.06104135244559,3.7342995052068857,26.38100322501013,3.4490491254383335,26.717298796589585,2.994738002629955,26.92337851250939
3.9642198278419247,1.676400298740548,0.17426410190132074,0.025871287101468132,0.8865755176879466,1.4724582363077654,0.8780617357446501,0.1702618698661265,0.6216037857504695,4.25,3.796792208523394,2.941150334397434,3.7372120594365117,1.3088496656025659,0.1941431082408549,25.81773172891209,4.224633830144588,25.434595238634476,4.0601046622162755,25.431149759150255,3.801063642532739,25.521025600659097,3.517383150590751,25.657355708171917,3.063194947264155,25.751390044347954
10.088807824738023,1.7398212071868362,0.07158942345950521,0.04583185630859639,0.44265220432667274,2.4269450622648168,0.8680021199675997,0.06467711289194575,0.7007033019340932,4.25,3.7926260264730884,2.9394585300057323,3.732262252804359,1.3105414699942677,1.0112886551485332,27.03910410451402,4.210029276914737,25.934900759575807,4.051571426915967,26.056271732188037,3.7968562332839317,26.347584668422268,3.5148041349560675,26.68215009121654,3.0611825094192326,26.894282252830447
7.875912168905713,1.589043161964404,0.02900324826433083,0.06644200792911978,0.5363683181276366,3.2779079997792158,0.7300871711748897,0.05738929952110563,0.706163015326349,4.25,3.765422969426297,2.913565639264416,3.7071497825669746,1.3364343607355842,1.826101329404505,28.214301060892364,4.184683274108229,26.408229627309552,4.024861008901848,26.656739134229866,3.769651151128001,27.145514127753774,3.4880508904952117,27.670528405338786,3.034912460976982,27.99508256937701
11.23427542066878,0.8832456374660909,0.18369388828302488,0.06361627067360658,0.8665115302140112,1.6884189292408798,0.16992647172868383,0.20495465359512008,0.5956134582953659,4.25,3.7213196156149855,2.849372832218574,3.6662605137041044,1.4006271677814262,1.1373723021942048,26.852420651436795,4.16767544105845,25.787583009239732,3.995107260605183,25.95175031168425,3.7257474561347457,26.24426639123787,3.433386207355857,26.545966561507516,2.9744457355137692,26.729405796263467
9.055685818048202,1.432498650025412,0.2418442618515416,0.01906012028097503,2.021111399102093,4.680567985566382,0.7710964856477502,0.10743244528495524,0.6686728630385994,4.25,3.7481595951975546,2.8800541713331516,3.69497455816049,1.3699458286668484,2.8650976331627724,29.847326304989917,4.210035656805611,27.092277980450376,4.026872102824392,27.494467932903177,3.7525990935762445,28.245745303270304,3.461368805501588,29.03635587093436,3.003983346625074,29.521082760285594
