year,month,day,hour,Electricity [kW],Heat [mmBTU],Cooling Energy [Ton],PV Power Generation [kW],Greenhouse Gas Emission [Ton]
2014,1,2,5,64.42181688465428,17.1172785633401,16.30419331261723,0.0,40.60693067385262
2014,1,2,6,58.50430310300666,18.076739546938526,19.90671558296515,8.938153794843704,34.18743963475607
2014,1,2,7,55.24527791879526,15.302937260261634,23.827838424289656,6.311399234767794,33.823388204950156
2014,1,2,8,57.28158063453073,12.579049098175444,26.25822953511561,6.986003721831923,34.17314909282516
2014,1,2,9,54.57193384406337,13.975777317532447,30.344092015434473,5.740331582770529,34.67735272899306
2014,1,2,10,49.33369668722551,9.77623483240664,30.47479339414329,4.594075164489369,31.39763988991872
2014,1,2,11,47.32676464463244,12.120637187675667,33.68831861569967,4.626102557837599,31.724185922840057
2014,1,2,12,48.83830463738193,10.081000404269812,38.06111600409475,3.4584695955157616,33.32644084303298
2014,1,2,13,45.534274237373296,7.133645119694492,36.966980993042554,4.339692061391625,30.1307808225077
2014,1,2,14,44.9689025284636,7.682817266289949,40.57919693834415,3.165440818362292,31.322415422606472
2014,1,2,15,41.953284069345486,7.65289082952069,34.43961661570377,3.064795654573667,28.628034779382872
2014,1,2,16,50.66808975988431,5.825960565781677,33.62518559423672,2.9129853978488303,32.350377469599586
2014,1,2,17,54.78773646546353,8.549967033630223,33.26295464348121,2.4692328955823455,35.3768328237259
2014,1,2,18,62.582233965787964,9.128073938038732,29.86353206336974,2.6793991372194066,38.66254600836985
2014,1,2,19,61.66194176513227,7.619819034488738,26.861812498248256,0.0,38.48927909256241
2014,1,2,20,65.56849258201049,9.759545249954646,23.317503566022765,0.0,40.3756105791962
2014,1,2,21,64.57673082809167,11.138239940724297,22.32811865453311,0.0,40.09546112716975
2014,1,2,22,74.28681346680547,9.838668624139629,18.416248928972554,0.0,43.778257106439135
2014,1,2,23,76.42610533346523,12.111455885317046,17.642640716111938,0.0,45.37501757555012
2014,1,3,0,74.85560355942542,14.380961426174546,14.422650594484788,0.0,44.62662032646203
2014,1,3,1,75.20590482031606,14.531488392186514,15.893685311125628,0.0,45.14113599003911
2014,1,3,2,80.75548303405611,16.739013263680587,12.957717023619635,0.0,47.99098890085616
2014,1,3,3,80.49493724903722,15.60316428755269,13.510212910839218,0.0,47.63046049295226
2014,1,3,4,69.80979805884559,15.97643524201349,12.804529913921787,0.0,42.2587355848112
2014,1,3,5,62.14587350486367,16.64578970856973,19.836903832400115,0.0,40.03405443148277
2014,1,3,6,57.144678820256175,16.450698721449495,18.532739896322465,8.623948223402204,32.90212289412632
2014,1,3,7,60.043048307324106,13.146463368180708,22.18362172499245,7.592540643879181,34.605917187175166
2014,1,3,8,59.23712774871871,13.860965676958676,20.676631635742417,6.941189730183599,34.44158503950364
2014,1,3,9,55.04274554482737,13.79171799040968,27.8863261018065,6.064571651417432,34.20386756418917
2014,1,3,10,50.72471833669289,12.15080017182104,24.17155283134196,5.208015942106406,31.237901815107943
2014,1,3,11,45.78644078448317,10.346240651468628,33.85670428808958,5.460099478259203,30.03838370617049
2014,1,3,12,41.20821764883758,9.2087150441766,31.184085800550022,3.8399455455084897,27.68356772502753
2014,1,3,13,48.784079375449664,7.271742399235294,33.09564497343725,4.035403236529736,31.174989783918004
2014,1,3,14,42.46931446386247,7.093919844135835,32.53954263540985,3.1690128234758372,28.286235300516033
2014,1,3,15,46.3983051394854,6.810571958680357,32.467154299940404,3.6090510361433115,29.93122949926323
2014,1,3,16,46.862201960290754,7.983872888053504,30.587261066028265,3.665113422898561,30.111158348317797
2014,1,3,17,48.298449171605945,7.3367800681421445,30.339722654671572,3.5255703393617384,30.655417967499062
2014,1,3,18,53.432409113819006,7.757152929012566,32.16903702908322,4.695865774634104,33.129224954112864
2014,1,3,19,57.36643049989269,7.3125201594468585,24.45735554471199,0.0,35.7684424067228
2014,1,3,20,65.01754776427867,9.263320291920914,26.034773681030636,0.0,40.49472470592174
2014,1,3,21,66.11329600736327,9.811737885726604,21.537324162854272,0.0,40.30763420197047
2014,1,3,22,76.6087726208385,11.403012542460726,17.814119977848826,0.0,45.28811406872723
2014,1,3,23,69.34612450557819,13.64866946900186,16.998874511838387,0.0,42.16743799585733
2014,1,4,0,68.98770100834626,14.871877461324493,17.10033480266903,0.0,42.37548070310429
2014,1,4,1,78.0050238499919,14.957137719176247,8.5396076267629,0.0,45.197574766101404
2014,1,4,2,76.5427050260337,15.888437843239792,11.704673987753662,0.0,45.37881866353952
2014,1,4,3,67.44045996718987,16.199898334921304,15.756622616587867,0.0,41.7315240073889
2014,1,4,4,69.37912112844197,16.678296825130563,13.127192602414425,0.0,42.31848813224304
2014,1,4,5,67.01071436418357,16.669908304801055,14.39632470296118,0.0,41.38559461412434
2014,1,4,6,54.83187486853664,15.798109809091128,16.226683893070796,8.189811685050369,31.30580131308463
2014,1,4,7,55.18890000190554,15.383129481967536,19.123099840801277,8.447317087971943,31.81035026971732
2014,1,4,8,45.88787469056278,15.631105056745564,21.11552726260997,7.903971066124185,27.90438878176496
2014,1,4,9,46.599227962500514,12.545683008671801,24.88140034811452,6.917645652641758,28.580776127153822
2014,1,4,10,44.933307253476606,12.432397619506013,24.13272495415159,6.438168762916839,27.803833521962005
2014,1,4,11,43.50081010796385,11.518923935605832,28.444278680248424,6.030226490729743,27.879824725348488
2014,1,4,12,40.92375375785195,10.129142858283192,30.16564747342513,6.029977475554242,26.51876049331884
2014,1,4,13,40.15495647022422,7.656097467962378,27.74866829959482,4.8832405190880115,25.482420875875782
2014,1,4,14,40.63952299364149,8.547892667342735,31.13649915708437,4.186833023550151,27.018012616665366
2014,1,4,15,39.94706784457,7.793421933208131,32.590949267421976,4.3494915757934836,26.65500456783509
2014,1,4,16,50.60684635119061,8.465053171609028,29.173594862507834,3.758411081272915,31.798452558943122
2014,1,4,17,55.85263479233078,8.258903707256458,26.83636701123285,4.596454141296561,33.47303483994062
2014,1,4,18,57.668385314146256,8.019127617353611,26.073860780139466,5.2381116400174825,33.83564727829837
2014,1,4,19,60.797051083921964,10.023489523582874,25.659423390460603,0.0,38.53745707712797
2014,1,4,20,62.53206944773832,8.83898893060106,21.769653233791644,0.0,38.27166204980781
2014,1,4,21,65.6923525382248,10.852712773521635,20.344441851979717,0.0,40.17087847156483
2014,1,4,22,70.93071524473811,13.044100121404437,15.491421630351576,0.0,42.4768719848607
2014,1,4,23,65.21897352191132,12.377381504118638,14.23044832555726,0.0,39.168790877302705
2014,1,5,0,71.73805944132252,15.612080985181032,13.879058317210097,0.0,43.32846567965759
2014,1,5,1,69.2941393317739,16.01182024684013,12.123489261950244,0.0,41.875313592329036
2014,1,5,2,66.08971784503531,16.748568250099723,9.139804749834331,0.0,39.89739034751444
2014,1,5,3,63.78158285816677,16.63376132961129,11.065462485199042,0.0,39.09401232500658
2014,1,5,4,62.94860027679058,18.045622550488233,9.96176448404964,0.0,38.880339800351685
2014,1,5,5,59.1563060910263,17.62752332671208,15.596111737542078,0.0,37.985632391035196
2014,1,5,6,56.88581167900986,16.737026072457546,18.70531423120366,9.18859974352635,32.610776635719745
2014,1,5,7,50.274055344264994,17.629027378679517,21.1087935138277,9.634211719642163,29.83038872868081
2014,1,5,8,47.118617467380744,16.4537805805343,21.200880766192686,8.936254802575506,28.26749165980145
2014,1,5,9,45.88030422243671,14.176822959482779,23.224469883522655,7.33207039690019,28.172057777317626
2014,1,5,10,39.001705021064865,13.830980292910542,27.76917619369849,6.902514781616153,25.752724446337215
2014,1,5,11,40.343118982657856,10.639032654813748,29.09356128013632,5.357909645008887,26.50302672129587
2014,1,5,12,40.86853223275185,10.247174814696411,34.074028139151395,4.772290763687143,27.937078806771556
2014,1,5,13,40.12560439884045,7.240335824834892,29.77414957640278,5.185528389843874,25.596968667229312
2014,1,5,14,40.24994015503397,9.267714213063979,31.989989371282967,5.222502522733487,26.69203095432603
2014,1,5,15,35.85290655690351,7.830462183373815,29.945467088587595,4.663093492001446,23.933138605180698
2014,1,5,16,42.75640732811341,8.428267651178928,29.497763765343368,4.257996933821894,27.67723824556811
2014,1,5,17,47.400787901871446,9.990190661408183,30.663729330047396,4.526789943102515,30.566802043816402
2014,1,5,18,52.18878659560375,8.625230127937833,27.56789714735348,5.166400923449069,31.612341303929387
2014,1,5,19,49.65376457602124,11.462352096719464,23.91450403009116,0.0,33.04848872304469
2014,1,5,20,57.707921193481475,10.497068801832764,26.23240134976509,0.0,37.249561507243584
2014,1,5,21,63.908673488718826,12.88118314481497,19.514665164116813,0.0,39.72162472062727
2014,1,5,22,68.68951024685903,13.91983154169954,18.521152341941875,0.0,42.22493505432775
2014,1,5,23,63.35023492696145,16.185704606274836,12.572214716977092,0.0,39.04527178875859
2014,1,6,0,63.68992136976105,16.531616666175434,12.798147522502308,0.0,39.36407518923362
2014,1,6,1,65.84033619594301,16.59901443136767,12.007368699019466,0.0,40.3013461671857
2014,1,6,2,74.93597997026761,20.102756738606814,17.39435842786186,0.0,46.97768869228822
2014,1,6,3,67.18217763901441,20.842563021252047,11.865287309327687,0.0,42.216915187748356
2014,1,6,4,64.37888688943409,17.90175052722103,16.310114109012247,0.0,40.8219914246858
2014,1,6,5,54.99234217419299,19.67872499692673,18.013416992066567,0.0,37.00247198458783
2014,1,6,6,53.936751550846665,18.300839336708105,21.601529641186684,10.199650140200998,31.679108434572605
2014,1,6,7,50.66140632262587,16.928169203560238,20.808942080375044,8.94949139299623,30.096196641957906
2014,1,6,8,46.75839854467139,15.335314724037051,26.321313130110727,8.009896273462846,29.239108178837533
2014,1,6,9,37.987842625343845,16.34053641705408,24.767888142056858,7.108922894649909,25.295198418874563
2014,1,6,10,34.05755918655051,14.982766112688969,29.92063413393538,6.043300252154175,24.486086127791935
2014,1,6,11,40.67701724725741,13.588918895188948,34.326883636361664,4.793220992035077,28.883950523440188
2014,1,6,12,32.90434154779025,12.444106821185004,31.399548060735572,5.352334378056171,23.789145243369656
2014,1,6,13,36.2667521573472,9.306870356007916,34.205311636894294,4.090047968859765,25.721475528424953
2014,1,6,14,35.11623241164722,9.96391056270187,36.943640374090116,3.77043462228261,26.050800138310887
2014,1,6,15,37.23761295823337,9.012175309279629,33.18435862503489,3.7824222995647996,26.06811964712515
2014,1,6,16,41.339408536581665,10.26660898772603,35.21471241373282,3.6773905560250437,28.953934169342684
2014,1,6,17,44.24159541333188,8.876430206278693,32.676468573271904,4.779902168773292,28.929069398817283
2014,1,6,18,53.665027870850466,12.259351589203984,28.329181378644662,4.0311053833254205,34.16060299625265
2014,1,6,19,55.98389064339785,11.374719750791654,26.18422373797623,0.0,36.64120599453167
2014,1,6,20,58.04230000432378,13.488116177868495,20.675595172794097,0.0,37.20270389008126
2014,1,6,21,60.43167195050126,12.021178746136515,22.62031439605064,0.0,38.346252478301714
2014,1,6,22,64.59931741984411,14.15225591782781,19.919518915891718,0.0,40.52923926844874
2014,1,6,23,67.52062051498783,13.824045912995246,20.938545793658434,0.0,42.09523319012417
2014,1,7,0,62.62710032688416,16.458477009900424,16.493905983181513,0.0,39.54987446304851
2014,1,7,1,67.57574146978267,19.220393561746906,15.235096361572998,0.0,42.60100807573001
2014,1,7,2,66.87521981818576,19.213857950717873,15.11858724279503,0.0,42.225484742867245
2014,1,7,3,63.33834278128245,20.91585230567866,14.695347260709017,0.0,40.88299653448662
2014,1,7,4,57.26569956529665,20.658849430838647,20.43318593452161,0.0,38.91714179880424
2014,1,7,5,55.252940176369066,20.670051713954667,22.833882579439226,0.0,38.39426211825878
2014,1,7,6,56.633764451801156,18.092207494943988,20.188602978196485,8.314179026145572,33.62517555695029
2014,1,7,7,50.8521567986618,16.34079093397794,23.02634048542697,8.582123637897931,30.642521957660716
2014,1,7,8,47.64926330411185,15.951600951335827,25.992224510041467,6.847238568168862,30.38493755538054
2014,1,7,9,41.80482272248827,13.835500492248578,28.319820139740553,6.9682478097888465,27.232901631972393
2014,1,7,10,44.51681905314586,13.290400670468768,32.80294705269233,6.089299019656137,29.76146962842396
2014,1,7,11,38.584115910404186,11.023762308795943,35.48101642945497,4.103017173492524,27.64388134698561
2014,1,7,12,35.55979100727924,11.268320870943214,32.323125710241754,3.8517665062591275,25.699133653841372
2014,1,7,13,39.899954937776265,11.468212034526822,40.40877529284852,2.764230118775582,30.090081078428096
2014,1,7,14,36.37793534650711,12.33039864465501,37.6308829823049,3.215948803248709,27.806289461486685
2014,1,7,15,43.078551821659005,9.492067429617194,34.62603639846979,4.05902973586028,29.282588551478483
2014,1,7,16,47.570451416998395,10.188810079587615,33.601044134707564,3.8587348978182026,31.632710110407896
2014,1,7,17,43.69980054312729,11.327870964659528,32.535315248162455,3.409179287877124,30.050734966655433
2014,1,7,18,56.02250433250772,10.872674700038331,32.15716605159332,3.7737038517356813,35.81763586071619
2014,1,7,19,51.17409551564892,11.091147868799386,34.402019414869116,0.0,35.7947960014381
2014,1,7,20,63.50535531188533,10.892760994369787,30.050413731984555,0.0,41.03058870065051
2014,1,7,21,65.07871880427848,12.649983384213353,24.59587838757815,0.0,41.25353009491888
2014,1,7,22,69.56631455752921,15.340523803774532,22.151197887004045,0.0,43.815553997297776
2014,1,7,23,66.2725064754052,15.682026295868967,17.900844015269357,0.0,41.42102992951716
2014,1,8,0,65.27640601121057,15.995385351913203,18.467454396017416,0.0,41.13030949038273
2014,1,8,1,72.51048602962864,16.119483197829762,18.458615958687513,0.0,44.782811165900746
2014,1,8,2,65.06491055164625,18.153573585002274,16.118057456529073,0.0,41.20213884262962
2014,1,8,3,68.67464896504205,17.835806049846425,15.43741912198977,0.0,42.77555012187291
2014,1,8,4,68.91128025913166,19.85418618761932,19.81981755989151,0.0,44.37585949782992
2014,1,8,5,61.3944077129405,17.18021127296372,20.10195294203267,0.0,39.8716578267659
2014,1,8,6,57.99897586257341,19.451052536253194,23.162404008769286,9.056689871569123,34.93893955813196
2014,1,8,7,52.61518281867169,16.174622907199673,27.508318903403463,6.952644729839503,33.18531969725669
2014,1,8,8,54.04460498638495,16.436251114769796,26.98155054789185,6.579222615141486,34.05987662963104
2014,1,8,9,47.120886644099386,13.98293106768371,26.58188238832963,6.051899344596788,30.045749447722336
2014,1,8,10,46.55696987689179,12.867253531753022,33.5948582089258,5.568712309530057,31.07327648499193
2014,1,8,11,37.875665207947925,9.53168517582878,37.17922625149273,3.1954521008470316,27.635457356597627
2014,1,8,12,41.106516680794904,11.375656483272046,35.33283984332268,3.5378488478475,29.263598830119854
2014,1,8,13,42.08781039877314,8.835968138436938,37.76616386236378,4.120767415607768,29.187544705586525
2014,1,8,14,42.303249714293884,9.386089968042816,34.6751022610463,1.5198485361142617,30.142548031711915
2014,1,8,15,45.37761948402667,7.968588195118423,32.64320703311862,2.450723035286375,30.382666089529398
2014,1,8,16,49.21047718547575,7.779841823356654,37.43516443396293,3.071296225914565,32.89057591358017
2014,1,8,17,53.029601446446144,5.761484244209038,31.708664669079518,2.650134694011934,33.25991158329572
2014,1,8,18,53.84446020979374,11.026833116590767,30.52290188768049,4.124946874909249,34.27238697995557
2014,1,8,19,63.66702340457165,8.640494438822543,29.74684674693879,0.0,40.375029383320346
2014,1,8,20,63.20008177724298,11.961493727011584,27.482023069478757,0.0,40.68489362062071
2014,1,8,21,75.6379648584682,13.529969821807361,23.891080329957223,0.0,46.65618944176775
2014,1,8,22,76.92353908580706,12.361209944842983,23.317245277824632,0.0,46.83358158192135
2014,1,8,23,73.56726225692769,13.321612906760949,16.30562828794828,0.0,44.04124065808179
2014,1,9,0,73.4948515504829,15.326540651369228,18.045650859399622,0.0,44.954518142532145
2014,1,9,1,75.12955716428345,16.22815066626774,17.04499116354658,0.0,45.84222201473136
2014,1,9,2,72.20834297999237,15.398392601054148,18.084660207364873,0.0,44.3406213117854
2014,1,9,3,70.82362566802892,16.20639802581468,15.550855688007198,0.0,43.383903379360305
2014,1,9,4,71.3866242601943,18.521658274694964,18.614459746959934,0.0,44.97270156189762
2014,1,9,5,62.114027771216925,16.738482817227094,20.67683801120031,0.0,40.21392633301665
2014,1,9,6,60.281261432064625,17.285535454173644,23.4783184173434,7.483564387008992,36.28017284224859
2014,1,9,7,58.59680395375578,15.978646871682077,28.063570091789114,7.99708016472894,35.70616997437586
2014,1,9,8,51.74295678148862,14.924459028755537,24.71807836021087,6.984137135232617,31.80036320379684
2014,1,9,9,50.89113265437773,12.837986262843902,28.3732548613632,5.424494997904802,32.259365679362276
2014,1,9,10,46.37996098586525,13.168827967388628,27.43109066263647,4.915130895220724,30.169281568066147
2014,1,9,11,48.45035496382976,10.412614932413103,29.47504120323509,4.281459811742496,31.103240296414583
2014,1,9,12,44.2656957684213,8.919151108419031,35.62329639822113,3.092483683983198,30.38701065438899
2014,1,9,13,47.64436389956604,8.005922106023442,36.182267436496794,2.8559126588472457,32.03245573946579
2014,1,9,14,44.067166156927804,6.670446532322279,38.53467114992556,3.4579546233275917,30.0126739564819
2014,1,9,15,46.37177412234588,7.909632205229149,38.23025456902827,3.1300151549662663,31.63982005906421
2014,1,9,16,56.25409815682348,5.310340821230589,30.924031279702113,4.140816883043646,33.834549139199524
2014,1,9,17,50.353539768367895,6.997033951319415,30.7377000662241,2.7377761091251918,32.054532028261995
2014,1,9,18,57.22679523107348,8.060276528230617,30.870778308206013,3.7078965417891374,35.35168796475256
2014,1,9,19,62.24635788254114,10.405392176984583,28.99733026660103,0.0,40.04426264768615
2014,1,9,20,60.75700284263493,11.19243058240858,22.497097565024454,0.0,38.235650109044926
2014,1,9,21,69.0886715635979,10.948704748857,19.19438529329681,0.0,41.667824265115414
2014,1,9,22,66.44067764466394,11.70798134404983,19.29855263558317,0.0,40.59244375266355
2014,1,9,23,74.94914655375385,12.164154608537965,14.684517989426366,0.0,44.06072325732359
2014,1,10,0,75.61180300973838,12.995737713480578,16.247308410197014,0.0,44.95408450095277
2014,1,10,1,68.19706457333636,14.393412402377642,15.14822714617925,0.0,41.44620143661732
2014,1,10,2,73.20708972501393,16.649402737818363,13.365689810905138,0.0,44.2715036460335
2014,1,10,3,71.06666347649454,15.897120075869555,11.551673953909534,0.0,42.61280255179005
2014,1,10,4,67.76338988437439,17.864681189521047,15.439215642745852,0.0,42.32894242759268
2014,1,10,5,62.82160717240464,16.346125045835862,19.000389802245888,0.0,40.11471906040226
2014,1,10,6,63.24860425678467,15.24043019338561,18.577438141626917,8.852717468990107,35.48556008023834
2014,1,10,7,54.1805963349664,13.124610891892623,20.364884133007607,8.274085635795439,30.963615443754787
2014,1,10,8,55.732976090428075,12.796744989670927,21.59962986932203,7.168700853329601,32.44108708931492
2014,1,10,9,53.69706004548891,11.097215754721221,26.512666401541974,6.889755797587402,32.03535013067552
2014,1,10,10,46.07941871054136,10.395103403422663,26.198228873828597,5.007508751678558,28.89413177522392
2014,1,10,11,43.52663512174114,10.465352331713943,32.915334201533476,4.7370524548117645,29.117463873285562
2014,1,10,12,45.00893480814812,8.83835560632451,31.99308668512149,4.26125690351399,29.423962971238716
2014,1,10,13,48.034353530722484,7.271539998647568,32.742239291605244,3.9076030421886947,30.79328510218221
2014,1,10,14,40.668935082704465,8.316579967957697,32.49246483249486,4.48898330998757,27.08344284324473
2014,1,10,15,46.68823966066124,6.295397987757387,30.99965087677468,3.0984839472736523,29.883427428375946
2014,1,10,16,50.10789470181838,7.49127955621982,32.187285205583144,3.3318787762421906,32.07284887077067
2014,1,10,17,55.34901808669173,7.970855251784372,30.07335226310148,3.726837076614961,34.217017533193996
2014,1,10,18,57.41578177101996,6.352652886721713,31.350683217810797,4.907360165888297,34.43014331214451
2014,1,10,19,62.34590665009299,7.397226029926237,25.32827833370118,0.0,38.4577768007646
2014,1,10,20,65.42539842816984,11.236353325922162,25.603690743193702,0.0,41.20434336050031
2014,1,10,21,67.84314367443814,11.441101773752816,17.422279069442297,0.0,40.838358183233375
2014,1,10,22,72.33544257807932,11.364635570298033,16.15049020728532,0.0,42.807210001586135
2014,1,10,23,72.4128564953794,14.068138319353665,16.275854000220967,0.0,43.68204054353999
2014,1,11,0,73.7920880230734,13.04586019964349,16.47713405624702,0.0,44.10522888267916
2014,1,11,1,72.90727857246061,14.095191625679142,11.387670563813407,0.0,42.95973088669673
2014,1,11,2,70.39188045818742,14.99713811133667,10.190215519009223,0.0,41.733124766296555
2014,1,11,3,72.16549681739875,17.056381290827357,15.476268982849982,0.0,44.29491659251758
2014,1,11,4,70.31734817295207,17.996169182696,16.624803360511656,0.0,43.88248551338716
2014,1,11,5,62.228809910938736,16.29716699448911,11.521601441557277,0.0,38.30787534212756
2014,1,11,6,55.525520936404604,17.526639005292125,19.041573327752765,9.447418665358942,32.10535750266102
2014,1,11,7,57.614224735576556,15.090843750891066,19.91786046338937,8.4531385169151,33.09136832727592
2014,1,11,8,48.222811893672386,13.337756726605539,20.738195547473964,7.456800747515964,28.531971700554667
2014,1,11,9,51.5589134545392,13.76191261853547,24.02895824034548,6.902036835835441,31.26280374298162
2014,1,11,10,48.16778268026092,9.543550521454321,25.557030341628156,6.554786074053156,28.780969527865814
2014,1,11,11,42.70016371726503,11.99346101771735,28.726409897066617,5.9513110958770925,27.717746595422494
2014,1,11,12,38.901861004537665,9.031302028266028,32.35155782884773,5.421346695496552,25.91995932876991
2014,1,11,13,41.758085150917246,9.058029682554784,33.85875404520746,4.548314125531211,28.094045226500942
2014,1,11,14,41.85288513972304,8.682865821496039,35.11104024677935,3.8663248672823465,28.62034793202503
2014,1,11,15,43.07168603441337,5.703970070482604,30.560161752070318,3.680294735664119,27.51891902093347
2014,1,11,16,51.52286430737033,8.548783448834508,31.17598553128512,3.95576001213573,32.58338428852468
2014,1,11,17,51.56974737995165,7.371341656735509,28.720133601212684,3.720593245735898,31.880006284371063
2014,1,11,18,56.010686747367416,8.993215192687396,26.415744790679376,4.8055689021085914,33.583672438571504
2014,1,11,19,53.753668521771786,10.24281423614264,25.744442387953377,0.0,35.09856700931936
2014,1,11,20,65.39434394861445,9.637926272533766,23.000097861208,0.0,40.18856942830895
2014,1,11,21,61.60076615528472,12.128451012030041,18.76727499543261,0.0,38.19237338033789
2014,1,11,22,66.29305319335045,14.542731362751631,15.236162395836915,0.0,40.556578484668094
2014,1,11,23,68.69346233895175,13.22022098018322,14.367353602777822,0.0,41.18626818408641
2014,1,12,0,71.4267301655025,16.44735108306808,11.69914680735292,0.0,42.987399769142264
2014,1,12,1,72.59098288811244,17.490867304643462,12.08365614918521,0.0,43.9594828652863
2014,1,12,2,69.02836290692618,18.24633528205357,10.851656280446965,0.0,42.15841329416855
2014,1,12,3,67.55758134650075,16.802631902639806,15.082070605868209,0.0,41.83599436521596
2014,1,12,4,55.76478117748529,18.26461033291112,14.273500050677388,0.0,36.21647369875146
2014,1,12,5,62.20142636600461,22.32270253011072,16.521363329542243,0.0,41.101796607943974
2014,1,12,6,55.79029467230938,18.314882019202795,16.088570501551345,9.40711844435031,31.903766820050638
2014,1,12,7,50.59665580883044,15.515466655229766,20.314012784420687,8.548454146704572,29.741543384516
2014,1,12,8,47.993249887208165,15.97117738890519,22.626487900198775,8.641639361471745,28.992456059579517
2014,1,12,9,44.14388117502233,12.37683951425346,24.896654853399504,8.18598008156895,26.67133337168263
2014,1,12,10,42.47260405589745,13.884786527774303,25.099228379929727,5.833331790586667,27.504917766973623
2014,1,12,11,35.78180602038304,13.395820972725268,32.99957009964788,6.725466972243552,25.146829835816902
2014,1,12,12,37.29132534542153,11.132773844332332,32.845970434348786,6.695219786027446,25.207079019866498
2014,1,12,13,34.80560691826993,8.14189723387261,33.00294764494436,4.934347196010571,23.978788560280336
2014,1,12,14,40.82322397314491,8.64793315796044,31.496148331982162,4.052672334636838,27.2788854330386
2014,1,12,15,42.39234571472241,8.530650752955124,33.84473906748769,4.52552706130407,28.261552366093245
2014,1,12,16,42.15686625569697,9.155064089921002,32.831348602008184,4.4981548690917466,28.14214464068055
2014,1,12,17,42.02311494517179,7.941336499921927,27.983410733824172,5.154993879504593,26.41314362957501
2014,1,12,18,44.6906701652091,7.820375994080856,26.665453464963566,5.005369625939344,27.521853760851847
2014,1,12,19,55.85968434328247,10.264093436867666,23.493772823438615,0.0,35.707824767389255
2014,1,12,20,60.012686817865784,11.30895818746603,22.173801063047172,0.0,37.83379107778214
2014,1,12,21,60.094902277831494,12.037031145649669,17.737492225489586,0.0,37.20605892770856
2014,1,12,22,61.84429244424939,12.971519593537149,16.537279001886283,0.0,38.121057900563095
2014,1,12,23,60.12805456351693,13.84227409645117,12.791882401283312,0.0,36.77508599095048
2014,1,13,0,59.12209923367489,15.997624773300393,14.176244476464694,0.0,37.1955859441205
2014,1,13,1,70.48182482490792,18.604139836269038,14.25191797233104,0.0,43.67253795780088
2014,1,13,2,64.23302399049582,20.83043760970809,11.659888561817978,0.0,40.69762099052393
2014,1,13,3,64.63108867342113,20.296950955119698,14.287048364303786,0.0,41.26203929610723
2014,1,13,4,61.904519203339255,19.78398138590564,12.459888769307494,0.0,39.37943177130282
