year,month,day,hour,Electricity [kW],Heat [mmBTU],Cooling Energy [Ton],PV Power Generation [kW],Greenhouse Gas Emission [Ton]
2014,1,2,8,77.50494503982435,21.146580397230906,28.253599007472513,8.178053120997246,46.65813988007733
2014,1,2,9,80.14667414048874,21.673334239884507,26.660124911905253,8.557381623468174,47.628671512856684
2014,1,2,10,74.84796333808437,23.044135181715575,31.301755522561386,7.606557251898591,46.794294702119835
2014,1,2,11,69.24460015498943,23.043687614089688,33.092935022406934,8.012751987996651,44.147617372204685
2014,1,2,12,66.06640686634618,24.80138250185853,33.37835185131273,7.142065352795274,43.57825587759556
2014,1,2,13,64.64185655517616,27.262743765065952,34.39782338301717,8.145285025519676,43.30667357095146
2014,1,2,14,61.627810223703484,26.132696379239192,35.095437024904854,8.683806566930496,41.33089814713922
2014,1,2,15,57.22222412284658,26.434509875336662,38.23490113084796,9.282220277405049,39.54733511149136
2014,1,2,16,53.770822160097,25.401077312241707,43.297257885986504,10.02621636088082,38.1520776704779
2014,1,2,17,53.30085304799387,27.2578806442136,44.535771034873136,11.122767823285175,38.17356101259305
2014,1,2,18,55.28855123721106,26.034285765645574,45.539853144032676,10.662781810041087,39.231141072085194
2014,1,2,19,47.93884123735887,21.753229060943063,47.86319345551979,0.0,40.068028028066315
2014,1,2,20,57.29868902641965,22.227991714948885,49.41353795521329,0.0,45.20044961873715
2014,1,2,21,53.35602063314636,22.787639173571407,50.37578501943727,0.0,43.58945907253206
2014,1,2,22,56.607086443195485,20.529694843952463,49.528241945316566,0.0,44.368100063846796
2014,1,2,23,63.45483418632084,17.179836888178297,48.656649748534505,0.0,46.61269810932081
2014,1,3,0,70.28545997928444,18.812763030520514,43.635857676902944,0.0,49.51373043417897
2014,1,3,1,77.45750454541027,14.864253458557883,42.70102651883398,0.0,51.7282336140393
2014,1,3,2,70.65404459245525,16.34035843700536,37.86673011300408,0.0,47.80247584993005
2014,1,3,3,77.26637710068736,15.937212000987243,40.857938706218285,0.0,51.58593989188351
2014,1,3,4,83.54526808253792,15.192616836782745,34.52778092041682,0.0,53.23597527638715
2014,1,3,5,77.5318732645256,18.23677845195392,30.815292215235885,0.0,50.40002861089615
2014,1,3,6,83.51015549015851,18.785086424698918,31.12383353845983,11.479956116453739,47.875392321954024
2014,1,3,7,81.75394573019732,19.27142314219179,28.296900552606523,9.244713108646785,47.695423363954106
2014,1,3,8,73.87864277890183,19.175189882678854,27.934444765310396,8.960426018498762,43.798554298067266
2014,1,3,9,76.27038728519263,22.659200646013026,27.030315486229767,8.93043475803709,45.87379955462763
2014,1,3,10,71.28167405658753,21.004351989586475,25.94301006116135,7.728991875264597,43.266248699769676
2014,1,3,11,72.36590654751058,23.16974260920657,31.535473883856856,8.452330571261369,45.214805547657946
2014,1,3,12,67.72110897344199,23.10577512946179,31.52591414375063,7.169594575843065,43.512672566388126
2014,1,3,13,60.385153852494675,23.912392809145658,34.95611573927618,7.621160564334604,40.54693763467897
2014,1,3,14,52.030493940502815,24.57916111540031,37.561920304102,8.370537536522622,36.71611059743059
2014,1,3,15,55.90833960917139,25.991407660140187,37.84703908233995,8.423998905453326,39.109000466369075
2014,1,3,16,56.511896678302676,26.04853930363243,36.60676022854521,10.215610820401395,38.28405676574941
2014,1,3,17,49.12591961675357,25.509711084776647,42.34560187868928,10.630331201759342,35.369827908667965
2014,1,3,18,47.10083605547501,24.577313133544145,42.88180102054769,10.712604008567595,34.14367016762649
2014,1,3,19,51.65002156839599,25.166681460712454,47.095682121764455,0.0,42.794151646764625
2014,1,3,20,53.79741896843227,21.93774809356992,43.912734097580355,0.0,42.26258073180318
2014,1,3,21,54.35166652438072,19.45764364048418,44.411689763376515,0.0,41.89546430701091
2014,1,3,22,64.46763511272823,20.058009308120464,42.57364789256446,0.0,46.765949927313144
2014,1,3,23,66.54899694097044,16.919889839379056,44.76078911666343,0.0,47.30262324563162
2014,1,4,0,65.84400367193057,14.605436193018154,39.5105564215392,0.0,45.20574397817857
2014,1,4,1,65.52510203029877,15.333202905655888,35.069922928631016,0.0,44.376496472572356
2014,1,4,2,71.53787380314833,15.559516803324252,38.49781807611563,0.0,48.136355557794566
2014,1,4,3,75.31263798899394,15.290459816383489,34.66548650637768,0.0,49.17655424068756
2014,1,4,4,75.11656152055888,14.670201468495943,33.42686004511335,0.0,48.64471320985089
2014,1,4,5,78.79271880348846,15.201097854049483,30.377418603275437,0.0,50.03217247861416
2014,1,4,6,76.57317845700473,15.663742264355953,28.63673304149848,11.180675362065603,43.122720835076045
2014,1,4,7,82.75743958295169,16.997323649778316,28.248126064983293,9.547675135325465,47.35370453174327
2014,1,4,8,81.53450774881233,17.811018851155865,25.538178462927824,9.239977625073816,46.598206409801584
2014,1,4,9,76.3216637914582,20.840159369627965,29.43722978964435,8.680183877468243,45.960233725812245
2014,1,4,10,73.36471297144864,19.462451820872086,27.196849154535027,8.255038919342853,43.83294240322152
2014,1,4,11,66.95251806834148,22.078560723228605,25.925079080037474,7.902416467522999,41.33363483338531
2014,1,4,12,61.309700307178176,22.393034829448442,24.925036841240928,6.82097918778401,38.9472783767798
2014,1,4,13,59.61793854652808,22.718162186760562,29.79384591944899,7.659090718923765,38.753641753720125
2014,1,4,14,58.2691166658887,22.90129452158518,37.30288350132581,7.473198181862336,39.7289242987539
2014,1,4,15,57.3235486962085,24.053982704176008,34.0625130458353,7.886797745038136,38.747072896005044
2014,1,4,16,56.40676850538198,22.771005003135958,36.63502940977713,9.056757664796162,37.83331280318912
2014,1,4,17,48.655898326193196,21.63668287345715,40.77491122180898,9.606893159486685,34.170489689752195
2014,1,4,18,52.27670403219114,21.94008093114201,41.245979431714424,9.670242608533226,36.134450877514446
2014,1,4,19,55.370043602195025,22.038167218325032,44.90486878186723,0.0,43.277445722968466
2014,1,4,20,50.815467389061354,21.306974652835144,46.62299554786457,0.0,41.12442519995413
2014,1,4,21,53.94764591122865,19.506568133987244,45.40522169839069,0.0,41.90683773548864
2014,1,4,22,65.03850372157451,16.182411153367326,44.39064532623619,0.0,46.25210427204469
2014,1,4,23,65.81115269297773,18.306297499813915,43.081966053283566,0.0,47.01385880708975
2014,1,5,0,63.25177436256194,15.857471209661183,38.4236173091383,0.0,44.06785200600698
2014,1,5,1,70.79250908712872,14.902493313763504,42.283496007892516,0.0,48.32370173927191
2014,1,5,2,77.36706165764816,14.76138835223081,35.48470216166504,0.0,50.20888776682633
2014,1,5,3,79.91618076389317,14.219555241237838,29.882633743320586,0.0,50.200483702982055
2014,1,5,4,83.50072885454499,14.717834514500634,29.315854659354823,0.0,52.02888571349365
2014,1,5,5,83.16632199439829,14.193209713342158,26.191189991929964,0.0,51.07936190958778
2014,1,5,6,82.57717227371094,14.005053537118096,26.44265173460817,9.358033295253868,46.0996158972856
2014,1,5,7,80.45713453719591,15.455791321783847,26.07645965961771,9.354728454909226,45.403232369602044
2014,1,5,8,77.26264281570586,17.523045869241358,21.83602179266374,8.312817653015502,44.09903070065033
2014,1,5,9,82.4181711940834,18.42015467872673,23.077414754837108,8.206781074424471,47.2472244144149
2014,1,5,10,73.6351264619509,19.288705586341226,23.03316577806034,7.222975704769095,43.59932021010533
2014,1,5,11,70.1516561457644,20.0796134039947,23.75343448025297,8.163761414081424,41.7685182830905
2014,1,5,12,70.43280503269574,21.292006664005235,25.00644249675162,6.812447655238267,43.19906918728063
2014,1,5,13,70.72238541344856,23.726549240132076,31.447728973975995,7.573425327905831,44.981990609606186
2014,1,5,14,59.09576449597003,19.956559228536026,32.55821878801777,6.203662705121214,38.944662421588774
2014,1,5,15,58.30193692248743,24.326858466915937,30.96684029665838,7.975721798729718,38.65453316128531
2014,1,5,16,57.99679516726104,22.09361825164879,37.822512214509715,7.323977738926909,39.52899663256365
2014,1,5,17,55.86916255217701,22.85315526557936,37.224641493066144,9.573655578699952,37.44862836502556
2014,1,5,18,52.24061184719013,22.186816367578544,41.09954199192435,9.145577230244855,36.423470617131066
2014,1,5,19,52.01816337670975,22.08064046405408,46.62823012955461,0.0,41.95891985348202
2014,1,5,20,57.92036881966287,20.784258825445068,44.89010397212444,0.0,44.173482851889844
2014,1,5,21,59.30385506436566,19.00182221830029,45.18793953842154,0.0,44.39006210535723
2014,1,5,22,62.90700896188634,18.631322541802263,37.62767138008509,0.0,44.568435519500866
2014,1,5,23,63.35909725433294,16.212980923743153,41.478816901607196,0.0,44.83920628461085
2014,1,6,0,70.18431733537278,15.338833726790195,41.87745247546569,0.0,48.06929928081659
2014,1,6,1,77.60867510619303,16.046967912786197,33.709417994337905,0.0,50.36031152579996
2014,1,6,2,81.15182262421685,15.314403447594763,33.849351447043944,0.0,51.94010263579564
2014,1,6,3,81.4054483067256,12.300071093021693,31.64334238873287,0.0,50.721413959015884
2014,1,6,4,87.72941721510472,14.025875918829641,27.121104012939433,0.0,53.49669218578914
2014,1,6,5,87.18418765607821,13.886630702786851,21.90586821768386,0.0,52.139256682411926
2014,1,6,6,86.6813705948851,15.533121291967756,23.51614627526688,8.946846976582801,48.23042745179485
2014,1,6,7,83.86332071660678,15.023565956214762,23.903310886525443,8.396584546233424,47.02110004935619
2014,1,6,8,85.71895762818615,15.987492703174047,21.87145413735149,8.31072505501554,47.87465492500782
2014,1,6,9,83.19843560308927,18.876953301811316,22.696319235152423,6.754468697123854,48.42433329055658
2014,1,6,10,81.62307464680426,19.828694277548983,22.317009266703433,6.8985866514772,47.77425413426891
2014,1,6,11,74.82927717363208,21.240170795489863,24.75080576387531,6.678467710155175,45.39761712316047
2014,1,6,12,71.30567691996183,20.98427069209266,28.62367991663472,6.501061905045775,44.422324698412766
2014,1,6,13,65.25524148791507,24.170984804621252,28.610461907956864,6.5147302140820855,42.34364345989424
2014,1,6,14,65.26525738616658,25.80937080472667,29.457694336541294,6.841981367662694,42.845988117978195
2014,1,6,15,62.46673279062197,23.538619629084177,34.454718958672586,7.628168745184749,41.37181170317838
2014,1,6,16,60.319878888386455,23.012051767893105,38.5402178423261,8.20796223855839,40.66761742374718
2014,1,6,17,58.30175330746699,24.136325076695645,40.09270433322578,9.16733149482579,39.82664929597445
2014,1,6,18,56.03780706393141,21.974383189272586,38.01216978090753,9.708681413090005,37.35931173838399
2014,1,6,19,58.10142383429298,20.38719278969142,39.37478713727777,0.0,43.04182718150947
2014,1,6,20,64.61680752264309,21.62664335787347,45.93867914839205,0.0,47.984132598361995
2014,1,6,21,69.01465162872111,18.93313274569215,41.56764228319993,0.0,48.50079409470818
2014,1,6,22,66.64967251446708,18.015779678016923,36.91658620324224,0.0,46.11288740128707
2014,1,6,23,67.07492485998311,18.723405157110957,38.44160966231778,0.0,46.8428059095884
2014,1,7,0,75.80245811927844,16.854074299856272,39.675439997925075,0.0,50.89253934918111
2014,1,7,1,77.8429694946217,17.521685862190882,36.227520615774885,0.0,51.42349462912309
2014,1,7,2,83.14930329664563,16.39506673031435,36.78094819946473,0.0,53.84936130731006
2014,1,7,3,83.57101348887234,14.298042581961141,27.68627355835831,0.0,51.612174230696176
2014,1,7,4,89.75233879872098,15.731700156144887,27.342081183977882,0.0,55.064095682999536
2014,1,7,5,88.0671728167717,14.89730932943812,27.39953784090656,0.0,53.9826867753986
2014,1,7,6,85.15943860983712,17.911890910525873,27.276068180957814,8.820673213888014,48.99816360732388
2014,1,7,7,87.79630210498708,18.450693461873065,22.0523835985301,8.537729437308816,49.57497109210707
2014,1,7,8,89.04850210177938,17.988014140263274,20.874464243028275,7.069679165782191,50.56070855868323
2014,1,7,9,82.60854698265868,19.49107669756082,25.48820838909441,6.6274565847081295,48.935509886062405
2014,1,7,10,84.32547041662252,21.743970688416994,26.79837140226276,6.6494413158464925,50.72088003736567
2014,1,7,11,77.18191415699873,23.07978653116864,26.160602556320818,6.706106888655291,47.39396010478648
2014,1,7,12,71.94660091821916,24.077993948993768,28.091633379060614,5.623202490614853,46.0034240743124
2014,1,7,13,67.28391121236636,24.69964097665411,26.986556223551155,6.127517148145272,43.38540056981701
2014,1,7,14,72.64780716813007,25.801699938922837,32.401819046702386,6.647238439902672,47.22115815513102
2014,1,7,15,68.60941510427753,24.600799562407328,36.138469028728785,6.968636579702313,45.42832293675556
2014,1,7,16,61.6942597205174,24.36343785957158,35.692110972975165,7.680331966132301,41.45441742965905
2014,1,7,17,62.01505726688847,24.667225452384784,40.931176890883314,8.551584687714612,42.31813930347903
2014,1,7,18,57.75892789360128,24.757430790166957,42.215531814631944,9.987109554345674,39.75624476960427
2014,1,7,19,57.514562989157426,22.05510276419933,45.685343033741084,0.0,44.51088093058673
2014,1,7,20,56.526855314196055,20.45089047552411,42.660546177605454,0.0,42.93080403527635
2014,1,7,21,66.93655402361092,20.42985938564804,47.13512541229796,0.0,49.02425990995947
2014,1,7,22,67.843521441409,19.35346941584719,40.39153115344395,0.0,47.80610777614744
2014,1,7,23,74.14277171364157,18.601653920113524,47.66536280179836,0.0,52.18495459321451
2014,1,8,0,74.98819577257913,18.72679652074319,40.12178308265718,0.0,51.136493459043955
2014,1,8,1,86.65085196704959,17.592612961089415,36.1281516636165,0.0,55.82884020457492
2014,1,8,2,84.94982928266508,13.527232661442316,31.927735776540295,0.0,52.91863159507329
2014,1,8,3,85.10124610864328,15.539632295842054,32.29487829126996,0.0,53.67148840132825
2014,1,8,4,84.20403374397246,14.797359625980153,31.751382576608346,0.0,52.891501275101945
2014,1,8,5,82.94576082335051,16.703539586249892,28.87342402722607,0.0,52.25862709299543
2014,1,8,6,88.46864186882848,17.328179439771983,29.998130430348482,10.16617796339484,50.34931187071811
2014,1,8,7,83.68476936256357,16.025982734411976,24.162660810316993,7.896138538657078,47.53464239434024
2014,1,8,8,85.31094078457066,19.292253361372772,25.317572629028874,7.9017535038070985,49.55578417459938
2014,1,8,9,79.35245059782713,20.628144514335613,25.78577127797339,7.422431556377991,47.31060713061993
2014,1,8,10,81.28813003684886,21.732769880276432,24.6214015764714,7.147415894587187,48.51446835050805
2014,1,8,11,79.27190724388407,24.780681136810315,27.970189251394746,6.7886796598674835,49.26985598333034
2014,1,8,12,76.134092654006,26.31655304973879,28.720383542698833,6.882221632396985,48.2649781342659
2014,1,8,13,71.34960488204146,26.073067392852657,33.87032066717593,6.720901184291147,46.91033620016614
2014,1,8,14,61.65003620472335,26.86177250492554,36.28776174791151,7.936484561995677,42.1728599224238
2014,1,8,15,57.98346814177215,25.33262144430794,39.628546171010505,7.74425593018978,40.64510177328567
2014,1,8,16,62.29350325835364,24.832068781861903,39.806719716758515,8.807898760462681,42.15376682685576
2014,1,8,17,64.38928951726432,25.37414222781055,40.580102477080246,9.589482689660937,43.128166577560904
2014,1,8,18,54.808365804222234,24.701766971411825,45.23360213903427,10.600450645932883,38.561208098375076
2014,1,8,19,57.70577406012265,24.214070468077015,41.910101382152455,0.0,44.49912844691492
2014,1,8,20,58.84216831242205,24.339835862711787,45.3709519308649,0.0,45.797225301197535
2014,1,8,21,64.9187487506658,22.614489583616077,46.07700754153189,0.0,48.4591227587241
2014,1,8,22,60.962961326163935,21.638180603346385,40.326785141882254,0.0,45.03829187246234
2014,1,8,23,68.61844622580806,18.479436786442303,43.298204540397656,0.0,48.51269505691625
2014,1,9,0,67.06042251949536,18.118000182152702,45.57465351169112,0.0,48.08054201673171
2014,1,9,1,75.14482524725798,14.767331698022815,39.76294393489447,0.0,49.95520092001473
2014,1,9,2,81.15060775597075,16.651380616933224,39.70435835171542,0.0,53.51158973340843
2014,1,9,3,80.37091372551629,16.48347142675409,35.78386680845655,0.0,52.28727165247568
2014,1,9,4,79.88820954256357,15.646460881450185,33.613314271946734,0.0,51.36070589010619
2014,1,9,5,83.1379643961176,16.907904750733902,32.716247295514826,0.0,53.18460308238193
2014,1,9,6,86.13240189828024,17.149470226934195,26.44200705555965,9.551558657593812,48.723664099535405
2014,1,9,7,79.26077322819467,18.878746330375062,23.759926439919756,9.298349402406204,45.396821099990696
2014,1,9,8,82.49750565078566,19.20644141458182,25.582374300568564,8.387396132328123,47.93346204371703
2014,1,9,9,75.337281624428,20.315763212173792,29.724264109679915,7.378076761993109,46.01918421680556
2014,1,9,10,74.88653703864408,22.95962775794746,28.144023777552402,8.101413951665638,45.90925462638394
2014,1,9,11,72.43179933621585,23.01081378422544,33.60626160107105,7.31895967479066,46.18091628619444
2014,1,9,12,59.78180009341907,24.619245763774817,33.04725058790875,8.344020167321933,39.714113809762765
2014,1,9,13,67.84895217846864,26.386666896921483,34.21692322375704,7.622888991060859,44.87241630753174
2014,1,9,14,54.2079247997654,25.890486975761874,38.86677623890471,7.79847513623602,38.745226172274194
2014,1,9,15,54.31682678587955,25.755266496214624,38.36098752259839,8.545492878686785,38.28444440698045
2014,1,9,16,54.9732020152857,25.25641369408303,38.57034413165633,8.814745001550671,38.37022144142369
2014,1,9,17,51.21825605783585,25.32093400153043,44.97422118115639,11.021507733747994,36.68949859873434
2014,1,9,18,49.89284831834109,23.196861090389646,43.923873699396346,10.881244674581792,35.24963488887581
2014,1,9,19,48.450165987827866,24.07146372253392,51.51293993123256,0.0,41.749110096920624
2014,1,9,20,55.51904944495782,22.742363802578115,51.93271659201334,0.0,44.968777181655014
2014,1,9,21,59.834313391563455,20.68970341620926,45.62583214658311,0.0,45.249234149961126
2014,1,9,22,57.879943230280915,18.366270698958992,47.2879277587737,0.0,43.907438376582896
2014,1,9,23,66.96360920484227,18.76748952626238,46.538763470231494,0.0,48.41980415434615
2014,1,10,0,69.88251712392011,18.466959035032865,46.580383168636324,0.0,49.79742290619718
2014,1,10,1,71.81150693707228,18.16782104061422,40.895154253106156,0.0,49.53513063134164
2014,1,10,2,75.31280203949377,15.183139548735014,37.272494042952104,0.0,49.66584169295781
2014,1,10,3,75.32214639886325,15.90912728323078,34.54112923327029,0.0,49.34203723105492
2014,1,10,4,79.88803192961359,16.192469103720487,35.99352502508565,0.0,52.00046170094007
2014,1,10,5,76.86656357608223,16.02332251601903,27.23706260799174,0.0,48.687691064445175
2014,1,10,6,76.94207876399831,15.187391131452545,26.93177610431613,11.211074831229478,42.808074526683406
2014,1,10,7,77.6045750228731,16.685288558737184,29.16412644581765,10.327121456412563,44.47713864001496
2014,1,10,8,75.93874760145829,18.473589743367754,27.67684457958274,9.289668751044601,44.40198526413372
2014,1,10,9,74.04114712262817,20.592938891331475,23.988194544577745,8.33227447390342,43.82995690067737
2014,1,10,10,69.9918473198722,20.676037925017088,29.71660048595935,7.7326209284827945,43.27574467039171
2014,1,10,11,68.01116901309122,22.59694873545774,29.194269988453485,8.062067502020701,42.59248937386328
2014,1,10,12,68.45980731183367,24.84546668350988,36.30438981506184,7.903355728343753,44.99274375981029
2014,1,10,13,63.15766563956755,26.082441278182422,30.791171992726262,7.764335993002222,41.679631605282644
2014,1,10,14,59.70581802668455,25.49191900378071,32.314424387092856,8.727761750678864,39.599488716555626
2014,1,10,15,52.919156524207736,25.167865421241515,41.01329595423563,8.465374197616113,37.979909980515394
2014,1,10,16,52.89021583348654,25.3540841097568,40.71790243146153,9.670012814588956,37.35990722866814
2014,1,10,17,52.27180423531504,25.433199967550422,43.2454602697682,10.309433304285108,37.26023750973373
2014,1,10,18,53.19423233963841,22.76802914542656,45.85691684969093,11.448914105379131,36.87445123069579
2014,1,10,19,53.25083042153824,23.197488727834564,42.23932091535932,0.0,42.032526012191354
2014,1,10,20,59.074959751072875,21.06045939397238,45.32385836880376,0.0,44.9203893674889
2014,1,10,21,57.168834713587344,19.169724398793242,49.24378576329244,0.0,44.184091829090136
2014,1,10,22,51.98830967218197,19.129942408174987,45.815544166484116,0.0,40.89624639184031
2014,1,10,23,62.46831127828574,16.79837252828414,45.72627805359763,0.0,45.41892300834763
2014,1,11,0,64.37444828752585,16.969253096677193,42.95891254801756,0.0,45.869782582369595
2014,1,11,1,74.84574453870316,14.143408698133552,39.799570489197194,0.0,49.625808976631085
2014,1,11,2,75.54365875195997,13.825544318375178,36.071714037674305,0.0,49.1338354790274
2014,1,11,3,74.71744652226504,15.13060972613001,32.68434968224821,0.0,48.43477611542116
2014,1,11,4,83.38270009678631,15.318824119827516,32.21916938271371,0.0,52.73083116088415
2014,1,11,5,81.53056441429715,15.183391101404997,30.325709210936342,0.0,51.38544137975734
2014,1,11,6,80.924150493021,15.161563020359269,28.73140682255053,9.668917484394594,45.922366774931085
2014,1,11,7,80.2301282280343,18.266528749257528,27.84118096845876,10.145929673491676,46.090294095740326
2014,1,11,8,78.65654894429518,18.493623335703962,25.451362049647464,8.64225462421874,45.645506570678904
2014,1,11,9,80.61485321850428,20.414229665826063,24.71599453048265,8.397324583928441,47.17623212313227
2014,1,11,10,81.22937027986863,19.687104067115037,25.41534459169114,7.301367876476621,47.95320134016875
2014,1,11,11,70.28127913210514,22.184403536660454,25.15346378462685,7.165549998101951,43.2438783849251
2014,1,11,12,65.01882107913192,21.410527006477,32.080031360303806,6.806768183221959,41.945190821958846
2014,1,11,13,64.0189045694118,22.779500873906645,32.25332416090422,7.304617650331958,41.64165855389276
2014,1,11,14,60.64687901160256,22.76555885284747,32.39363095307471,8.167754655451175,39.547956024544874
2014,1,11,15,56.5514677497323,21.404878112042674,32.446418323100254,8.479610317651924,36.94667581427305
2014,1,11,16,54.1790670750457,21.515427039990424,41.79391419775128,8.087487629387466,37.8592006743765
2014,1,11,17,51.30878780405409,21.557376131548697,40.74453883671024,9.710834120578424,35.415097448544486
2014,1,11,18,54.18269628712678,25.281447587683296,43.81901486927499,10.596089618312487,38.14154058456713
2014,1,11,19,51.40425944278028,20.394872140722708,44.50808458355694,0.0,40.72220828031834
2014,1,11,20,53.73929216156935,20.480293981795345,43.026215717389135,0.0,41.61897741880111
2014,1,11,21,56.37082808940072,19.78427404072484,44.922900612370974,0.0,43.10527637939201
2014,1,11,22,57.608388145681204,15.605761745118462,41.687119180464784,0.0,41.8233464324691
2014,1,11,23,66.70156119714841,15.969591867746894,41.32331657118949,0.0,46.406321473136174
2014,1,12,0,70.78620313269774,14.944771282592002,40.97204372482922,0.0,48.07094169609232
2014,1,12,1,74.09723335182434,15.220286344524514,38.15471364769145,0.0,49.245645308807816
2014,1,12,2,72.83346290239479,12.68254595405739,37.183244319578264,0.0,47.658144101330265
2014,1,12,3,79.37103049226477,14.070173733526259,32.03549762325644,0.0,50.313666890841546
2014,1,12,4,87.1180125540663,13.290441400097446,26.839199373944595,0.0,52.9139785718513
2014,1,12,5,89.08284122024679,13.075908290450746,26.474058298407506,0.0,53.75900475694012
2014,1,12,6,81.34472677982804,14.74107036597128,25.439321656766086,9.938859953590702,45.213118854263264
2014,1,12,7,82.02574970293992,16.23138996162836,23.041178021985875,9.380572676947441,45.80024110588192
2014,1,12,8,81.7934962450504,17.910751708041484,17.650991837537113,8.666356049928424,45.46699397748086
2014,1,12,9,75.20585598602052,19.69647490402354,24.411136258629128,7.379866342222708,44.70416454483179
2014,1,12,10,80.889286836719,19.25371794827106,22.13366426971244,6.743468007576087,47.27575765299526
2014,1,12,11,72.47463254402358,20.406317188628943,24.136922381426775,6.78717235404657,43.79300972786254
2014,1,12,12,66.56314395386784,22.344644104617462,24.092159585189574,6.419855110344521,41.59346957018481
2014,1,12,13,64.77261027194794,22.3292662760754,29.62911543966328,7.595491377783679,41.21316241783741
2014,1,12,14,60.99966185676692,23.539773070797054,32.4032486090068,7.7754167130927305,40.154704214877576
2014,1,12,15,62.47541019339985,24.345699407351663,32.47879752588837,7.56736209619477,41.25349337598571
2014,1,12,16,52.74078143883983,22.05150696658782,34.876015201588324,7.073180135327917,36.42445578204997
2014,1,12,17,66.47969193748686,21.392914692909663,35.96498078417713,9.581627052008894,42.05990300744731
2014,1,12,18,55.96683298026085,20.299158266648384,37.80281870351351,9.43376534685865,36.91684503739832
2014,1,12,19,54.68315778666147,22.18178053091876,44.19992578804364,0.0,42.83609821021509
2014,1,12,20,59.34007841149369,20.554123872536618,38.614139185452075,0.0,43.55910420459824
2014,1,12,21,59.937692861320066,18.648102014115413,39.401313105420385,0.0,43.44353965597873
2014,1,12,22,62.30385235344203,18.227420109821658,39.01121464912965,0.0,44.422395139493446
2014,1,12,23,71.44316981963746,17.63848338007041,37.89588969457889,0.0,48.59230786275563
2014,1,13,0,70.1347751122289,13.986269546816352,35.55982829157261,0.0,46.37523407847387
2014,1,13,1,69.53713987257862,14.19784713041907,32.329155326421755,0.0,45.49375514069938
2014,1,13,2,76.52270470468068,12.47718232306412,30.59241347986277,0.0,48.122989745232125
2014,1,13,3,87.10707176777191,15.473609850471782,30.098654357100408,0.0,54.21534971044757
2014,1,13,4,82.51079410126289,15.569989287128081,28.32777484757264,0.0,51.5919488062844
2014,1,13,5,86.122576289941,14.907288321010812,26.228340020919042,0.0,52.779142645457554
