year,month,day,hour,Electricity [kW],Heat [mmBTU],Cooling Energy [Ton],PV Power Generation [kW],Greenhouse Gas Emission [Ton]
2014,1,3,4,57.89347538387957,19.439752074586412,35.1582060973826,0.0,41.81030453379223
2014,1,3,5,59.452040448333854,16.289447712280584,38.00295567833828,0.0,42.213445673518756
2014,1,3,6,63.159102511703885,17.02133667887548,39.17880671914223,12.705896032253245,38.168765587216406
2014,1,3,7,67.26290745772901,14.267869887088732,40.32298269794885,12.026282660184087,39.963269904488854
2014,1,3,8,77.20432427791829,14.693988927910844,40.954156150668915,13.51020346899393,44.44608831296921
2014,1,3,9,77.57352468693183,12.27004605311133,43.037404293783226,13.532915659819102,44.30879918824641
2014,1,3,10,79.32171592483378,13.983883318276467,39.810073708173704,12.56667041025637,45.53470249440639
2014,1,3,11,87.79406907180939,13.918113811829308,36.096874106300795,13.254581443124932,48.66455277915118
2014,1,3,12,81.44361361025017,16.399486411799252,35.93149864242402,12.33699918351691,46.65945286539121
2014,1,3,13,84.5019053639854,15.73410235433433,28.686388336697313,11.909276106687711,46.753823002288605
2014,1,3,14,87.91705355961919,15.766932612811562,30.538125746672094,11.47230195132475,49.06008073732511
2014,1,3,15,82.35418943436092,18.30739225136163,28.76579739380734,9.760556065565348,47.54219383856774
2014,1,3,16,86.99512029028391,19.717778394339508,26.06763305481414,9.376348676205696,49.93824593630379
2014,1,3,17,78.13625189279453,21.374989490700962,22.665299037596455,8.327066087090447,45.850149557581624
2014,1,3,18,77.49375948329048,20.90792684568696,19.354619691818428,8.88993809982875,44.445212683800634
2014,1,3,19,65.25436613703417,22.898629115110882,20.0600366067568,0.0,43.50877912440171
2014,1,3,20,66.84795399503538,24.679768140899938,22.533173465175956,0.0,45.33454213282286
2014,1,3,21,57.18459282441555,25.908578461222277,20.240917851784705,0.0,40.4130535209314
2014,1,3,22,60.86251383938987,23.450469761789122,18.684106480641866,0.0,41.20321914436005
2014,1,3,23,56.05603788167008,22.631601285454018,23.27451653324702,0.0,39.472402633120645
2014,1,4,0,57.13375332397486,25.758000296288703,24.139372803805664,0.0,41.12215131163517
2014,1,4,1,62.30042672485131,20.899620308284945,32.58968193631114,0.0,43.93803584217336
2014,1,4,2,59.89957604068254,20.77157786741545,33.30383098280966,0.0,42.84202757712784
2014,1,4,3,57.96324357215892,19.87266225028379,36.979833543626754,0.0,42.33938716988995
2014,1,4,4,68.30805382826567,17.3935322190852,34.52440779958216,0.0,46.27696813977483
2014,1,4,5,64.04675718833853,17.176300379454805,42.315484287491664,0.0,45.63936556550404
2014,1,4,6,73.09361669804537,16.81510875570343,39.59959812495215,11.398199324891586,43.81216093827835
2014,1,4,7,81.39718803270523,15.465521405657716,40.74352785383313,13.008364215193366,46.98277390121988
2014,1,4,8,80.32121736792307,15.728785858822821,40.69286441177324,13.554011931220419,46.24081135835282
2014,1,4,9,77.02650607114062,14.7279154278526,43.65303826597862,13.255118430307078,45.03467610196827
2014,1,4,10,82.16652349618859,13.324517864120095,41.442218615247555,14.190827008084618,46.273647326337525
2014,1,4,11,85.26984433909449,14.814464207396172,38.18805750916077,12.733522367160017,48.35011175001824
2014,1,4,12,89.03633298217329,14.426035475684088,39.958124156808054,12.21440803887223,50.730397945717364
2014,1,4,13,81.4670685319107,19.383544354476808,37.06674025194353,11.368957328887213,48.277466958243494
2014,1,4,14,87.50965614169537,17.856892042033312,30.357324849453807,10.39033179286655,49.98819475691517
2014,1,4,15,83.96804815453089,18.8404957612779,29.40256496757752,10.15607413826637,48.43864873003113
2014,1,4,16,82.90581966612157,19.25456761743629,28.67212389079701,9.457568969775602,48.23492041156327
2014,1,4,17,77.88390923995652,21.92112768714724,25.870621987544492,8.952606859992626,46.21611389363502
2014,1,4,18,72.76301248233706,23.374502813921392,24.390389971881312,7.81261633878737,44.36562691032753
2014,1,4,19,69.35684981102132,23.912246527674696,23.280272069793742,0.0,46.50815327777182
2014,1,4,20,67.72643855583576,24.977806053436463,21.539982115689206,0.0,45.66455751708666
2014,1,4,21,71.37011277254858,25.960441057369984,24.17176435018143,0.0,48.30754157352157
2014,1,4,22,57.77758487368264,25.094028756739363,23.064277138481234,0.0,41.02985649155937
2014,1,4,23,55.93183131717887,25.108535452261997,27.163373503201242,0.0,40.93115099490828
2014,1,5,0,60.06317747704171,25.946776215672966,24.770517749561378,0.0,42.76972515313502
2014,1,5,1,58.90916776875345,23.122297385584538,30.62027448820467,0.0,42.51532799769302
2014,1,5,2,53.94088162185261,22.111775675975206,34.08597588847666,0.0,40.4211686914142
2014,1,5,3,61.10433488652189,20.591166700547525,37.39929509118789,0.0,44.20937647166278
2014,1,5,4,63.1167031865323,19.425139477586306,38.993536924307314,0.0,45.18460082140351
2014,1,5,5,70.57869333358742,19.410679981708885,42.82939645118407,0.0,49.678429951543194
2014,1,5,6,74.00195388843899,16.654720013876286,46.36705735992759,11.712090179989717,45.414759330373045
2014,1,5,7,72.8877615507154,17.64994972915714,39.3231792281358,12.578711331239996,43.314145874112
2014,1,5,8,74.94335430539616,15.166989296975187,44.90823520535908,11.969145613277043,45.018848176223926
2014,1,5,9,77.7242159533457,15.696401441277443,45.303349463324615,13.267665782740886,45.99786541035056
2014,1,5,10,78.76546502323419,15.240836470988583,43.87266506463284,12.73275296020228,46.363139985739096
2014,1,5,11,88.13396862072021,16.730880189894073,38.12033899157516,12.606052730490322,50.407289800398196
2014,1,5,12,83.16373411456739,17.209587720269692,39.95908250088833,11.844425197563462,48.81434727476053
2014,1,5,13,87.88149984695396,15.588839394973654,32.82278846728501,11.459484191161225,49.45221733984547
2014,1,5,14,83.75891275153477,16.364181712890627,34.95412625070358,10.110468975937687,48.72430165180644
2014,1,5,15,85.20493767699568,21.398040702051933,31.34349114483845,9.606800023105125,50.48717926652855
2014,1,5,16,80.91909223284472,21.61763614296444,26.517105029003474,7.71751858855697,48.3894986708339
2014,1,5,17,79.74572896215194,22.39759461253415,25.397245043882084,8.325165655002097,47.509009046111586
2014,1,5,18,74.39762521931732,22.752022107370557,29.623227217953428,7.411376197922411,46.24337658649931
2014,1,5,19,71.85146696261863,23.63886156579103,21.91485410609554,0.0,47.40036277226574
2014,1,5,20,71.9773380390294,24.30362111886983,26.672435517761034,0.0,48.61424245872786
2014,1,5,21,62.27608592609661,26.561850392758597,25.396561630826376,0.0,44.18591040704116
2014,1,5,22,62.49543585196958,26.32616030277953,26.641927311470862,0.0,44.47395147911282
2014,1,5,23,58.03001770264012,24.515276224749876,33.40407506840432,0.0,43.05040673242589
2014,1,6,0,60.96731039611481,25.26661092451498,33.8272628789825,0.0,44.8290910512084
2014,1,6,1,53.58162636407994,22.518491763546105,33.07636720023111,0.0,40.161634151150025
2014,1,6,2,55.3452877826392,21.496489581575585,38.449777622273174,0.0,41.81154629024691
2014,1,6,3,56.761340573447676,19.417368740021814,39.18119817852771,0.0,42.04212054443592
2014,1,6,4,64.35355410906037,20.413367963048223,42.968973536437964,0.0,46.89458215073224
2014,1,6,5,57.60005059761667,18.73120813005046,42.832808062422096,0.0,42.9859493503079
2014,1,6,6,65.11389318187601,17.226824051478708,42.34380591818082,10.341267247727265,41.02312136615415
2014,1,6,7,72.43036897914246,15.169383480536098,45.247675611669926,11.820129570952789,43.90546987058965
2014,1,6,8,71.26485276255552,15.790314408663507,45.880613416219404,11.545965269063483,43.772660752588955
2014,1,6,9,75.79657905531715,15.431608707002914,47.68144940055558,11.569291951156913,46.279416044292105
2014,1,6,10,79.56439595359558,15.050023770153143,45.39398108609095,12.100100694650118,47.32595097773686
2014,1,6,11,80.48654196636943,16.123450703110898,41.64707417757119,10.75086019914394,48.03429093006025
2014,1,6,12,84.31027646587538,16.445463525691608,39.73600108655292,9.853053005978367,50.109451004966566
2014,1,6,13,82.65703196643783,17.141151487009846,40.42073724649302,10.550345497688557,49.27983612977619
2014,1,6,14,80.18206308164466,16.842630506335603,36.59252820182283,10.781869033804275,47.07139181618544
2014,1,6,15,82.27964501242653,17.45113523450909,30.20932993330053,8.15104747599291,48.34150532522964
2014,1,6,16,76.01392480499132,19.130457223419473,32.14100066716202,8.023057154715826,46.162771125595995
2014,1,6,17,71.03655906574146,24.147396201005186,27.14028491907953,8.101257204665655,44.139926774655365
2014,1,6,18,69.07937011322815,23.71795443893919,25.852588056842546,6.416175206976794,43.617501396175946
2014,1,6,19,67.93200873815807,23.16435289106967,27.508709855944705,0.0,46.41705220758888
2014,1,6,20,64.58795093137645,25.06957802244239,26.559400713196116,0.0,45.12672901506017
2014,1,6,21,57.05046198264043,25.887338037050135,28.2522293902034,0.0,41.94187828047593
2014,1,6,22,51.58446110330353,22.959832680030352,23.72285412722795,0.0,37.424751181106465
2014,1,6,23,50.61090811641387,23.05507313019165,29.788025662382836,0.0,38.179581129740995
2014,1,7,0,44.343558803724974,22.267222726854385,29.5856335477491,0.0,34.76907292946862
2014,1,7,1,45.89958973592525,21.077212538452915,35.02359304467928,0.0,36.27767723843435
2014,1,7,2,53.02446445275966,20.740172025717634,35.74740435005627,0.0,39.883764704106376
2014,1,7,3,54.894066890037166,19.750816724761133,35.661594380378745,0.0,40.50459733852267
2014,1,7,4,55.38630049561962,18.09018813759197,38.526243429700266,0.0,40.82545537502746
2014,1,7,5,56.634876159991265,15.840173417053562,43.568039343063596,0.0,41.783097973724416
2014,1,7,6,61.27019898170489,15.032548807237385,47.37668219425101,10.86870559383297,39.18584777495738
2014,1,7,7,65.54681329767169,13.52619883346318,46.62084542042014,10.944260108163748,40.683305328876955
2014,1,7,8,72.110048922963,13.324574434453147,42.798845633487794,11.594601565036275,42.81486513599687
2014,1,7,9,74.73938986586354,12.297355054711863,46.78421425750099,11.055488140414035,44.88800023063851
2014,1,7,10,81.46483069158074,11.361411699126444,43.69023368608677,11.582228821843815,47.087771181823754
2014,1,7,11,78.99538695398049,14.192187932276488,42.551269765955894,11.157159066863134,46.68702427643281
2014,1,7,12,78.61490002775997,13.13650473718198,41.18428598353076,10.388210977878831,46.29115314280132
2014,1,7,13,82.13591076310607,17.014942918566437,36.867085799081316,10.469099035060436,48.31130589940901
2014,1,7,14,78.02363233556483,15.181514818648296,31.906688976725803,9.119321672918675,45.387947572262725
2014,1,7,15,81.05151026583485,19.73863338094733,30.965925478390957,7.874576133131054,48.70324217631429
2014,1,7,16,66.79961891219408,18.233581469447856,29.995398231034887,7.21868852412384,41.25961928107646
2014,1,7,17,66.94366408878857,17.868286535366103,28.799415831718942,6.18649151661108,41.49895541304236
2014,1,7,18,64.15483357075641,22.330036133485187,27.193032551315273,5.034265003717327,41.69790163382816
2014,1,7,19,65.50385242131384,21.00677024991165,30.726955793886333,0.0,45.199348444407676
2014,1,7,20,53.66311868760564,23.96330901815436,22.798642347311862,0.0,38.5802805187115
2014,1,7,21,50.18772640730127,24.30419206490659,28.683295388223666,0.0,38.12177990076734
2014,1,7,22,54.231982338172465,24.384647836278724,28.577081897493056,0.0,40.146801899468464
2014,1,7,23,53.56229522990659,22.253617078405078,26.30120036360823,0.0,38.71747281119646
2014,1,8,0,45.11960568722448,20.576451026960456,32.41826481207984,0.0,35.21639111411634
2014,1,8,1,49.339619859593846,18.634619139318037,34.152370078691206,0.0,37.090669687330575
2014,1,8,2,43.53800693787535,19.0878416778634,36.03055230097693,0.0,34.70146643249208
2014,1,8,3,55.141467516378206,18.266900845377606,32.952380573486934,0.0,39.64128012649977
2014,1,8,4,49.33112625113484,17.739757091235028,38.38862789178893,0.0,37.66521583129571
2014,1,8,5,56.10883371705084,16.417749625029824,43.34561954561111,0.0,41.64886565515659
2014,1,8,6,64.56366590461445,14.841041902746438,43.94243360143948,10.51533301698977,40.264965734924175
2014,1,8,7,67.1101816184449,11.52839546884994,40.21492991111516,11.344889752758021,39.384150555721455
2014,1,8,8,74.98905637546204,14.023455576653117,41.29176274248242,11.498832465322332,44.21050117656227
2014,1,8,9,72.88912794440117,12.359445434349325,42.292782891119074,11.324022399204138,42.948942981127125
2014,1,8,10,76.24919786680896,12.64727324672116,42.55618199921777,12.164901064463518,44.34756677503262
2014,1,8,11,78.54045829961153,13.878303238900708,38.606427408690266,11.59437447726465,45.35781836458171
2014,1,8,12,80.1888903662222,13.670451776990706,38.03886091609954,11.222840124378928,46.19193283723875
2014,1,8,13,80.51677870328297,14.497586850035074,32.56552448763118,10.020959671593774,46.11029046838135
2014,1,8,14,78.49262784422471,15.214781235170213,32.041928959308784,10.19199344383153,45.12313736260941
2014,1,8,15,78.96723708000836,17.549285115010903,31.219113950191154,8.590756451217576,46.69684863893689
2014,1,8,16,71.6435814441465,17.804443275707985,27.953513400741834,8.923371841258543,42.292140464304744
2014,1,8,17,70.1070791025176,20.601494061925596,25.710033382500473,7.575681926672073,42.58815348300054
2014,1,8,18,64.8191460186638,19.61917317465845,25.481088640381678,6.940246394627523,39.921419492492014
2014,1,8,19,60.854136771235474,21.279319213894315,24.495501910402336,0.0,41.7099645318665
2014,1,8,20,60.90813020636896,21.25256435009394,25.68964363813737,0.0,41.96776313584014
2014,1,8,21,50.97356654321557,22.96365804396907,25.961323487282737,0.0,37.568145382255054
2014,1,8,22,51.559126954258126,20.806675904391614,21.841573568727057,0.0,36.38988096219196
2014,1,8,23,52.686523798885275,23.39254090344115,23.99650418677368,0.0,38.16032500782972
2014,1,9,0,45.3934632062694,22.462531531237513,27.592292352879557,0.0,34.95394953308187
2014,1,9,1,45.05574966017143,21.67326967795251,30.56574397251314,0.0,35.1430045279741
2014,1,9,2,51.028605159220085,21.21713001700786,36.477724940127196,0.0,39.174986572737836
2014,1,9,3,52.09879483848267,17.347506867714266,30.190797847857084,0.0,37.29180904912703
2014,1,9,4,55.99020167697973,15.462683227425043,38.05998751112805,0.0,40.24590330894299
2014,1,9,5,56.419487797490916,14.551659467529452,36.47487443472234,0.0,39.87021662594876
2014,1,9,6,58.16882918037263,15.00638007172567,36.88741440955221,11.088321368881203,35.41965080917386
2014,1,9,7,68.35448642839343,14.011573336733072,42.654070268314356,12.403228874885862,40.70991483143658
2014,1,9,8,73.8751196328094,11.958683792207694,42.15812468350119,13.557515802693713,42.17803198942039
2014,1,9,9,75.01403523555324,13.023492872335488,39.99070567483285,12.906759665589995,42.95882678164884
2014,1,9,10,74.9947360610328,11.045911631066806,40.842931412030865,12.746245792928574,42.606604905778326
2014,1,9,11,81.53654368970723,13.547958113731964,39.45811916325647,11.74175652806534,46.85340484759183
2014,1,9,12,82.62808509247442,13.978147084081408,37.09938718110254,12.13941650260948,46.857655856377406
2014,1,9,13,80.87409036935358,14.418207684048767,33.82369181971705,11.589125926601128,45.732682890534264
2014,1,9,14,80.29496562877266,16.945598639055227,29.477361226502072,9.58076315608239,46.336253073362116
2014,1,9,15,80.72966086203566,17.052053924972025,30.874529146988703,9.60043831380493,46.85513328100472
2014,1,9,16,74.01034600281037,18.520478492141073,26.521459875494383,9.344857686248721,43.19317968102202
2014,1,9,17,72.10517105942164,21.63080014007664,22.41165257742016,8.568414351663787,42.739948911385945
2014,1,9,18,72.02676058851706,23.144026959751827,21.343669272205418,9.012039863402617,42.71930230492385
2014,1,9,19,70.40237209704932,21.039693358886066,22.672166327524135,0.0,46.04752732169531
2014,1,9,20,66.73077141265314,21.198715933146687,18.799073952541946,0.0,43.48481527677896
2014,1,9,21,56.495675931573864,24.038999872655126,21.87839002363784,0.0,39.83521593231104
2014,1,9,22,57.398408007625676,25.509932189047987,21.853274217912,0.0,40.72283850410963
2014,1,9,23,55.45114443636417,21.963686208675195,20.767676449816786,0.0,38.468213370748
2014,1,10,0,57.17676785614705,22.35437780514612,22.436635922980518,0.0,39.78202445421346
2014,1,10,1,58.461371726231725,21.169726628151725,30.209253545817898,0.0,41.623454560724966
2014,1,10,2,51.395347164556426,22.272494910322465,31.07372628726936,0.0,38.59416731282882
2014,1,10,3,54.9739039722245,18.90399347435354,34.195912946729166,0.0,39.997332617764144
2014,1,10,4,58.59275297538565,19.005268581248135,37.417477014089926,0.0,42.48145246488525
2014,1,10,5,66.20386896560521,15.698311297426557,36.65309633609912,0.0,45.142047139250394
2014,1,10,6,70.34548023107367,17.65378915346596,43.50237040649122,12.944492357168423,42.69710476429065
2014,1,10,7,72.81409275623625,13.932771021850185,40.255046365558854,12.914899987337511,42.180436964116204
2014,1,10,8,74.8281713837447,14.638656314990675,39.05258057920252,13.331448338826267,42.95047453279693
2014,1,10,9,72.68917333743912,13.323279527696922,34.288786017914575,13.834809865799643,40.28192279771173
2014,1,10,10,80.33444506203786,13.48785144154312,41.44682447293566,13.165642547454176,45.92012158434191
2014,1,10,11,80.71995877104175,14.058574987407583,38.665440330712705,13.360428382412701,45.63042575667934
2014,1,10,12,81.64107035397188,15.940805190848025,32.043311619564044,12.006471699619365,46.008203208343474
2014,1,10,13,85.80946105002579,14.381001088674209,30.82176375762212,11.550145382501212,47.60831091188898
2014,1,10,14,88.342113944853,16.11648249970887,31.532615853350517,11.385862756606093,49.61959351470622
2014,1,10,15,85.77231802369597,19.677946295961874,30.3948488333021,10.51876246005885,49.60913143726754
2014,1,10,16,81.51213729018014,20.72776974269479,25.43994163268698,10.761839858878815,46.68146796499649
2014,1,10,17,75.611675705566,19.647034360065852,21.683803212239418,8.894036723264607,43.58969044161834
2014,1,10,18,72.0056657273215,21.799326568699904,20.43516394178742,8.884330379240737,42.18749843300784
2014,1,10,19,64.22030743879176,22.673759477009874,21.186694248875558,0.0,43.14962041227396
2014,1,10,20,72.94151692262972,23.167022898805662,23.897828928861035,0.0,48.200431116728765
2014,1,10,21,68.07583392821175,23.640898148068015,16.9830313306895,0.0,44.52679267466418
2014,1,10,22,58.48505057974262,24.066546534974535,19.95588206072205,0.0,40.45366566250808
2014,1,10,23,60.043033030949935,22.783100529176775,21.094472378234222,0.0,41.07534114987484
2014,1,11,0,57.731617660946135,22.97328377046979,24.35719678190611,0.0,40.62923331799523
2014,1,11,1,51.279840854700865,23.209941173610268,25.783617250165317,0.0,37.759626229466576
2014,1,11,2,52.70847851746195,22.041652918569604,30.311053938731245,0.0,39.02894592204811
2014,1,11,3,55.86727844128929,19.608318025426527,37.074630238726485,0.0,41.2310606760179
2014,1,11,4,58.9050424375421,19.413773159684013,34.92191765266369,0.0,42.26103669720899
2014,1,11,5,67.92960024094977,19.189997714307946,37.37475760257657,0.0,47.19675095528258
2014,1,11,6,71.80008056073319,17.9352579048825,40.70221506852766,12.787575164016253,43.027273083528755
2014,1,11,7,69.32473468813923,15.514602048980196,39.2514688864373,12.950707937780214,40.69168776716103
2014,1,11,8,79.52629589010172,15.694526813601769,40.146657548999066,13.580493483369706,45.71059075724635
2014,1,11,9,82.37349110330544,14.56670965064412,43.06650113850823,12.293202716176886,48.02345731645916
2014,1,11,10,88.055252957486,14.63326507403218,43.2336779493856,13.195544850804119,50.46656916542773
2014,1,11,11,82.65150271960948,15.243481728677253,36.704502041859506,12.781869359172237,46.8487616071937
2014,1,11,12,85.1895372230016,14.650292173836611,36.12906307719973,12.361970379453112,48.034683689365174
2014,1,11,13,89.69824138193975,16.901899386348035,32.05347629928549,12.192226224916386,50.2342726542732
2014,1,11,14,88.90524731675504,17.592692410588228,32.64020601902487,10.452390369552427,51.03227740058274
2014,1,11,15,85.98409356029457,19.176696787396825,30.292913969464585,10.103164315920825,49.75205645229884
2014,1,11,16,84.38504181033419,21.834628152699228,31.37067183777819,9.360430759489162,50.33682833878792
2014,1,11,17,78.67717291564459,21.644932317972927,29.207180545702194,8.049613082181,47.64869572126411
2014,1,11,18,73.49871149490777,22.774963357028593,24.28194636817612,9.26633427056639,43.80506689291449
2014,1,11,19,72.04268105258252,24.234590762374822,24.731808252862006,0.0,48.23807940557611
2014,1,11,20,70.568463294441,24.186910661012078,20.334720177327533,0.0,46.60724888098963
2014,1,11,21,66.13233241753134,24.275508670630824,25.478224694174504,0.0,45.44446374878982
2014,1,11,22,59.1771244256716,25.757141194599892,22.607766201118014,0.0,41.83725781143937
2014,1,11,23,55.34651792151853,24.844955629557532,26.26055567099213,0.0,40.37885678382496
2014,1,12,0,54.31694917775602,24.140558759544128,30.47937016876643,0.0,40.49651625049454
2014,1,12,1,57.6984496915236,23.283355236653424,29.006068076420014,0.0,41.63544503204183
2014,1,12,2,58.05393037115149,21.10499894921906,38.630472855064205,0.0,43.08455944135431
2014,1,12,3,59.12473020842131,20.36716373904402,35.80776584695895,0.0,42.83406739531566
2014,1,12,4,62.235230741906506,19.343278155597318,36.63448798624924,0.0,44.24749641488229
2014,1,12,5,61.75399104632335,19.505715500255242,40.51783499410464,0.0,44.83227717205918
2014,1,12,6,68.74054781206488,15.521161320927035,41.34712851592227,12.494010319963204,41.0490428455134
2014,1,12,7,77.06803150245317,15.80276072550924,43.77313276910075,12.280181893090056,45.889379576154475
2014,1,12,8,78.93518960107116,17.945589084697723,44.844257838538674,12.843718959032602,47.39826361413633
2014,1,12,9,79.97208483750543,15.686653822650383,45.46349287942178,13.317202838354335,47.12613572225502
2014,1,12,10,82.04866243156492,17.96391203274623,43.47250886313622,12.809224887600323,48.70339415443341
2014,1,12,11,81.89874785937342,16.183468754887624,38.79055842495013,12.225628292181996,47.44971209505202
2014,1,12,12,91.74921197246692,16.242914242592903,41.568148363295684,11.43884522277273,53.34168732028411
2014,1,12,13,88.96571371556179,17.79817452257171,36.63836756509736,11.346638596248365,51.4766634294477
2014,1,12,14,89.57555293571181,20.177599037980904,34.23034188578612,10.19723123927805,52.58850893676837
2014,1,12,15,84.31557817513276,21.0600836786977,31.69350418446146,10.187898960780231,49.720565547677865
2014,1,12,16,82.23891764348649,20.189496591591045,31.292122408103253,8.229671079764039,49.319896740959194
2014,1,12,17,80.14727597960693,20.6298485520492,27.725676098660045,7.7575964080775,47.92892957111148
2014,1,12,18,79.91078412988587,22.204195960821888,27.07220684791611,7.052683700104318,48.504750372720565
2014,1,12,19,67.55014256346831,24.75620822881844,26.584955912489583,0.0,46.5189249328776
2014,1,12,20,69.60487704314035,24.97655983428385,23.720480780585206,0.0,47.03950262797237
2014,1,12,21,62.341580724260616,24.742260040361614,22.68237526964895,0.0,43.12994342816859
2014,1,12,22,58.85909560977508,24.53158647474484,23.97736516329172,0.0,41.584496779969335
2014,1,12,23,57.26743234260509,23.753178264259148,28.465475771050393,0.0,41.45276480479037
2014,1,13,0,54.731397572624395,25.228944377239802,30.105351347758646,0.0,40.95545236903587
2014,1,13,1,52.52290633407739,24.451405395772806,37.29296648951165,0.0,41.05546808367287
2014,1,13,2,52.01930424505545,21.551824520705736,35.2083590777483,0.0,39.51687129428911
2014,1,13,3,54.372762188437136,20.47140832690316,39.80850097848557,0.0,41.289503787986625
2014,1,13,4,63.06101104644222,19.375542092978304,42.694017107560626,0.0,45.881971572626725
2014,1,13,5,62.57471089342572,19.122930736455984,45.856852832610656,0.0,46.19560523417178
