temperature,time,predicted_score
250.84745762711864,10.677966101694915,12.614811610133879
255.9322033898305,10.677966101694915,12.696770710420916
261.01694915254234,10.677966101694915,12.774456316580446
266.10169491525426,10.677966101694915,12.847868428612468
271.1864406779661,10.677966101694915,12.917007046516984
276.271186440678,10.677966101694915,12.981872170293993
281.35593220338984,10.677966101694915,13.042463799943494
286.4406779661017,10.677966101694915,13.09878193546549
291.52542372881356,10.677966101694915,13.15082657685998
296.6101694915254,10.677966101694915,13.19859772412696
301.6949152542373,10.677966101694915,13.242095377266436
306.77966101694915,10.677966101694915,13.281319536278405
311.864406779661,10.677966101694915,13.316270201162865
316.9491525423729,10.677966101694915,13.34694737191982
322.03389830508473,10.677966101694915,13.373351048549267
327.1186440677966,10.677966101694915,13.395481231051209
332.20338983050846,10.677966101694915,13.413337919425642
337.2881355932203,10.677966101694915,13.42692111367257
342.37288135593224,10.677966101694915,13.43623081379199
347.45762711864404,10.677966101694915,13.441267019783904
352.54237288135596,10.677966101694915,13.442029731648311
357.62711864406776,10.677966101694915,13.438518949385212
362.7118644067797,10.677966101694915,13.430734672994603
367.7966101694915,10.677966101694915,13.418676902476491
372.8813559322034,10.677966101694915,13.402345637830871
377.9661016949152,10.677966101694915,13.381740879057743
383.0508474576271,10.677966101694915,13.356862626157108
388.13559322033893,10.677966101694915,13.327710879128968
393.22033898305085,10.677966101694915,13.294285637973319
398.3050847457627,10.677966101694915,13.256586902690165
403.3898305084746,10.677966101694915,13.214614673279504
408.47457627118644,10.677966101694915,13.168368949741335
413.5593220338983,10.677966101694915,13.11784973207566
418.64406779661016,10.677966101694915,13.063057020282479
423.728813559322,10.677966101694915,13.003990814361789
428.8135593220339,10.677966101694915,12.940651114313594
433.89830508474574,10.677966101694915,12.873037920137893
438.9830508474576,10.677966101694915,12.801151231834682
444.06779661016947,10.677966101694915,12.724991049403966
449.1525423728814,10.677966101694915,12.644557372845744
454.2372881355932,10.677966101694915,12.559850202160014
459.32203389830505,10.677966101694915,12.470869537346777
464.4067796610169,10.677966101694915,12.377615378406036
469.4915254237288,10.677966101694915,12.280087725337784
474.5762711864407,10.677966101694915,12.178286578142027
479.66101694915255,10.677966101694915,12.072211936818764
484.7457627118644,10.677966101694915,11.961863801367992
489.8305084745763,10.677966101694915,11.847242171789716
494.91525423728814,10.677966101694915,11.728347048083933
500.0,10.677966101694915,11.605178430250643
200.0,11.016949152542374,11.657133328268452
205.08474576271186,11.016949152542374,11.781827369830557
210.16949152542372,11.016949152542374,11.902247917265155
215.25423728813558,11.016949152542374,12.018394970572245
220.33898305084745,11.016949152542374,12.13026852975183
225.4237288135593,11.016949152542374,12.237868594803906
230.50847457627117,11.016949152542374,12.341195165728477
235.59322033898306,11.016949152542374,12.440248242525541
240.67796610169492,11.016949152542374,12.535027825195098
245.76271186440678,11.016949152542374,12.625533913737149
250.84745762711864,11.016949152542374,12.71176650815169
255.9322033898305,11.016949152542374,12.793725608438727
261.01694915254234,11.016949152542374,12.871411214598258
266.10169491525426,11.016949152542374,12.94482332663028
271.1864406779661,11.016949152542374,13.013961944534795
276.271186440678,11.016949152542374,13.078827068311805
281.35593220338984,11.016949152542374,13.139418697961306
286.4406779661017,11.016949152542374,13.195736833483302
291.52542372881356,11.016949152542374,13.247781474877792
296.6101694915254,11.016949152542374,13.295552622144772
301.6949152542373,11.016949152542374,13.339050275284247
306.77966101694915,11.016949152542374,13.378274434296216
311.864406779661,11.016949152542374,13.413225099180677
316.9491525423729,11.016949152542374,13.443902269937631
322.03389830508473,11.016949152542374,13.470305946567079
327.1186440677966,11.016949152542374,13.49243612906902
332.20338983050846,11.016949152542374,13.510292817443453
337.2881355932203,11.016949152542374,13.523876011690382
342.37288135593224,11.016949152542374,13.533185711809802
347.45762711864404,11.016949152542374,13.538221917801716
352.54237288135596,11.016949152542374,13.538984629666123
357.62711864406776,11.016949152542374,13.535473847403024
362.7118644067797,11.016949152542374,13.527689571012415
367.7966101694915,11.016949152542374,13.515631800494303
372.8813559322034,11.016949152542374,13.499300535848683
377.9661016949152,11.016949152542374,13.478695777075554
383.0508474576271,11.016949152542374,13.45381752417492
388.13559322033893,11.016949152542374,13.42466577714678
393.22033898305085,11.016949152542374,13.39124053599113
398.3050847457627,11.016949152542374,13.353541800707976
403.3898305084746,11.016949152542374,13.311569571297316
408.47457627118644,11.016949152542374,13.265323847759147
413.5593220338983,11.016949152542374,13.214804630093472
418.64406779661016,11.016949152542374,13.16001191830029
423.728813559322,11.016949152542374,13.1009457123796
428.8135593220339,11.016949152542374,13.037606012331405
433.89830508474574,11.016949152542374,12.969992818155704
438.9830508474576,11.016949152542374,12.898106129852493
444.06779661016947,11.016949152542374,12.821945947421778
449.1525423728814,11.016949152542374,12.741512270863556
454.2372881355932,11.016949152542374,12.656805100177825
459.32203389830505,11.016949152542374,12.567824435364589
464.4067796610169,11.016949152542374,12.474570276423847
469.4915254237288,11.016949152542374,12.377042623355596
474.5762711864407,11.016949152542374,12.275241476159838
479.66101694915255,11.016949152542374,12.169166834836576
484.7457627118644,11.016949152542374,12.058818699385803
489.8305084745763,11.016949152542374,11.944197069807528
494.91525423728814,11.016949152542374,11.825301946101744
500.0,11.016949152542374,11.702133328268454
200.0,11.35593220338983,11.750497304137456
205.08474576271186,11.35593220338983,11.87519134569956
210.16949152542372,11.35593220338983,11.995611893134159
215.25423728813558,11.35593220338983,12.111758946441249
220.33898305084745,11.35593220338983,12.223632505620833
225.4237288135593,11.35593220338983,12.33123257067291
230.50847457627117,11.35593220338983,12.43455914159748
235.59322033898306,11.35593220338983,12.533612218394545
240.67796610169492,11.35593220338983,12.628391801064101
245.76271186440678,11.35593220338983,12.718897889606152
250.84745762711864,11.35593220338983,12.805130484020694
255.9322033898305,11.35593220338983,12.88708958430773
261.01694915254234,11.35593220338983,12.964775190467261
266.10169491525426,11.35593220338983,13.038187302499283
271.1864406779661,11.35593220338983,13.107325920403799
276.271186440678,11.35593220338983,13.172191044180808
281.35593220338984,11.35593220338983,13.23278267383031
286.4406779661017,11.35593220338983,13.289100809352306
291.52542372881356,11.35593220338983,13.341145450746795
296.6101694915254,11.35593220338983,13.388916598013775
301.6949152542373,11.35593220338983,13.43241425115325
306.77966101694915,11.35593220338983,13.47163841016522
311.864406779661,11.35593220338983,13.50658907504968
316.9491525423729,11.35593220338983,13.537266245806634
322.03389830508473,11.35593220338983,13.563669922436082
327.1186440677966,11.35593220338983,13.585800104938023
332.20338983050846,11.35593220338983,13.603656793312457
337.2881355932203,11.35593220338983,13.617239987559385
342.37288135593224,11.35593220338983,13.626549687678805
347.45762711864404,11.35593220338983,13.631585893670719
352.54237288135596,11.35593220338983,13.632348605535126
357.62711864406776,11.35593220338983,13.628837823272027
362.7118644067797,11.35593220338983,13.621053546881418
367.7966101694915,11.35593220338983,13.608995776363306
372.8813559322034,11.35593220338983,13.592664511717686
377.9661016949152,11.35593220338983,13.572059752944558
383.0508474576271,11.35593220338983,13.547181500043923
388.13559322033893,11.35593220338983,13.518029753015783
393.22033898305085,11.35593220338983,13.484604511860134
398.3050847457627,11.35593220338983,13.44690577657698
403.3898305084746,11.35593220338983,13.40493354716632
408.47457627118644,11.35593220338983,13.35868782362815
413.5593220338983,11.35593220338983,13.308168605962475
418.64406779661016,11.35593220338983,13.253375894169293
423.728813559322,11.35593220338983,13.194309688248604
428.8135593220339,11.35593220338983,13.130969988200409
433.89830508474574,11.35593220338983,13.063356794024708
438.9830508474576,11.35593220338983,12.991470105721497
444.06779661016947,11.35593220338983,12.915309923290781
449.1525423728814,11.35593220338983,12.83487624673256
454.2372881355932,11.35593220338983,12.750169076046829
459.32203389830505,11.35593220338983,12.661188411233592
464.4067796610169,11.35593220338983,12.56793425229285
469.4915254237288,11.35593220338983,12.4704065992246
474.5762711864407,11.35593220338983,12.368605452028842
479.66101694915255,11.35593220338983,12.262530810705579
484.7457627118644,11.35593220338983,12.152182675254807
489.8305084745763,11.35593220338983,12.037561045676531
494.91525423728814,11.35593220338983,11.918665921970748
500.0,11.35593220338983,11.795497304137458
200.0,11.694915254237287,11.840270357857651
205.08474576271186,11.694915254237287,11.964964399419756
210.16949152542372,11.694915254237287,12.085384946854354
215.25423728813558,11.694915254237287,12.201532000161444
220.33898305084745,11.694915254237287,12.313405559341028
225.4237288135593,11.694915254237287,12.421005624393105
230.50847457627117,11.694915254237287,12.524332195317676
235.59322033898306,11.694915254237287,12.62338527211474
240.67796610169492,11.694915254237287,12.718164854784296
245.76271186440678,11.694915254237287,12.808670943326348
250.84745762711864,11.694915254237287,12.89490353774089
255.9322033898305,11.694915254237287,12.976862638027926
261.01694915254234,11.694915254237287,13.054548244187457
266.10169491525426,11.694915254237287,13.127960356219479
271.1864406779661,11.694915254237287,13.197098974123994
276.271186440678,11.694915254237287,13.261964097901004
281.35593220338984,11.694915254237287,13.322555727550505
286.4406779661017,11.694915254237287,13.378873863072501
291.52542372881356,11.694915254237287,13.430918504466991
296.6101694915254,11.694915254237287,13.478689651733971
301.6949152542373,11.694915254237287,13.522187304873446
306.77966101694915,11.694915254237287,13.561411463885415
311.864406779661,11.694915254237287,13.596362128769876
316.9491525423729,11.694915254237287,13.62703929952683
322.03389830508473,11.694915254237287,13.653442976156278
327.1186440677966,11.694915254237287,13.675573158658219
332.20338983050846,11.694915254237287,13.693429847032652
337.2881355932203,11.694915254237287,13.70701304127958
342.37288135593224,11.694915254237287,13.716322741399
347.45762711864404,11.694915254237287,13.721358947390915
352.54237288135596,11.694915254237287,13.722121659255322
357.62711864406776,11.694915254237287,13.718610876992223
362.7118644067797,11.694915254237287,13.710826600601614
367.7966101694915,11.694915254237287,13.698768830083502
372.8813559322034,11.694915254237287,13.682437565437882
377.9661016949152,11.694915254237287,13.661832806664753
383.0508474576271,11.694915254237287,13.636954553764118
388.13559322033893,11.694915254237287,13.607802806735979
393.22033898305085,11.694915254237287,13.57437756558033
398.3050847457627,11.694915254237287,13.536678830297175
403.3898305084746,11.694915254237287,13.494706600886515
408.47457627118644,11.694915254237287,13.448460877348346
413.5593220338983,11.694915254237287,13.39794165968267
418.64406779661016,11.694915254237287,13.343148947889489
423.728813559322,11.694915254237287,13.284082741968799
428.8135593220339,11.694915254237287,13.220743041920604
433.89830508474574,11.694915254237287,13.153129847744903
438.9830508474576,11.694915254237287,13.081243159441692
444.06779661016947,11.694915254237287,13.005082977010977
449.1525423728814,11.694915254237287,12.924649300452755
454.2372881355932,11.694915254237287,12.839942129767024
459.32203389830505,11.694915254237287,12.750961464953788
464.4067796610169,11.694915254237287,12.657707306013046
469.4915254237288,11.694915254237287,12.560179652944795
474.5762711864407,11.694915254237287,12.458378505749037
479.66101694915255,11.694915254237287,12.352303864425775
484.7457627118644,11.694915254237287,12.241955728975002
489.8305084745763,11.694915254237287,12.127334099396727
494.91525423728814,11.694915254237287,12.008438975690943
500.0,11.694915254237287,11.885270357857653
200.0,12.033898305084746,11.926452489429039
205.08474576271186,12.033898305084746,12.051146530991144
210.16949152542372,12.033898305084746,12.171567078425742
215.25423728813558,12.033898305084746,12.287714131732832
220.33898305084745,12.033898305084746,12.399587690912416
225.4237288135593,12.033898305084746,12.507187755964493
230.50847457627117,12.033898305084746,12.610514326889064
235.59322033898306,12.033898305084746,12.709567403686128
240.67796610169492,12.033898305084746,12.804346986355684
245.76271186440678,12.033898305084746,12.894853074897735
250.84745762711864,12.033898305084746,12.981085669312277
255.9322033898305,12.033898305084746,13.063044769599314
261.01694915254234,12.033898305084746,13.140730375758844
266.10169491525426,12.033898305084746,13.214142487790866
271.1864406779661,12.033898305084746,13.283281105695382
276.271186440678,12.033898305084746,13.348146229472391
281.35593220338984,12.033898305084746,13.408737859121892
286.4406779661017,12.033898305084746,13.465055994643889
291.52542372881356,12.033898305084746,13.517100636038379
296.6101694915254,12.033898305084746,13.564871783305358
301.6949152542373,12.033898305084746,13.608369436444834
306.77966101694915,12.033898305084746,13.647593595456803
311.864406779661,12.033898305084746,13.682544260341263
316.9491525423729,12.033898305084746,13.713221431098217
322.03389830508473,12.033898305084746,13.739625107727665
327.1186440677966,12.033898305084746,13.761755290229607
332.20338983050846,12.033898305084746,13.77961197860404
337.2881355932203,12.033898305084746,13.793195172850968
342.37288135593224,12.033898305084746,13.802504872970388
347.45762711864404,12.033898305084746,13.807541078962302
352.54237288135596,12.033898305084746,13.80830379082671
357.62711864406776,12.033898305084746,13.80479300856361
362.7118644067797,12.033898305084746,13.797008732173001
367.7966101694915,12.033898305084746,13.78495096165489
372.8813559322034,12.033898305084746,13.76861969700927
377.9661016949152,12.033898305084746,13.74801493823614
383.0508474576271,12.033898305084746,13.723136685335506
388.13559322033893,12.033898305084746,13.693984938307366
393.22033898305085,12.033898305084746,13.660559697151717
398.3050847457627,12.033898305084746,13.622860961868563
403.3898305084746,12.033898305084746,13.580888732457902
408.47457627118644,12.033898305084746,13.534643008919733
413.5593220338983,12.033898305084746,13.484123791254058
418.64406779661016,12.033898305084746,13.429331079460876
423.728813559322,12.033898305084746,13.370264873540187
428.8135593220339,12.033898305084746,13.306925173491992
433.89830508474574,12.033898305084746,13.239311979316291
438.9830508474576,12.033898305084746,13.16742529101308
444.06779661016947,12.033898305084746,13.091265108582364
449.1525423728814,12.033898305084746,13.010831432024142
454.2372881355932,12.033898305084746,12.926124261338412
459.32203389830505,12.033898305084746,12.837143596525175
464.4067796610169,12.033898305084746,12.743889437584434
469.4915254237288,12.033898305084746,12.646361784516182
474.5762711864407,12.033898305084746,12.544560637320425
479.66101694915255,12.033898305084746,12.438485995997162
484.7457627118644,12.033898305084746,12.32813786054639
489.8305084745763,12.033898305084746,12.213516230968114
494.91525423728814,12.033898305084746,12.09462110726233
500.0,12.033898305084746,11.97145248942904
200.0,12.372881355932204,12.009043698851618
205.08474576271186,12.372881355932204,12.133737740413723
210.16949152542372,12.372881355932204,12.254158287848322
215.25423728813558,12.372881355932204,12.370305341155412
220.33898305084745,12.372881355932204,12.482178900334995
225.4237288135593,12.372881355932204,12.589778965387072
230.50847457627117,12.372881355932204,12.693105536311643
235.59322033898306,12.372881355932204,12.792158613108707
240.67796610169492,12.372881355932204,12.886938195778264
245.76271186440678,12.372881355932204,12.977444284320315
250.84745762711864,12.372881355932204,13.063676878734857
255.9322033898305,12.372881355932204,13.145635979021893
261.01694915254234,12.372881355932204,13.223321585181424
266.10169491525426,12.372881355932204,13.296733697213446
271.1864406779661,12.372881355932204,13.365872315117961
276.271186440678,12.372881355932204,13.43073743889497
281.35593220338984,12.372881355932204,13.491329068544472
286.4406779661017,12.372881355932204,13.547647204066468
291.52542372881356,12.372881355932204,13.599691845460958
296.6101694915254,12.372881355932204,13.647462992727938
301.6949152542373,12.372881355932204,13.690960645867413
306.77966101694915,12.372881355932204,13.730184804879382
311.864406779661,12.372881355932204,13.765135469763843
316.9491525423729,12.372881355932204,13.795812640520797
322.03389830508473,12.372881355932204,13.822216317150245
327.1186440677966,12.372881355932204,13.844346499652186
332.20338983050846,12.372881355932204,13.86220318802662
337.2881355932203,12.372881355932204,13.875786382273548
342.37288135593224,12.372881355932204,13.885096082392968
347.45762711864404,12.372881355932204,13.890132288384882
352.54237288135596,12.372881355932204,13.890895000249289
357.62711864406776,12.372881355932204,13.88738421798619
362.7118644067797,12.372881355932204,13.87959994159558
367.7966101694915,12.372881355932204,13.867542171077469
372.8813559322034,12.372881355932204,13.851210906431849
377.9661016949152,12.372881355932204,13.83060614765872
383.0508474576271,12.372881355932204,13.805727894758085
388.13559322033893,12.372881355932204,13.776576147729946
393.22033898305085,12.372881355932204,13.743150906574296
398.3050847457627,12.372881355932204,13.705452171291142
403.3898305084746,12.372881355932204,13.663479941880482
408.47457627118644,12.372881355932204,13.617234218342313
413.5593220338983,12.372881355932204,13.566715000676638
418.64406779661016,12.372881355932204,13.511922288883456
423.728813559322,12.372881355932204,13.452856082962766
428.8135593220339,12.372881355932204,13.389516382914572
433.89830508474574,12.372881355932204,13.32190318873887
438.9830508474576,12.372881355932204,13.25001650043566
444.06779661016947,12.372881355932204,13.173856318004944
449.1525423728814,12.372881355932204,13.093422641446722
454.2372881355932,12.372881355932204,13.008715470760992
459.32203389830505,12.372881355932204,12.919734805947755
464.4067796610169,12.372881355932204,12.826480647007013
469.4915254237288,12.372881355932204,12.728952993938762
474.5762711864407,12.372881355932204,12.627151846743004
479.66101694915255,12.372881355932204,12.521077205419742
484.7457627118644,12.372881355932204,12.41072906996897
489.8305084745763,12.372881355932204,12.296107440390694
494.91525423728814,12.372881355932204,12.17721231668491
500.0,12.372881355932204,12.05404369885162
200.0,12.711864406779661,12.08804398612539
205.08474576271186,12.711864406779661,12.212738027687495
210.16949152542372,12.711864406779661,12.333158575122093
215.25423728813558,12.711864406779661,12.449305628429183
220.33898305084745,12.711864406779661,12.561179187608767
225.4237288135593,12.711864406779661,12.668779252660844
230.50847457627117,12.711864406779661,12.772105823585415
235.59322033898306,12.711864406779661,12.87115890038248
240.67796610169492,12.711864406779661,12.965938483052035
245.76271186440678,12.711864406779661,13.056444571594087
250.84745762711864,12.711864406779661,13.142677166008628
255.9322033898305,12.711864406779661,13.224636266295665
261.01694915254234,12.711864406779661,13.302321872455195
266.10169491525426,12.711864406779661,13.375733984487217
271.1864406779661,12.711864406779661,13.444872602391733
276.271186440678,12.711864406779661,13.509737726168742
281.35593220338984,12.711864406779661,13.570329355818243
286.4406779661017,12.711864406779661,13.62664749134024
291.52542372881356,12.711864406779661,13.67869213273473
296.6101694915254,12.711864406779661,13.72646328000171
301.6949152542373,12.711864406779661,13.769960933141185
306.77966101694915,12.711864406779661,13.809185092153154
311.864406779661,12.711864406779661,13.844135757037614
316.9491525423729,12.711864406779661,13.874812927794569
322.03389830508473,12.711864406779661,13.901216604424016
327.1186440677966,12.711864406779661,13.923346786925958
332.20338983050846,12.711864406779661,13.94120347530039
337.2881355932203,12.711864406779661,13.95478666954732
342.37288135593224,12.711864406779661,13.96409636966674
347.45762711864404,12.711864406779661,13.969132575658653
352.54237288135596,12.711864406779661,13.96989528752306
357.62711864406776,12.711864406779661,13.966384505259962
362.7118644067797,12.711864406779661,13.958600228869352
367.7966101694915,12.711864406779661,13.94654245835124
372.8813559322034,12.711864406779661,13.93021119370562
377.9661016949152,12.711864406779661,13.909606434932492
383.0508474576271,12.711864406779661,13.884728182031857
388.13559322033893,12.711864406779661,13.855576435003718
393.22033898305085,12.711864406779661,13.822151193848068
398.3050847457627,12.711864406779661,13.784452458564914
403.3898305084746,12.711864406779661,13.742480229154253
408.47457627118644,12.711864406779661,13.696234505616085
413.5593220338983,12.711864406779661,13.64571528795041
418.64406779661016,12.711864406779661,13.590922576157228
423.728813559322,12.711864406779661,13.531856370236538
428.8135593220339,12.711864406779661,13.468516670188343
433.89830508474574,12.711864406779661,13.400903476012642
438.9830508474576,12.711864406779661,13.329016787709431
444.06779661016947,12.711864406779661,13.252856605278716
449.1525423728814,12.711864406779661,13.172422928720493
454.2372881355932,12.711864406779661,13.087715758034763
459.32203389830505,12.711864406779661,12.998735093221526
464.4067796610169,12.711864406779661,12.905480934280785
469.4915254237288,12.711864406779661,12.807953281212534
474.5762711864407,12.711864406779661,12.706152134016776
479.66101694915255,12.711864406779661,12.600077492693513
484.7457627118644,12.711864406779661,12.48972935724274
489.8305084745763,12.711864406779661,12.375107727664465
494.91525423728814,12.711864406779661,12.256212603958682
500.0,12.711864406779661,12.133043986125392
200.0,13.050847457627118,12.163453351250354
205.08474576271186,13.050847457627118,12.288147392812458
210.16949152542372,13.050847457627118,12.408567940247057
215.25423728813558,13.050847457627118,12.524714993554147
220.33898305084745,13.050847457627118,12.63658855273373
225.4237288135593,13.050847457627118,12.744188617785808
230.50847457627117,13.050847457627118,12.847515188710378
235.59322033898306,13.050847457627118,12.946568265507443
240.67796610169492,13.050847457627118,13.041347848176999
245.76271186440678,13.050847457627118,13.13185393671905
250.84745762711864,13.050847457627118,13.218086531133592
255.9322033898305,13.050847457627118,13.300045631420629
261.01694915254234,13.050847457627118,13.377731237580159
266.10169491525426,13.050847457627118,13.451143349612181
271.1864406779661,13.050847457627118,13.520281967516697
276.271186440678,13.050847457627118,13.585147091293706
281.35593220338984,13.050847457627118,13.645738720943207
286.4406779661017,13.050847457627118,13.702056856465203
291.52542372881356,13.050847457627118,13.754101497859693
296.6101694915254,13.050847457627118,13.801872645126673
301.6949152542373,13.050847457627118,13.845370298266149
306.77966101694915,13.050847457627118,13.884594457278117
311.864406779661,13.050847457627118,13.919545122162578
316.9491525423729,13.050847457627118,13.950222292919532
322.03389830508473,13.050847457627118,13.97662596954898
327.1186440677966,13.050847457627118,13.998756152050921
332.20338983050846,13.050847457627118,14.016612840425354
337.2881355932203,13.050847457627118,14.030196034672283
342.37288135593224,13.050847457627118,14.039505734791703
347.45762711864404,13.050847457627118,14.044541940783617
352.54237288135596,13.050847457627118,14.045304652648024
357.62711864406776,13.050847457627118,14.041793870384925
362.7118644067797,13.050847457627118,14.034009593994316
367.7966101694915,13.050847457627118,14.021951823476204
372.8813559322034,13.050847457627118,14.005620558830584
377.9661016949152,13.050847457627118,13.985015800057456
383.0508474576271,13.050847457627118,13.96013754715682
388.13559322033893,13.050847457627118,13.930985800128681
393.22033898305085,13.050847457627118,13.897560558973032
398.3050847457627,13.050847457627118,13.859861823689878
403.3898305084746,13.050847457627118,13.817889594279217
408.47457627118644,13.050847457627118,13.771643870741048
413.5593220338983,13.050847457627118,13.721124653075373
418.64406779661016,13.050847457627118,13.666331941282191
423.728813559322,13.050847457627118,13.607265735361501
428.8135593220339,13.050847457627118,13.543926035313307
433.89830508474574,13.050847457627118,13.476312841137606
438.9830508474576,13.050847457627118,13.404426152834395
444.06779661016947,13.050847457627118,13.32826597040368
449.1525423728814,13.050847457627118,13.247832293845457
454.2372881355932,13.050847457627118,13.163125123159727
459.32203389830505,13.050847457627118,13.07414445834649
464.4067796610169,13.050847457627118,12.980890299405749
469.4915254237288,13.050847457627118,12.883362646337497
474.5762711864407,13.050847457627118,12.78156149914174
479.66101694915255,13.050847457627118,12.675486857818477
