particle_radius_um,exchange_current_scale,electrolyte_diff_scale,solid_diff_scale,thermal_resistance_KW,heat_capacity_scale,aging_resistance_growth,active_material_frac,loss,voltage_rmse,temp_err,fade_err,dynamic_err
6.371657450323164,1.1828560277623597,0.9155498287768731,0.6900472585639061,2.071213135099063,0.8220818150402482,1.0930513305603768,0.8500122289335448,0.20916596588052455,0.04267261603033768,0.17581085493867654,0.04633682540093709,0.0021610585623425826
5.85670284212626,0.9785599952384458,1.0593448038044873,1.0811783298011528,3.5032068016257925,1.2467305609248736,0.8446329398796181,0.8667694870610995,0.2112906060989763,0.03864751119248004,0.02530634066948423,0.022821814808189567,0.05202924509399129
4.278693417794942,1.010402416855002,1.297067068286733,1.1107471906406792,2.650176641056426,1.0623248327070625,1.2199141345684006,0.8563587859955968,0.21372851223848527,0.047739551141266025,0.26098930505536444,0.0064828029940141585,0.000646405788473442
8.523539017653137,1.203863087026158,1.3451785331302686,1.1560602013588135,3.019013939952129,1.2929461722902607,1.4012309598035122,0.904203635088722,0.21482307866187572,0.03205441480420618,0.296518732891041,0.0013063158250457008,0.0013159380531960474
4.113222326615056,1.048348820110671,0.7192667113886766,0.8389150550627118,1.7720266513162541,0.8393984761810187,1.5522417799914408,0.870531890956286,0.21732017665471232,0.051444121943667515,0.05048817823373675,0.04874128617849305,0.03083744174264444
13.560908641241536,1.5303015231808041,1.3310441757252711,1.3671536771052533,1.9461429893304776,0.9737604124511547,1.6102565491627092,0.8512829591528642,0.21874912079112552,0.041913972058093475,0.17057096560883345,0.04505310251773853,0.008171538538578299
12.61036708503882,1.2264995510076173,0.7869936301158758,1.1816687185131967,3.166289567743582,1.1744037046742273,0.8667525462176433,0.971696805570627,0.21895154602762235,0.09526049763051889,0.13336141686700564,0.023635323840465294,0.006124723867336673
5.505755329629834,1.3587722012360022,1.1944701995282196,1.1706446404526705,2.514867968117211,1.1184122714882734,1.6791023047099203,0.8860458279309688,0.2195851064624547,0.034054102728882506,0.07498559916921543,0.037290909407798556,0.03831622117707387
13.745945915024363,1.2273808378376296,1.2908360613328838,1.0271787874331966,2.7479194841705183,1.1588035563731527,1.140975366949914,0.9701793646953749,0.22197614416066463,0.059870711718167255,0.08250486003830204,0.043177521290911014,0.02431579634816919
11.648805172790109,1.2157739910782452,1.3770524901351537,0.7642123686684509,2.6669645412730514,1.0280812276227467,0.7674843593764388,0.9586700779262977,0.22438900561707453,0.055382383473265184,0.1399264603978292,0.002237419689622433,0.03294633691102597
11.526257014400255,1.572438363260836,1.340067932325453,1.4248637627398826,2.628723626535256,1.2871170624015937,1.7490877202951394,0.8618773047672574,0.22579814773203088,0.0502966647955016,0.012072118413469113,0.0712053029757963,0.033124739326996916
9.091808709400574,1.6180162415517731,1.1160592451619844,1.5355013111268636,2.135711410392295,0.8073056319524111,0.8505148129454685,0.9900125280321874,0.22961161300845373,0.04044688819534697,0.0010248702708874902,0.023440022937107452,0.06416871005041813
6.6399436738894835,1.2025114467412221,1.0165449428755702,1.6070412412640038,2.255929593746031,0.8788648623896447,1.159360112477831,0.9366627246450474,0.23051769193851845,0.04675027688072939,0.22157359317943026,0.025022602409062955,0.008318454503702138
12.85884293523204,1.1385614982436516,1.292015963418505,0.7832828111142187,3.034985219052303,1.2084101894085706,1.1225761647089307,0.9376623142828365,0.2342448266115273,0.04876325690129134,0.2157233625499284,0.044481529932073105,0.001067886504716481
10.620734673113175,1.2967022708984928,1.150006288533544,1.1415789982421036,2.8818968611472697,1.0934812888469403,0.9244849650962342,0.9248629044230552,0.23511887676446142,0.036756735350235936,0.18968938823291914,0.020104397108844596,0.024169292777544177
12.32721436846256,1.5962495080682257,0.9195133786606162,1.0054967543210442,3.5081825683867716,1.2757882772700933,0.6569376970087759,0.9549973722862367,0.23935947976004374,0.06064504750941324,0.11363330286312134,0.07637281146022767,0.0075548307121937885
12.159693977880673,0.8235975218697569,1.2362209378956477,1.6222333782293286,2.6155569480006413,1.0855819368935404,1.2759740071153212,0.9621796422141964,0.23993907121618752,0.039872766412834396,0.14693186301334116,0.033817814952407765,0.02853032362098365
8.11900958645714,1.5947309128371563,0.7671711897004403,1.0429015965073982,1.7102803103867399,0.8085641012831528,1.7412537592635324,0.9396280979902923,0.24028597229960447,0.05461057343784741,0.09727103675681015,0.050861347361542464,0.026511663989528006
5.794546192229726,1.4107411124277123,1.38762632821377,1.4127380291403957,1.9129068906691415,0.9306444489232293,1.771147506648754,0.8914088195499771,0.24178073698091124,0.05099378788876296,0.050358269669853684,0.07480216529110462,0.028323755576364212
4.683016504198777,0.8412670786609644,1.2706500821131268,1.1309709137135728,3.0235772915855565,1.0787510642129006,0.8983037790392825,0.9166024299215727,0.24333645539573118,0.06431505657413807,0.18666694227960257,0.006226693293715835,0.023819680600549037
10.858081231460048,1.743487059169678,0.8670584587728176,1.0159598215585075,2.738184955176592,1.1664598953880074,1.2372725891366225,0.9472397670684708,0.24353254151929005,0.03451111950596093,0.2961484904552858,0.011352688614304163,0.007083640561197063
11.103054982534829,1.6832895773473742,1.1868927528718007,1.0520873666630122,2.9880378998151738,1.2363670615549982,1.196372322482151,0.9869806986123485,0.2441192899246325,0.046424423877242556,0.13087386834282455,0.01709353147718462,0.03946332290762947
7.353684748370407,1.2949230248718102,1.3063943631792945,0.8756188902275523,3.314986840106507,1.223598929735426,0.8883254621894281,0.8670170716316908,0.24472943779703177,0.045591946605925616,0.23898208163470436,0.016864411446639527,0.014204379389726435
12.603005718865266,1.1498153881272675,0.8048960396405755,1.025794703298264,1.9016483941195834,0.9202357878533952,1.5721347506841163,0.8644748705084846,0.24655050756561225,0.0373553183898742,0.16539435801072777,0.0031974405710032405,0.042448658273639
4.787125830122314,1.73441587401387,1.0418114237644147,1.2501753966390545,1.6175111545082452,0.8356585210767908,1.7773249240168223,0.861692445813143,0.24811140223475553,0.09443225639681492,0.16958171738172823,0.03535553419877702,0.0038013897481485037
5.166599919246252,1.6888925946249351,1.3431802628413343,1.12718914832582,2.2940212866176433,1.0407422673155966,1.4355078697518042,0.8683349206717027,0.2486577368488141,0.06499634060866594,0.029674145908694882,0.004238966729858795,0.06430805944764026
10.111645291145875,1.4995834820491556,1.1460730544006776,1.1253369652828606,2.5830226532025513,1.095142187976073,1.565398277317784,0.9608593417919989,0.25124538558672294,0.028203646407485395,0.24534677957441353,0.05037173800752337,0.006155034330224546
8.932922178772746,0.8584831005741116,1.3034657863643746,1.3730547386916827,2.4594847585733275,0.9529793018437309,1.085490763124088,0.906803228412849,0.25183138226466245,0.03268975803303732,0.2115004766314481,0.0026312648387457616,0.03563352817850454
8.185576675101204,1.5597323881451899,1.3696295128470475,1.449940691224683,3.100465581047758,1.2360180493174253,1.2639751567112634,0.9446765838188613,0.2543285622224559,0.040536782168756696,0.0394066112149023,0.034950882317765886,0.05928270181737552
6.432516296862232,0.8540003297547112,0.872838796814724,1.4300682530260551,3.377353980230506,1.2438158655141491,0.710762870712788,0.9502932814438054,0.2558625507566634,0.047413848796030944,0.026949918778583992,0.056913638714933934,0.049592953694224534
10.329503947883097,1.0869815897275865,0.7593740947438918,0.542489674754914,2.324377125343143,0.8286736313708598,0.6258480637128432,0.8871573972883062,0.262772083005976,0.063714935586227,0.1755839027744326,0.007901807345678913,0.03368985477610989
11.224968825305147,1.373461191433107,0.7779589597382669,1.7878424125351329,2.5109059280369106,1.0028887929472905,0.9361814978279879,0.9175494031900672,0.26431004019597976,0.08277994281479197,0.18296907487295577,0.05278673442210169,0.0033618284603569026
7.748546351308031,0.9932362357724847,1.2015970501503888,1.636450400262133,2.3311593279847864,0.8652064658327903,0.8287204054657809,0.9801045942247337,0.2644519036192882,0.039249038288648244,0.1019976656423296,0.07902970163653855,0.027667449592558374
5.023358405467961,1.3076250792843342,0.7622645765683846,0.6441837546716525,2.499171597116825,1.015767255431458,1.1945474143861428,0.8606742456985118,0.26609304666951034,0.05328131264107792,0.2978385309160192,0.002652134463391631,0.012370421649100377
11.155834457086737,0.8232402938893937,1.0615252495245953,1.6149560156597798,2.641951332545159,1.056246296014253,1.0317031024509986,0.9040939948184386,0.2735553262536285,0.026358416889952153,0.11141356717567241,0.07619128465081071,0.035567690990920026
12.095899818326018,1.669746819876715,0.8055184889433091,1.3700927013528172,2.5988329617925587,1.2796136038080586,1.6752187313037283,0.9418013679488477,0.27417744606463723,0.07824616370227681,0.0018898067289399023,0.10063728736106448,0.02961306139668765
6.945866021571032,0.8870710498551259,1.1942911669957108,0.5935838381551457,3.3156049242763137,1.1851355773482324,0.8768303393416557,0.9353893537083219,0.274387331712973,0.0906012959292128,0.19716443326026223,0.007407152198826927,0.022639517275604232
9.320790431397118,0.8962776014660845,0.7342728422741837,1.464073878721008,2.874301897714769,1.235456337034266,1.3050212076547982,0.991380465266449,0.2745048683280029,0.039126927066273666,0.06713007542570004,0.022411261182794906,0.06728255303478212
12.356288441598814,1.69170214442638,1.245523615777084,1.1246653935563613,2.9499284147856466,1.1820984811054553,0.8723906666892766,0.8779424530894492,0.2747797908016305,0.05631838523188227,0.03685376278959218,0.03619624165176927,0.06116546316554791
5.97697592904556,0.8709909449134728,0.7032497200952278,0.8057609722121262,2.318759955485049,1.0223090832729747,1.5259864113348423,0.9113307353747252,0.27839731185857836,0.04792401672063179,0.05013990504594368,0.020455193870427157,0.07033724778634712
8.478718943003553,1.3719146746599575,0.9652439216973093,1.695622745825297,2.72917410380543,1.0771261771267673,1.047665978693443,0.9323448103002596,0.2787011391234481,0.05413299499082843,0.2074595028980024,0.06008883574095425,0.011194335801869265
11.359364930684617,0.9511285930474118,1.0739449486294737,0.8896940994190528,2.2901130825235927,0.920457885218819,1.0470670011333225,0.9884089185950975,0.2787946138529954,0.032784920382548204,0.12626845828843436,0.030015186494143586,0.053692157881765706
13.531624985114354,0.7514993131387961,0.7436132785261316,0.8764061018722678,2.0799412966028,1.0892968288464422,1.7305016946398881,0.8642445349799857,0.28107842371528746,0.057670345947354255,0.07843324030350551,0.054719851920811635,0.04427372451234238
13.172292828763215,1.136955848368339,1.1864884213477782,0.996055108963852,2.816742435265394,1.2008629563746598,1.3318902991032875,0.8987174887700966,0.2887922272600671,0.07907245620086598,0.02325859792488849,0.1259803179994039,0.017835292281993348
9.383320648735014,1.2324624478476318,1.3899111584858368,0.5684461760466231,2.555065071775182,0.9121592084979966,0.659841695626252,0.8942047431096874,0.2905262663964222,0.0451415803851148,0.35154614041420906,0.02116095047456179,0.003625544477323134
11.705481021402095,0.7967401163726295,1.3523080447359086,0.6073162619423218,3.170325330818744,1.1991105598507905,0.7005313376400563,0.8735064744102709,0.2914271525829246,0.05421324821042917,0.0882348597598206,0.05666648437463784,0.04650928290681508
13.238815168155904,1.5270040113759413,0.7698085836307986,0.9181409781528533,2.845124460955473,1.2664644935861842,1.1007636621448085,0.9776356456313957,0.29475902267609877,0.045947921790540865,0.3496090895777524,0.01588686108619286,0.007992565534190005
5.130209180460165,1.217811740442353,0.9400944378731249,1.7696089251902676,2.790914201052171,1.053803281164381,0.9379473114845038,0.8744468932732936,0.2961768213455185,0.033866845403804316,0.29580326632079945,0.05190522900352679,0.00901669653800094
13.35850958125117,0.9190462510401869,0.9053104670797075,0.5162142062817733,2.276216952934492,0.9145234717717681,0.8587268423982335,0.9085979530071815,0.2967587662281219,0.044330960269002274,0.19222641107853455,0.018516589741322087,0.045948820648964966
4.947935113575216,0.6395827486355244,1.373790503993774,1.616755958277259,2.014294033091116,0.8701181869169076,1.2543772035238907,0.9201353813537835,0.2986318822079238,0.04825199282614094,0.08223565598411575,0.005724470776551582,0.07766765234378062
5.337014745769128,0.80073622853433,1.029324094186482,1.266018906059311,3.1624987668104736,1.1048921591483423,0.8591022026863753,0.8604951939148507,0.2992313662717545,0.073163367024496,0.04493639227870183,0.03409447094201423,0.06327711949984813
4.6003673010502855,1.2668913662052326,0.7425568128327322,1.407171219336093,2.2999115395760414,0.8497316252690084,0.9790642825638055,0.9106637546914902,0.29957395981467116,0.05540520617398612,0.2638815308143734,0.011927014386610146,0.02861096715525155
10.554391078610486,1.3953787301516332,1.1280711354750574,0.8198602334635238,3.001188225921759,1.1194421216709889,1.1073540030156663,0.9323990985695116,0.29978497889755557,0.03466742709267448,0.3899250985936984,0.009599116085046155,0.007857421338642673
13.034847925331245,0.606554069887259,1.2952920265611514,1.2154322197184018,2.6575609648877716,1.0455332256164729,0.665739720640328,0.9782590610396276,0.3021556444486433,0.12304699394225813,0.08688039329531883,0.09644566389670894,0.004498247141257267
11.464920176304197,0.7812524359309052,1.045011451551583,1.3305938442319607,3.0689885708947684,1.1726205840694115,0.7197622130188319,0.9583941360293138,0.3077020119903399,0.05316406194869621,0.28633636898685744,0.05711731875186177,0.005678138458918042
11.122778058991694,1.6021801798635997,0.9403182733284076,1.0873030917273672,2.087686646589429,0.8057089102070466,0.9016362581121735,0.9668346862529171,0.307953750780943,0.03439444110162034,0.2933894268358941,0.02285553109049454,0.02803960650767709
13.738069359688344,1.603404720943911,1.1794471379448235,0.81557911290357,2.0653466157266145,0.998914308245946,1.5161834627023838,0.871933563529985,0.30879199869805174,0.051587543801139404,0.07170286130539516,0.11122456853006546,0.032285302351038686
13.89447376727557,0.975115420773647,0.7348115410421615,1.6701373314662056,1.9578740792985136,0.9341476673095447,1.2807181275037194,0.8600810129946981,0.30969084545141856,0.05412714537242164,0.10546175691748338,0.043685272695022315,0.05594572747779206
6.492069453722445,1.7906776187075528,0.7645894714961282,0.9862315959296514,2.2203170275137873,0.898594252604738,1.3227090707925888,0.9541837995118073,0.3115142086478243,0.044878830907557815,0.17530802361047826,0.05465522724714744,0.03834571635096104
5.284762044372518,1.3047353638301993,1.1364549122270002,0.5623084344777657,2.6595437661542576,0.968183833953297,0.9542382932001428,0.9151475658857898,0.31368584329148275,0.05430935943465839,0.3806038226317341,0.002735913327899908,0.01109243771372162
7.371337745734872,0.9570909812925765,0.7974668266471812,0.6219083449408078,2.0286388025926034,0.8428543417709697,1.256032360651191,0.9058622910276707,0.31470411028912904,0.05346749645777639,0.15298166328176244,0.024789956258219226,0.05587986734097286
8.67424901999362,1.7318137965417795,1.2609528976473463,1.3118974395417204,2.019543190631939,0.836968895099895,1.0816302373490414,0.856056889654374,0.3147399926084692,0.040393512196410096,0.09564464851649923,0.08103773501908995,0.04788576371170064
9.429356738363863,1.1027483526345092,1.1978452096973962,1.4508007674631032,1.8858298755943843,0.8932475351319986,1.7921843733675091,0.9764526293296018,0.3167358868212696,0.04186748235762889,0.04504620552294192,0.09377246570481268,0.054125488921640125
11.138758402442335,1.7964951492391408,1.3565584980820022,1.136654285966538,2.631144888559515,1.0534240922874125,1.1099505368696325,0.9815013232027562,0.3176553000167367,0.04519238262434002,0.08396378278476746,0.00468685013189829,0.0865841710253033
11.904049241561511,1.1416380131801152,1.0025881211094336,1.767357478026082,2.9068622202719085,1.048416818804068,0.66869058764264,0.9314147456775815,0.32001175506193796,0.048947329896037055,0.07694861213875548,0.1333910757501825,0.025930386792971466
6.138318392837688,1.231004138467825,0.8647189374564842,1.550982805688191,3.1858896087662623,1.1389163525531658,0.6392292045160003,0.9275832023174294,0.32141124161137463,0.034363729571503236,0.43137848583146976,0.007539101974714968,0.007669399268532634
6.218371530673595,1.3896691837748354,1.2035762814934619,0.7240911710392708,1.9902983378978356,0.8499289466598682,1.38794653843492,0.944979791559773,0.32145753049452097,0.029950890347650597,0.2635404800500716,0.03780073891270086,0.035208586168634565
5.255058587468098,0.8674467433821078,1.3829162511340989,0.7467809085820579,3.24051022854428,1.2340546524761289,0.8048330078805895,0.88069891138532,0.3218683114481987,0.05106374710896767,0.41677068433524056,0.010541483138857721,0.003236949588582977
9.713658440524304,1.1689765423983385,0.9584637850858819,1.745016430660772,2.5132435453987174,1.1035957214042087,1.386711681992074,0.8611171802401231,0.32260992072141154,0.04485971087855989,0.030331330452010974,0.03860457165406195,0.08529037023470828
12.448930719758682,1.1977044894294502,0.9666193881161225,1.5678726592313932,2.1915356507483206,0.9930187819343139,1.5107379482948107,0.9577987310438638,0.3247670135074759,0.030133006034657527,0.34971252395305186,0.024437986770508124,0.022192363590551017
9.22932201766049,1.4452170322120328,0.9970877171929073,0.5833227175430251,1.9855903159249548,0.8726505288575467,1.3116137067079878,0.8671648634057924,0.32683206290919736,0.028592229089370622,0.44819896315226515,0.004843323407273559,0.009403387135895752
7.280529177495556,0.7886002405033781,1.1708248437792288,1.7159122462665302,2.051438739107267,0.8539619243657969,1.1290052399186088,0.9662185592902904,0.3275698237696609,0.0451248449940663,0.20703540609204296,0.030126995255524314,0.04882853632549586
4.481317288150828,0.6420354688697093,1.2896723099317997,0.699394775441075,2.2663670474822855,1.067723012325077,1.556334793163233,0.9617683813058417,0.32877178321908984,0.04733392530697933,0.1981109723811496,0.018078783004744525,0.05635069395109091
6.171038466969461,1.3427971692817118,1.1356502780195594,0.9291190787695689,2.602084738748456,1.029073284790792,1.0465276597022186,0.9029696875955981,0.33107171642619126,0.038982494717587635,0.3423957386833525,0.03880136068950302,0.0160360582684754
4.26933459545409,1.4617493601634097,0.9198994265998013,1.3682228637076335,2.760150934351363,1.2819718447121626,1.5464917007457282,0.9094735665458019,0.3321180395527273,0.0408584497714167,0.3018415351724606,0.02164943212643311,0.0336701400504458
6.6590126661421785,1.043835618014816,0.9144878903933485,0.8803400553543614,2.3926193370722983,0.9318269819516843,1.218114908025187,0.9283727182422739,0.332188095697861,0.03741088845146423,0.21874350026562794,0.03607304386187504,0.04809738178110798
7.368843219578513,1.7942693871004578,1.2252906504987622,0.8799038432297028,3.1117354534719825,1.2148762220416138,1.0730866190198036,0.9372302886876392,0.3352499138628341,0.06417436077708459,0.0664218398400589,0.08246540727702867,0.05290558417971189
6.6869597536955805,0.9581903195602504,0.7385705495545458,0.6343260816468168,2.0433465095310517,0.8616789251054805,1.3422101775153479,0.8610447723057933,0.335660770994023,0.048662202849153215,0.2990045026598782,0.015646665815499228,0.035527947028137524
8.79663847505838,1.5218441866911119,1.2946188200179556,1.3129395505780908,2.328057894067628,0.9507484397902226,1.1541883331760272,0.8860877800872924,0.3362643164050279,0.09001862024862485,0.16924738631380976,0.039010368443818,0.039153928894214235
13.438798227317454,0.6206798704461196,1.085054042427428,0.5205690551645942,2.5688057917637277,1.0604318235101777,0.9328892337190551,0.9287106279406098,0.33667121108168985,0.08610941935304338,0.09208240661018507,0.025348594272194713,0.06595761385436069
10.348515703232483,1.7147922549017367,1.0905938068300864,0.8891136767387442,1.9937898348375076,0.8816679478595425,1.47277502335155,0.9603977750812853,0.3388880855280606,0.051217575702554155,0.17401356241555987,0.04525383637901215,0.05158310748854239
12.73042728104166,1.0630106142248081,1.1232164743349435,0.7373672558855207,3.2143095044487824,1.2916229397249255,1.1322125722262517,0.926365539858945,0.33927238291447526,0.10771469117548081,0.0985999285040311,0.07464111028040743,0.03313136092003474
13.208850719091659,0.8833945611403855,0.7725897229989345,1.7761539354664564,2.549348721888586,1.132438711490639,1.1685466997906375,0.9916035645022432,0.33945045492802195,0.04326041000173954,0.3324548165267487,0.030549942953477127,0.024022889386424245
8.224145627308234,0.6793087466277148,1.2739351844559972,0.819351107024709,3.233277272459545,1.1107997307581923,0.625344486766117,0.8700667631224793,0.34330613021673906,0.05153195684566505,0.12991760534802133,0.017989746293007758,0.07689436584426076
5.089055928419171,1.1557394281182287,1.0427268879024838,0.9484267435417759,3.873795444297214,1.273399554176026,0.673777140960648,0.9561440017733551,0.3434096925664503,0.04191539982003961,0.4045474052912681,0.026999596398356918,0.01054653355744864
8.70946413640763,1.7706871761254819,1.223312284799966,0.6386458664876329,2.8289955990780964,1.246944177356228,1.338898182564861,0.8648471875566512,0.3443505137382079,0.037494333552979105,0.405392212743374,0.029553263911423544,0.011262774338198472
12.513813209105274,1.0470933430941833,1.2861141293023919,1.596524500919256,2.035592657166474,0.8161537679524633,0.9609023292209562,0.8679995634080802,0.34592844355620234,0.038390526544835026,0.3820469880939594,0.06134781458521188,0.001876938661094979
12.161916570753212,1.1450015765338777,0.9131123712045304,1.0921134878363061,2.537782571570638,0.9067617803710213,0.678574433497267,0.8769878216258592,0.34666116382378126,0.038269226099609234,0.4504809605922393,0.025355637554205335,0.0030706385215128196
7.56818748613882,0.8683176581204445,1.3362427873094318,0.8649502085081473,2.7440741975379703,0.9893356245349316,0.614317386966781,0.8556212123135906,0.3477551165546301,0.045142268900252164,0.36896954257624337,0.02151203700037485,0.022166671083272832
5.594456003411023,0.9619817736996659,1.3917580412289206,1.7843928294315088,2.535084138519757,0.8844156019936597,0.6777661061695557,0.875401668518206,0.3489378618741618,0.042858628167025584,0.3532745845546401,0.07831917945027767,5.258705360758342e-05
12.847759373193478,0.761916730442414,0.9488820505945219,1.3126436498199086,2.3365095095170774,1.0289625733217969,1.377208779359172,0.9221729320048209,0.34948074901602344,0.04989375520796157,0.2812953009963035,0.007626475073516437,0.048663217248824026
7.483739867338959,1.6474814706542098,1.2162910392616455,0.5166411622980056,2.7567070586029097,1.26959255675772,1.5669965030681579,0.9233959743923006,0.3497159591146222,0.04264191216663708,0.3094971798673125,0.047002069899417354,0.025989302059318736
7.477332534372079,1.1394963978228732,0.7989414050574597,0.7135633531832233,2.0898160129915277,0.8709007165367901,1.4559405404348857,0.899613381845063,0.3511314464454879,0.029915765148566784,0.3784997863924957,0.022257539932216464,0.026962704617105565
8.393805870030732,1.3200548691449003,0.9712945627585758,0.5332122539412648,2.1770126598363726,0.965078709065633,1.3605758726211195,0.8596523955787336,0.351342416137965,0.032612579924491625,0.4424761850035974,0.013848471621466074,0.014650383706222264
4.242365066920787,0.6621190371952886,0.9246279531504539,1.4872039277118572,2.969543967487757,1.0932043715052202,0.8232976236268146,0.9486994780864066,0.3549750007874344,0.034266097798128566,0.05102650094283767,0.031734976728468256,0.1008044121397765
