fpr,tpr
0.11141851106639838,0.7509765625
0.11141851106639838,0.751953125
0.1119215291750503,0.751953125
0.1119215291750503,0.7529296875
0.11292756539235413,0.7529296875
0.11292756539235413,0.75390625
0.11393360160965794,0.75390625
0.11393360160965794,0.755859375
0.11493963782696177,0.755859375
0.11493963782696177,0.7578125
0.11569416498993963,0.7578125
0.11569416498993963,0.7587890625
0.11594567404426559,0.7587890625
0.11594567404426559,0.759765625
0.11619718309859155,0.759765625
0.11619718309859155,0.7626953125
0.11820925553319919,0.7626953125
0.11820925553319919,0.763671875
0.11896378269617706,0.763671875
0.11896378269617706,0.7646484375
0.12173038229376258,0.7646484375
0.12173038229376258,0.765625
0.1227364185110664,0.765625
0.1227364185110664,0.7666015625
0.12298792756539235,0.7666015625
0.12298792756539235,0.767578125
0.12474849094567404,0.767578125
0.12474849094567404,0.7685546875
0.12575452716297786,0.7685546875
0.12575452716297786,0.76953125
0.12701207243460766,0.76953125
0.12701207243460766,0.7734375
0.12776659959758552,0.7734375
0.12776659959758552,0.775390625
0.13153923541247484,0.775390625
0.13153923541247484,0.7763671875
0.1335513078470825,0.7763671875
0.1335513078470825,0.779296875
0.13380281690140844,0.779296875
0.13380281690140844,0.7802734375
0.1340543259557344,0.7802734375
0.1340543259557344,0.78125
0.13506036217303824,0.78125
0.13506036217303824,0.7822265625
0.13556338028169015,0.7822265625
0.13556338028169015,0.783203125
0.14336016096579476,0.783203125
0.14336016096579476,0.7841796875
0.14411468812877262,0.7841796875
0.14411468812877262,0.7861328125
0.14537223340040242,0.7861328125
0.14537223340040242,0.787109375
0.14562374245472837,0.787109375
0.14562374245472837,0.7880859375
0.1466297786720322,0.7880859375
0.1466297786720322,0.7890625
0.14914486921529174,0.7890625
0.14914486921529174,0.7900390625
0.15216297786720323,0.7900390625
0.15216297786720323,0.791015625
0.15492957746478872,0.791015625
0.15492957746478872,0.79296875
0.15719315895372232,0.79296875
0.15719315895372232,0.7939453125
0.1574446680080483,0.7939453125
0.1574446680080483,0.794921875
0.15845070422535212,0.794921875
0.15845070422535212,0.7958984375
0.15945674044265593,0.7958984375
0.15945674044265593,0.796875
0.15995975855130784,0.796875
0.15995975855130784,0.7978515625
0.16172032193158953,0.7978515625
0.16172032193158953,0.798828125
0.16297786720321933,0.798828125
0.16297786720321933,0.7998046875
0.1642354124748491,0.7998046875
0.1642354124748491,0.80078125
0.16549295774647887,0.80078125
0.16549295774647887,0.802734375
0.1664989939637827,0.802734375
0.1664989939637827,0.8037109375
0.16725352112676056,0.8037109375
0.16725352112676056,0.8046875
0.16775653923541248,0.8046875
0.16775653923541248,0.8056640625
0.16901408450704225,0.8056640625
0.16901408450704225,0.806640625
0.1732897384305835,0.806640625
0.1732897384305835,0.8076171875
0.17555331991951711,0.8076171875
0.17555331991951711,0.8095703125
0.17781690140845072,0.8095703125
0.17781690140845072,0.810546875
0.17882293762575452,0.810546875
0.17882293762575452,0.8115234375
0.18008048289738432,0.8115234375
0.18008048289738432,0.8134765625
0.1805835010060362,0.8134765625
0.1805835010060362,0.814453125
0.1823440643863179,0.814453125
0.1823440643863179,0.8154296875
0.18335010060362172,0.8154296875
0.18335010060362172,0.81640625
0.1858651911468813,0.81640625
0.1858651911468813,0.818359375
0.18787726358148893,0.818359375
0.18787726358148893,0.8203125
0.19190140845070422,0.8203125
0.19190140845070422,0.8212890625
0.19240442655935613,0.8212890625
0.19240442655935613,0.822265625
0.19391348088531188,0.822265625
0.19391348088531188,0.8232421875
0.1944164989939638,0.8232421875
0.1944164989939638,0.8251953125
0.1966800804828974,0.8251953125
0.1966800804828974,0.826171875
0.19743460764587525,0.826171875
0.19743460764587525,0.8271484375
0.2012072434607646,0.8271484375
0.2012072434607646,0.828125
0.20321931589537223,0.828125
0.20321931589537223,0.8291015625
0.20372233400402415,0.8291015625
0.20372233400402415,0.8310546875
0.20497987927565392,0.8310546875
0.20497987927565392,0.83203125
0.20548289738430583,0.83203125
0.20548289738430583,0.8330078125
0.20598591549295775,0.8330078125
0.20598591549295775,0.833984375
0.20875251509054327,0.833984375
0.20875251509054327,0.8349609375
0.2107645875251509,0.8349609375
0.2107645875251509,0.8359375
0.21579476861167002,0.8359375
0.21579476861167002,0.8369140625
0.21856136820925554,0.8369140625
0.21856136820925554,0.837890625
0.21906438631790745,0.837890625
0.21906438631790745,0.8388671875
0.21956740442655936,0.8388671875
0.21956740442655936,0.83984375
0.2198189134808853,0.83984375
0.2198189134808853,0.8408203125
0.2220824949698189,0.8408203125
0.2220824949698189,0.841796875
0.22359154929577466,0.841796875
0.22359154929577466,0.8427734375
0.22635814889336017,0.8427734375
0.22635814889336017,0.84375
0.23088531187122738,0.84375
0.23088531187122738,0.8447265625
0.23365191146881287,0.8447265625
0.23365191146881287,0.845703125
0.23767605633802816,0.845703125
0.23767605633802816,0.8466796875
0.23843058350100604,0.8466796875
0.23843058350100604,0.84765625
0.23993963782696176,0.84765625
0.23993963782696176,0.849609375
0.2437122736418511,0.849609375
0.2437122736418511,0.8525390625
0.24522132796780685,0.8525390625
0.24522132796780685,0.853515625
0.24798792756539234,0.853515625
0.24798792756539234,0.8544921875
0.25075452716297786,0.8544921875
0.25075452716297786,0.85546875
0.2550301810865191,0.85546875
0.2550301810865191,0.8564453125
0.25653923541247486,0.8564453125
0.25653923541247486,0.859375
0.2575452716297787,0.859375
0.2575452716297787,0.8603515625
0.2577967806841046,0.8603515625
0.2577967806841046,0.861328125
0.26006036217303824,0.861328125
0.26006036217303824,0.8623046875
0.2603118712273642,0.8623046875
0.2603118712273642,0.86328125
0.2608148893360161,0.86328125
0.2608148893360161,0.8642578125
0.2618209255533199,0.8642578125
0.2618209255533199,0.865234375
0.27087525150905434,0.865234375
0.27087525150905434,0.8671875
0.2731388329979879,0.8671875
0.2731388329979879,0.8681640625
0.2748993963782696,0.8681640625
0.2748993963782696,0.8701171875
0.27691146881287726,0.8701171875
0.27691146881287726,0.87109375
0.2776659959758551,0.87109375
0.2776659959758551,0.8720703125
0.27867203219315895,0.8720703125
0.27867203219315895,0.873046875
0.2789235412474849,0.873046875
0.2789235412474849,0.8740234375
0.2796780684104628,0.8740234375
0.2796780684104628,0.875
0.27992957746478875,0.875
0.27992957746478875,0.8759765625
0.28495975855130784,0.8759765625
0.28495975855130784,0.876953125
0.2874748490945674,0.876953125
0.2874748490945674,0.8779296875
0.28948692152917505,0.8779296875
0.28948692152917505,0.87890625
0.29074446680080485,0.87890625
0.29074446680080485,0.8798828125
0.2960261569416499,0.8798828125
0.2960261569416499,0.880859375
0.2965291750503018,0.880859375
0.2965291750503018,0.8818359375
0.29904426559356134,0.8818359375
0.29904426559356134,0.8828125
0.30155935613682094,0.8828125
0.30155935613682094,0.8837890625
0.30181086519114686,0.8837890625
0.30181086519114686,0.884765625
0.30482897384305835,0.884765625
0.30482897384305835,0.8857421875
0.30533199195171024,0.8857421875
0.30533199195171024,0.88671875
0.30935613682092555,0.88671875
0.30935613682092555,0.8876953125
0.3096076458752515,0.8876953125
0.3096076458752515,0.888671875
0.3101106639839034,0.888671875
0.3101106639839034,0.8896484375
0.31237424547283704,0.8896484375
0.31237424547283704,0.890625
0.31614688128772633,0.890625
0.31614688128772633,0.8916015625
0.31740442655935613,0.8916015625
0.31740442655935613,0.892578125
0.32168008048289737,0.892578125
0.32168008048289737,0.8935546875
0.32193158953722334,0.8935546875
0.32193158953722334,0.89453125
0.3226861167002012,0.89453125
0.3226861167002012,0.8955078125
0.32293762575452717,0.8955078125
0.32293762575452717,0.896484375
0.323692152917505,0.896484375
0.323692152917505,0.8974609375
0.3241951710261569,0.8974609375
0.3241951710261569,0.8984375
0.32696177062374243,0.8984375
0.32696177062374243,0.8994140625
0.32821931589537223,0.8994140625
0.32821931589537223,0.900390625
0.32922535211267606,0.900390625
0.32922535211267606,0.9013671875
0.32972837022132795,0.9013671875
0.32972837022132795,0.90234375
0.33048289738430586,0.90234375
0.33048289738430586,0.9033203125
0.3347585513078471,0.9033203125
0.3347585513078471,0.904296875
0.3362676056338028,0.904296875
0.3362676056338028,0.9052734375
0.33878269617706236,0.9052734375
0.33878269617706236,0.90625
0.3397887323943662,0.90625
0.3397887323943662,0.9072265625
0.34507042253521125,0.9072265625
0.34507042253521125,0.908203125
0.3470824949698189,0.908203125
0.3470824949698189,0.9091796875
0.35135814889336014,0.9091796875
0.35135814889336014,0.91015625
0.3548792756539235,0.91015625
0.3548792756539235,0.9111328125
0.3563883299798793,0.9111328125
0.3563883299798793,0.9130859375
0.36016096579476864,0.9130859375
0.36016096579476864,0.9140625
0.3609154929577465,0.9140625
0.3609154929577465,0.9150390625
0.3611670020120724,0.9150390625
0.3611670020120724,0.916015625
0.3641851106639839,0.916015625
0.3641851106639839,0.9169921875
0.3659456740442656,0.9169921875
0.3659456740442656,0.9189453125
0.3689637826961771,0.9189453125
0.3689637826961771,0.919921875
0.38506036217303824,0.919921875
0.38506036217303824,0.9208984375
0.386317907444668,0.9208984375
0.386317907444668,0.921875
0.39235412474849096,0.921875
0.39235412474849096,0.9228515625
0.3931086519114688,0.9228515625
0.3931086519114688,0.923828125
0.3951207243460765,0.923828125
0.3951207243460765,0.9248046875
0.3961267605633803,0.9248046875
0.3961267605633803,0.92578125
0.40669014084507044,0.92578125
0.40669014084507044,0.9267578125
0.41146881287726356,0.9267578125
0.41146881287726356,0.927734375
0.4152414486921529,0.927734375
0.4152414486921529,0.9287109375
0.4154929577464789,0.9287109375
0.4154929577464789,0.9296875
0.4227867203219316,0.9296875
0.4227867203219316,0.9306640625
0.42932595573440646,0.9306640625
0.42932595573440646,0.9326171875
0.43309859154929575,0.9326171875
0.43309859154929575,0.93359375
0.4363682092555332,0.93359375
0.4363682092555332,0.9345703125
0.43661971830985913,0.9345703125
0.43661971830985913,0.935546875
0.43737424547283704,0.935546875
0.43737424547283704,0.9365234375
0.4381287726358149,0.9365234375
0.4381287726358149,0.9375
0.43838028169014087,0.9375
0.43838028169014087,0.9384765625
0.4459255533199195,0.9384765625
0.4459255533199195,0.939453125
0.44668008048289737,0.939453125
0.44668008048289737,0.9404296875
0.44793762575452717,0.9404296875
0.44793762575452717,0.94140625
0.45648893360160964,0.94140625
0.45648893360160964,0.9423828125
0.4569919517102616,0.9423828125
0.4569919517102616,0.943359375
0.46177062374245476,0.943359375
0.46177062374245476,0.9443359375
0.46277665995975853,0.9443359375
0.46277665995975853,0.9453125
0.4723340040241449,0.9453125
0.4723340040241449,0.9462890625
0.4733400402414487,0.9462890625
0.4733400402414487,0.947265625
0.4756036217303823,0.947265625
0.4756036217303823,0.9482421875
0.4801307847082495,0.9482421875
0.4801307847082495,0.94921875
0.48667002012072436,0.94921875
0.48667002012072436,0.9501953125
0.4869215291750503,0.9501953125
0.4869215291750503,0.951171875
0.4919517102615694,0.951171875
0.4919517102615694,0.9521484375
0.49572434607645877,0.9521484375
0.49572434607645877,0.953125
0.5030181086519114,0.953125
0.5030181086519114,0.955078125
0.5040241448692153,0.955078125
0.5040241448692153,0.9560546875
0.5138329979879276,0.9560546875
0.5138329979879276,0.9580078125
0.5196177062374245,0.9580078125
0.5196177062374245,0.958984375
0.5248993963782697,0.958984375
0.5248993963782697,0.9599609375
0.5384808853118712,0.9599609375
0.5384808853118712,0.9609375
0.5447686116700201,0.9609375
0.5447686116700201,0.9619140625
0.5485412474849095,0.9619140625
0.5485412474849095,0.962890625
0.5631287726358148,0.962890625
0.5631287726358148,0.9638671875
0.5653923541247485,0.9638671875
0.5653923541247485,0.96484375
0.5706740442655935,0.96484375
0.5706740442655935,0.9658203125
0.5741951710261569,0.9658203125
0.5741951710261569,0.966796875
0.5829979879275654,0.966796875
0.5829979879275654,0.9677734375
0.5887826961770624,0.9677734375
0.5887826961770624,0.9697265625
0.5915492957746479,0.9697265625
0.5915492957746479,0.970703125
0.5983400402414487,0.970703125
0.5983400402414487,0.9716796875
0.6106639839034205,0.9716796875
0.6106639839034205,0.97265625
0.6154426559356136,0.97265625
0.6154426559356136,0.9736328125
0.619466800804829,0.9736328125
0.619466800804829,0.974609375
0.6302816901408451,0.974609375
0.6302816901408451,0.9755859375
0.6348088531187123,0.9755859375
0.6348088531187123,0.9765625
0.6393360160965795,0.9765625
0.6393360160965795,0.9775390625
0.6458752515090543,0.9775390625
0.6458752515090543,0.978515625
0.6501509054325956,0.978515625
0.6501509054325956,0.9794921875
0.653169014084507,0.9794921875
0.653169014084507,0.98046875
0.6574446680080482,0.98046875
0.6574446680080482,0.9814453125
0.6632293762575453,0.9814453125
0.6632293762575453,0.982421875
0.6753018108651911,0.982421875
0.6753018108651911,0.9833984375
0.6863682092555332,0.9833984375
0.6863682092555332,0.984375
0.687625754527163,0.984375
0.687625754527163,0.9853515625
0.6979376257545271,0.9853515625
0.6979376257545271,0.986328125
0.6986921529175051,0.986328125
0.6986921529175051,0.98828125
0.7029678068410463,0.98828125
0.7029678068410463,0.9892578125
0.721830985915493,0.9892578125
0.721830985915493,0.990234375
0.7228370221327968,0.990234375
0.7228370221327968,0.9912109375
0.7429577464788732,0.9912109375
0.7429577464788732,0.9921875
0.7665995975855131,0.9921875
0.7665995975855131,0.9931640625
0.7691146881287726,0.9931640625
0.7691146881287726,0.994140625
0.795774647887324,0.994140625
0.795774647887324,0.9951171875
0.84079476861167,0.9951171875
0.84079476861167,0.99609375
0.8493460764587525,0.99609375
0.8493460764587525,0.9970703125
0.8707243460764588,0.9970703125
0.8707243460764588,0.998046875
0.914738430583501,0.998046875
0.914738430583501,0.9990234375
0.920523138832998,0.9990234375
1.0,1.0
