Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20
0.6458552943683418,0.4981948976636217,0.2512221331048198,0.262959424327998,0.3997678536202086,0.22023794992821732,0.5405155438988274,0.3530324575872252,0.05,0.34523358402617843,0.35555465908637424,0.17361165535586262,0.49115237147724394,0.4346130268326105,0.05,0.3873604253788997,0.44422103622264775,0.10694963486443348,0.34339452486145877,0.33419375867490986
0.648628529308935,0.5200779801928855,0.2694676518500383,0.26265784188357405,0.4208606492211602,0.07562284333559519,0.5541339335467949,0.16938471256267093,0.24863059466073434,0.6130629819885722,0.30604333740068174,0.15041981282809058,0.46940736504984076,0.4044746653617542,0.23691578916193592,0.3819382821751735,0.41660706551415966,0.05,0.41674831707023463,0.5360700875630301
0.8786744736752743,0.5456117261198916,0.19349671151963066,0.33045846892133657,0.5010562029863973,0.363140678193164,0.567169783001505,0.05,0.2248818720753994,0.5445808769073298,0.36669657482130447,0.19234340972150504,0.4856243893332625,0.4816519958061731,0.24038962426249422,0.4131007244150215,0.6494198324378158,0.17835545097283872,0.24148797980209136,0.5184958603014163
0.5987366795722531,0.608008162294383,0.2751179545078065,0.31648922978237104,0.5057559177958925,0.2303729616383954,0.5138689226403736,0.2754291420512699,0.33177069598913855,0.39959928528228916,0.2983980688984108,0.22685826559108144,0.4710172605987816,0.3844564608358517,0.08034567452686045,0.5698733717076252,0.3951781944421827,0.05,0.4119765766012552,0.4493901988088517
0.6299528032773842,0.2956461700061042,0.362679616126633,0.3053887533871684,0.49829203293456564,0.37152981246053585,0.33383372477900985,0.4662085516526461,0.28834036565891735,0.576925734107525,0.17991548117975276,0.25305711419493965,0.4396204032649089,0.14658391796042425,0.16872185795096836,0.5226818761714574,0.23851360786458195,0.14521694075990307,0.3574294160374684,0.41401202247725544
0.5747658248992924,0.6034434186336883,0.15850548914867696,0.22234017172353232,0.47531410893065634,0.316193676494077,0.6062669380675376,0.19851720513482385,0.22718882673194904,0.45673792965832377,0.2022557653241458,0.26040531889380203,0.5123219754585084,0.37963746760239697,0.24456822165829345,0.4476294114344188,0.3072137074620531,0.05,0.4865314481877043,0.5338612684784105
0.4369091838514318,0.16699686581791537,0.30175667987323185,0.37028127563553226,0.3454603690360879,0.35012607001296925,0.3198478553699724,0.26746948311963126,0.13994978173364275,0.5329681782737902,0.13509568158605317,0.2322633498221098,0.5083156749114165,0.15276515325290832,0.16940903336356627,0.5328288206144592,0.11659768109938212,0.36483856851706964,0.2044899372547682,0.33630229276540563
0.6412532548937864,0.3210773947037155,0.19709087024907865,0.5359516562633304,0.5823525109423051,0.3838564680072435,0.4532644195551533,0.1789303474617506,0.2636729127907061,0.4905638015118212,0.3047644347190033,0.22376562268038636,0.41445724609413026,0.19337478195630403,0.3142222959288445,0.34244185762972584,0.2637551331160329,0.2689001314853948,0.4200118284849347,0.19591608673245822
0.5736182438586448,0.37170920131970253,0.1741125494242483,0.5092174764382402,0.5859729035406247,0.39347193998069363,0.33331118810955207,0.1509073578211973,0.222067520989362,0.34864244128214034,0.1840850734209018,0.2498435798976796,0.3898404055835212,0.2375349985609745,0.46199989694326815,0.4891898499183973,0.16673944832023285,0.20275541968209534,0.3794107504806948,0.3365019037455782
0.5478874001471159,0.320698058482668,0.2504243734381627,0.562623198558165,0.6155711404260528,0.43369375912224317,0.38560467166607726,0.24589974454109076,0.27145060321343256,0.35709780340652436,0.35953173448269315,0.2677433972779882,0.45139783712273024,0.39480249671887024,0.16738381346202746,0.6306533800280258,0.32094331740314275,0.3354042856185866,0.48953274954141435,0.4778011507056963
0.34778008593063003,0.2136085469600742,0.16960043930238472,0.38186763778317323,0.48081852780799933,0.5214877816628226,0.4060942948468257,0.12146109398382417,0.4100772218451674,0.5098779662738182,0.15375742096461859,0.4231631372848772,0.5869335807193872,0.49131669132983063,0.12946885616378145,0.4248590982652948,0.1554053966289,0.14331199863260233,0.4966170834879067,0.14605878001513325
0.5491879124523145,0.24228212087380777,0.23375547633683535,0.3640979417957511,0.516884932091258,0.42537340575791094,0.384898143299258,0.17710411281624794,0.5387683911568643,0.356417259449861,0.08256251541176075,0.39147247527622303,0.29595548835482366,0.22879162638320807,0.32027911881680915,0.3555257338703771,0.18166439658095018,0.30283043186724895,0.37877411665452,0.19091277491740827
0.23984194676152754,0.20523531984413204,0.18896522389203635,0.48025374929705167,0.7428472057906548,0.49138047157304815,0.3733061089970334,0.18579367151773307,0.43018102890643684,0.33051067778414794,0.05,0.05968257721786713,0.25823858445046516,0.14057546000582868,0.38460583679069626,0.36553427737093747,0.1151779195277317,0.29016704833818485,0.3748629093504253,0.24987689291235884
0.4114131542285735,0.1914587101089976,0.5280511856975036,0.5272106726992954,0.6418783614818125,0.4235417402435217,0.4701334032590614,0.09338285779278144,0.28801081189299493,0.2547417736857255,0.05,0.4397017201128434,0.40421866366354786,0.20631132857616005,0.31163383848865017,0.30927830014162966,0.3407529205098,0.3189655042169748,0.4282550329793543,0.1860895579165116
0.5466723588654092,0.335727467766357,0.3606077391681309,0.658243608785705,0.7178588496864999,0.5855665818522753,0.33156586780158287,0.26912467555746833,0.4665122234561653,0.370856394660148,0.05,0.41230008353985104,0.37359929483196874,0.23891820231586877,0.5015325349237247,0.32459086126296544,0.12588719944947344,0.4423444480611468,0.33974909449364715,0.07895065877114758
0.2062389042889954,0.29134476756135597,0.31471207848987715,0.4045302272562422,0.651900870609442,0.3797551679220912,0.2395586193553667,0.16509360262641304,0.5534088169197429,0.5123472401358089,0.18789437647044094,0.4075719594810298,0.3650638758271941,0.11876526717460781,0.24256126852128704,0.34851173942326685,0.3356206874328571,0.41056235150128517,0.5007778950968456,0.2778442428707847
0.22959978544132184,0.19562188219264856,0.43516239585990285,0.7488858389306093,0.6469047121849933,0.6299959568581108,0.3389592483255917,0.12233839964156563,0.38143761252968345,0.17680193800075528,0.22214347786544705,0.3847332778645441,0.35026522814257044,0.3344046513731336,0.4642014856278508,0.22556710329133342,0.2314711281706029,0.38754604357616074,0.36418959760779146,0.3891769172413084
0.28083393846537114,0.36832656322899526,0.43243052323215553,0.59898519768763,0.7282335504875769,0.44500492624711124,0.3413725412816545,0.269195034923376,0.43446494331232743,0.2638094095383192,0.05,0.547344897284382,0.2811050623808538,0.1852226052319934,0.3506657732833336,0.3467520887466254,0.1993432537596097,0.21321908279269003,0.09265657109312447,0.17152915325363585
0.20920994988119487,0.326430235596301,0.45160853952369895,0.5872278815549989,0.5691080746531831,0.30169323152906513,0.08129333404335658,0.1452376126613241,0.4514435380585637,0.38131463529818777,0.28938967966191254,0.5379844415407874,0.42988957856805976,0.22243663050985946,0.5970168999911136,0.4134628444127061,0.19245575613739346,0.30095806373982,0.3262339167992341,0.05959995215989744
0.09748506013912556,0.39780832837742264,0.5646284502767106,0.5397683411414752,0.6127728463935842,0.45005849209408155,0.247591714398366,0.2589103795020805,0.37020259234653935,0.21218783366534627,0.1694584790329044,0.3710042767013001,0.09872248838942643,0.25258015591967964,0.6353303394613992,0.20997912353929815,0.2026727590568305,0.40075471192186135,0.2387820925070081,0.05
0.25686514463506854,0.403324256998603,0.607265917680255,0.48223860343111224,0.5359190831356383,0.3585175413627464,0.24430181653385086,0.2771808026442188,0.5088768063447375,0.2472536032873752,0.2521816488911371,0.49070520564876197,0.15480391806101507,0.24404918129082986,0.3673366199662807,0.43018568662448947,0.05,0.4358706790124034,0.15746539790960537,0.18212475002624015
0.14575695309403852,0.28377963714477494,0.5049256532973402,0.7323170330788755,0.514695504187623,0.4971992644510658,0.13360523210636094,0.4091779374658031,0.4240538970108664,0.0798565548119602,0.41987500637578556,0.3511513124034281,0.20757829149319318,0.30390523907729206,0.39371470018943433,0.30733057505678185,0.15985295791954288,0.32416046930675474,0.17434129216475341,0.27480160386685987
0.30580135245724493,0.33886236496516886,0.5244136471301103,0.6550862426351391,0.5007816827070628,0.3318271674029491,0.29319817480157795,0.37054058170814314,0.467124104653711,0.2155810362479464,0.3704221694582854,0.3053192997459298,0.05,0.17821477959697968,0.5359364693093172,0.33829248563256265,0.28844209309093016,0.6858947765005081,0.2865590941125909,0.22308244452656809
0.17728486056618886,0.4990572015691877,0.5755260929480842,0.5120423571427655,0.5256191414735506,0.33423105486302485,0.13615155479071175,0.3425288986650468,0.32261415750120154,0.14356694629884054,0.27640590201438203,0.3723344872891111,0.1667907785500376,0.20539655624845082,0.40918146196647687,0.14989813390978016,0.21739343446230308,0.600641056439674,0.3865677986785203,0.18929006937654086
0.439092477297692,0.5153925887849984,0.3904154873755368,0.5004959240685952,0.426030471772336,0.16987267527659503,0.16260914601654416,0.4477510688317299,0.3512925612061147,0.25349870892745907,0.23658680044876768,0.5099186775835631,0.3375034694435848,0.173374456717597,0.43792692310903997,0.28348739030162845,0.1018779049943088,0.5101196687186087,0.2641542136963486,0.14706536490024624
