Qmax_ah,R0_ohm,Rp_ohm,Cp_f,k_diff,eta,mass_kg,cp_jkgk,h_wmk,area_m2,ocv_a0,ocv_a1,ocv_a2,ocv_a3
1.696613399166198,0.13609962160227132,0.05451273466219918,2220.4599616136966,0.2870055602413861,0.8947058861199979,0.06776958699865142,847.010774076827,29.35622952383935,0.00703351399621889,3.2848885343504293,0.8222618887569861,0.1772655062467828,0.016758828161101514
0.6739066574250739,0.1267727389675202,0.11736851863739552,349.9888441110768,0.02444775049280809,0.8651842068445653,0.04389367033242189,1087.2923225015254,34.83196578115785,0.020959138759760076,3.3842933835696067,0.9367581772183725,0.08687101709136387,0.07139690646020974
1.3443629027573292,0.08018364518708021,0.025571114020068467,3745.620755535466,0.2002513842657084,0.9834463338313086,0.05469214283544724,1242.322807136873,24.511591519662534,0.01136102335564295,3.1363663326713485,1.2896012647063366,0.14985504330017715,0.02005175823736835
1.5378494222036192,0.01292462730890718,0.008356668671390765,2255.170174586521,0.22950914993058813,0.9102318136221559,0.0464118072633105,935.1261479766606,33.241225351607,0.010771542738236037,3.1438015294262254,0.8006672209397201,0.17561114798882976,0.08428865879443925
1.1009360763459974,0.05858892793159702,0.0054985173961950694,2392.4639189218133,0.1955189174318804,0.912637053075118,0.043208685640977615,1127.935290757292,30.47102128420248,0.019835310776727996,3.2052014662738406,0.8068179541017689,0.10479999688068065,0.14299762279444148
1.993257990095648,0.042543596405497104,0.011422597624880612,2193.9738305513347,0.11209305645478891,0.8741960891842284,0.02473847290135079,877.9895498410774,34.46751075968852,0.015208615657453368,3.318824880860788,1.194193817818709,0.1664004919679001,0.14531519577553756
1.9427902720819001,0.09925343063715421,0.08123121440469093,4232.78519332814,0.03330005916769616,0.8636921694857439,0.053216600539051806,763.0583288408253,26.909097947351842,0.02543483196697548,3.434344333440348,0.8168040042681328,0.04997318340065975,0.13280399338435692
2.009666607648888,0.1281029098763128,0.07792267165050751,4275.995540404636,0.26567618706941803,0.9927609622951378,0.04712602521744552,704.385097474705,22.03435397665333,0.02750055660726159,3.226897054324719,0.754173366830043,0.0833199918375796,0.06721776259194029
1.2828732432393855,0.0611855938871812,0.037400838914533864,751.0246142636345,0.2841741658149808,0.9868863703920189,0.02511205414234198,1171.8369716532366,12.801102869070627,0.028354598251033366,3.460467034162941,0.7960413120393082,0.1588409205033426,0.04589423047579805
1.0523088900981337,0.1151156712543963,0.037003491890049534,1822.4709246777209,0.2858760390797563,0.9434572837429609,0.05514108175727997,1182.0436844381784,26.27024996728637,0.01792566676145708,3.569236940533151,1.2303660827844913,0.14786301349929676,0.040393757854354714
1.6077282049908663,0.07042978696893623,0.022226264054146506,2520.9946992004034,0.10254314512735477,0.9717097146518424,0.041120345403851274,945.6840896176227,10.551907442802326,0.02889745696952626,3.248211841160085,1.2583196497497808,0.07557436257789625,0.058326578738269616
1.6337146640925084,0.11568027891548738,0.06724690954788179,1532.772715349,0.3174643555799938,0.9670193394402923,0.05760569966443414,1168.3255313470672,18.34145313347564,0.012470896250214462,3.160865831077433,0.954506654365578,0.06715419372868137,0.1284618692328001
1.5050261495578048,0.024965359353339982,0.03300211988195063,1457.8255226964793,0.2524375553471062,0.9090002516701532,0.02117312106266804,987.0060120471342,15.454333951044086,0.023565612068761694,3.4951232104456675,0.8985453197451843,0.1261230466754471,0.09728470082343814
1.043185233092633,0.1558433367494793,0.012689443013646846,3777.8356660389436,0.004907601608096713,0.9473445275352168,0.03070117684825601,1215.2625893599147,4.5174221406310835,0.010890357546231225,3.353696305060272,1.2102492097725834,0.11190272379720774,0.050411733059097644
2.1742462393818838,0.04633360423983744,0.016297368261596962,4501.196662645778,0.3375250332002738,0.8756465486220694,0.04921606708515522,1118.374407482143,19.807076615991527,0.009344257587737154,3.2325966330356244,1.0360340424123522,0.1644134893793858,0.14896539775414439
0.7244830002634711,0.01768275506676511,0.013578054878860817,3939.329688682123,0.015278741456670773,0.9344140468478169,0.03734768231483801,728.4659842889448,6.5729138488943795,0.017849775787442373,3.079927536257961,0.68712918421054,0.0157770336374207,0.09971950951384731
1.4606788610829118,0.10664541907328083,0.0945182858815532,1745.327522920249,0.1497327410441007,0.9793054739707961,0.030157200772214662,781.6667616803977,13.262112346503486,0.025704938185317525,3.108509440778639,1.280512477959972,0.024077820187620846,0.11018597740234885
1.254465409940787,0.1302675138938907,0.015446444624790879,1715.957307435861,0.2585211198484273,0.8859267890912378,0.022016405780820102,1024.7270172859858,25.59182482999441,0.0095305631170534,3.272368721383075,1.1364606180670003,0.02969171502353559,0.10269732684187728
0.9549634420152732,0.1775158403936504,0.1079057238876876,4098.0651729866795,0.11627715509227454,0.88113883712247,0.03377963113227445,1286.0766589760133,21.6245869955764,0.026781466479441986,3.5387360401228922,0.6324645153108571,0.039157310059637636,0.06029371493409935
2.0132232836802575,0.01150492685826243,0.017635172683070986,1639.8653280069543,0.30779734554814026,0.8666003854590301,0.035735007899491925,947.5035296669507,30.28169306126101,0.021741939228238482,3.3571241294082594,1.2755812536395785,0.11843035775930694,0.02818036005042407
0.6362286125429546,0.09152891753658043,0.10283308850312244,561.901822750986,0.17131287874067902,0.9530562892910972,0.03949336874851197,972.5763806401866,29.866685402025556,0.016746534469497077,3.387536438525573,0.9420022859868266,0.062245697049134185,0.014809223486114843
2.092320892988215,0.12001330395516549,0.06654415013049618,2549.4189210077675,0.052059567071838606,0.891890723570425,0.0327203781493199,745.8605725692449,23.557762798786545,0.016382156242367416,3.0445487440313204,0.8955522781170389,0.15868364271758528,0.1261494046660891
0.9975383634036883,0.07200393283802013,0.08379180257160773,1893.5842079884844,0.08474782994983014,0.8598657465413363,0.0487044807098138,963.8837005658845,28.954386230694805,0.02267420515793964,3.112485020918623,1.1630361619235172,0.04160266809289234,0.1512408064731464
1.4457707708709853,0.12392992391922597,0.11948999876425777,4845.756442800365,0.27313796146320835,0.9218861613058735,0.04505031707514823,1204.4197069905542,25.714883064652117,0.012655644833648002,3.596658532834822,0.614141351323543,0.06020285061182623,0.042572171992172204
0.9774299159827232,0.09347252727341646,0.06142960358882061,3986.4176052530397,0.26153458582334244,0.8522126656976109,0.051105892785880375,1250.732357919779,19.27259147632555,0.01314052111047975,3.5470425219224024,0.9061371630948949,0.17661727718682627,0.11182463667066171
1.5752565197484638,0.16829648517281143,0.02335818799773517,720.163239768193,0.1197226620129245,0.9392570869320996,0.018265178153020003,783.9357668759914,15.352526997708539,0.011683720636922329,3.416426301298009,1.168045997075431,0.11314345163580777,0.08448816596415995
0.6533167803716229,0.15232246222174392,0.03902324699514709,3022.802178179819,0.3198732995748647,0.9782370328915686,0.056040159296620706,1266.6767606883845,12.696593304044708,0.018598439732827887,3.0786080566735015,0.8326146059448397,0.1365277118316653,0.0429483276704131
1.9738807498235826,0.08791739032247317,0.01888739602279967,4003.3862183414913,0.3129165748814271,0.8569301300980671,0.02861588903726093,803.0767103502455,28.602634067991765,0.023283406843681444,3.521964095291649,0.7469079012570448,0.16740780134137698,0.11332225352315903
2.156633154016241,0.1406051584071541,0.060967464700904236,4875.779418191623,0.01902267931153638,0.9227054540085432,0.041423401112055724,1103.9559328829516,4.988399027785399,0.011502183561609682,3.665640968496788,0.8126107663982399,0.07162151846171674,0.1441013471778052
0.7175452414878084,0.16922361478137735,0.04611286541373304,2693.6871182031896,0.2970353417481561,0.9959991420486995,0.06449475355478429,1081.4929825934041,12.001408861129002,0.01301887672079504,3.062059218072216,1.2163605437009228,0.02645170630279544,0.03227508127177232
1.4344992145440267,0.010162964535141246,0.01212683856956142,3655.9205077993433,0.1405147339238284,0.9000549078255088,0.0419483410053722,993.8916104520471,31.81189987541817,0.009894786286804843,3.331218387926572,1.0954349286112086,0.1527620962102383,0.052775794547889075
1.9162173838630072,0.06341727141738643,0.07924800624296868,1782.2464235157017,0.27119213574617956,0.9915972687640185,0.06521807987127515,1239.232230068392,32.72715610237344,0.022341189266486268,3.181696876406199,0.8499879892973158,0.08814892339061624,0.01606899301635724
0.7869450888838598,0.1023556691541794,0.05227973036463539,3715.3890338175197,0.12868413006600926,0.8733783758925624,0.04222361852203406,1284.196014508383,30.013113213477382,0.01218613663409708,3.2963056919387093,0.8556214137278526,0.08277410398110242,0.0226701971775919
0.6987512561762858,0.03562242182598073,0.03987795322280767,3521.425643287789,0.15735435462080652,0.973192362684456,0.06289377361486065,925.4985021372406,31.317641279308905,0.012387502734978273,3.1865106042218923,0.7410498161226917,0.040734704815886376,0.14996851552768914
1.3318735721467783,0.019063596513554607,0.08086179820642783,1408.7459151351936,0.31211273917616683,0.9146483855700199,0.028922534728930756,841.9248491441139,31.4966334528617,0.0074933700737127,3.1183281066797446,0.7768400918625409,0.01356244079322049,0.09146864433450831
1.2342887714304644,0.030450740204255887,0.07645145151021589,3788.667517016309,0.09504584538650096,0.9491892399470584,0.03146061396737369,896.9089905733343,30.705349990584907,0.02904849490889568,3.000800797626845,0.8312839913410346,0.02217099502200962,0.15903295742140713
1.9059698240381748,0.021400575868712524,0.10104492345483086,1362.0433252220234,0.3419354304335967,0.898225773229604,0.023490216863627383,1206.932926025332,6.339752180369524,0.02078543915389899,3.3095333523533643,0.6736151448011442,0.028222772637261903,0.11847032885615602
1.7295572624571998,0.06808430437266257,0.06954914449687144,265.74824776422287,0.00017152094031274895,0.9858717125859529,0.029969334288277742,791.9236401944448,23.079718277889707,0.022130334190569582,3.155585123581355,1.019382526712452,0.14456178738620715,0.10564402606184002
0.7724927785346227,0.1660638841052443,0.04251284965270947,1101.7068706005498,0.0420406951953814,0.9831130736413797,0.04664183719994456,886.8913362857303,18.24919832209132,0.00891737263274569,3.2121530706389296,1.0892763847669364,0.1150396865797159,0.025635182207518287
0.8494760824298229,0.11176992118494558,0.010656487019552161,978.3888386316565,0.1764076345295629,0.9300748447668433,0.06210871436899448,1127.3728335680366,9.748347406198393,0.012785192773781363,3.6157557080494875,0.9701051006037593,0.10694783972075285,0.013817901135702896
2.0211287586805056,0.16308705221242967,0.030651806822563476,4948.463579048932,0.10444630659996847,0.9989316968401297,0.06920768866157377,813.9907283912469,23.19372926466511,0.02667277665663906,3.0100084132954468,0.9654198427911957,0.06829755887128006,0.16090405082474402
1.023042310515427,0.11930058765700098,0.1020989882928649,4136.001892108605,0.19229730792409402,0.8684391709416771,0.026795163272934665,861.1261581944534,29.39709734704071,0.014818330835562575,3.231581649083224,1.0831374112012502,0.15401253485732433,0.17727576641682774
1.4926279645892033,0.02627896720924193,0.04956449269982669,1225.0363871733693,0.2104093787714784,0.8627396003247769,0.053820425055655374,872.9058280982688,7.295300351078643,0.020905506484786434,3.264893395064208,1.17775034067816,0.02280765297129315,0.16685382154194753
0.8705979054551569,0.16681874064751628,0.027011886866361495,821.2878617028284,0.29428172412200404,0.8673923139473311,0.025349511327054545,1084.6269852553464,23.735410331007973,0.029272475910053664,3.5435762799920014,0.6106553127205835,0.018848616186544414,0.1568350185820984
1.0676989383750894,0.07350161626373963,0.05798775317011638,3892.5397268251863,0.02677348861720662,0.8899617047628952,0.053644963619564154,903.8638691127026,26.632601965359544,0.02768470210342511,3.049450042082907,0.7016905516724934,0.07874761260937954,0.15807420624959478
0.9096592343210741,0.023382911083134218,0.02111584242669734,3508.101637477817,0.021113279902081963,0.9506785472839273,0.051608283200564445,1280.6717847345017,11.419349759546343,0.025244745791607074,3.3457574545506343,1.1109896664329906,0.04904310509841408,0.039537180669544855
1.3900850104047242,0.0383829928970055,0.11309619617771116,2298.715548599329,0.13135922656552054,0.9624602970352591,0.023030615177631802,1188.995107463664,11.03266095682244,0.015576713035970788,3.173565399830678,0.8931062574317123,0.09283756100494736,0.07635306425844855
1.1392411289872866,0.1447223637127074,0.03207296081021655,1672.907884513395,0.24493249410002646,0.9560060120786751,0.029233557195386926,1141.7316832725992,30.987737463488603,0.023817392232191228,3.6508030495415498,0.9501717203291324,0.14610870419126723,0.03588682942144457
1.1690679722863102,0.12122457097690718,0.10704242347957417,4340.367767054367,0.09838186285466219,0.8648817215509678,0.059069205274119616,1224.6233393340326,15.013570904073823,0.013482721352438283,3.177907395647053,1.009793138455183,0.09490805181269991,0.13027932382043114
1.873236227595434,0.17091867139961722,0.00671212514489555,4373.582448194258,0.10880558047880931,0.9694528360788758,0.06741552462001255,816.9357552172061,34.29460926801922,0.014400419829294077,3.096183796726773,0.7492281163294889,0.04286646752364751,0.026862851383420996
1.4130692826156155,0.160012097020245,0.03390341671034514,3858.4442526785942,0.17898769048635346,0.8555919041719563,0.05412330162668995,797.583634513443,6.277698745948115,0.016794251527906198,3.505738927238289,0.8786378710501083,0.11252577351681173,0.09499132130692094
1.0855728553079111,0.11072547284588076,0.029644171392114244,3441.329912165285,0.18184938487202357,0.857596892321043,0.06697205334783123,991.4485607286359,27.261793488149248,0.020152550350851225,3.2008277445723325,1.2254242525516914,0.10882267288057779,0.06250963864415796
1.5194550702680616,0.044519291086105674,0.016856424888474934,2463.6369234461654,0.08979407412826146,0.9859855262211871,0.029659385504561014,1108.1810473671223,21.74604908263003,0.01838010869476885,3.2072710823962916,0.6536819931904398,0.08163793796872988,0.06821431450507945
0.9118223457121906,0.170422602706559,0.0655917144396375,808.2930426572353,0.11053198738786374,0.8847108126199261,0.03309981334630757,1262.286441920804,25.03567390796646,0.011073836603536662,3.502876908220742,0.9926446399465572,0.031230517853453488,0.08273867748303647
1.1261852242082113,0.15396482935729733,0.063724867288613,2961.751041779181,0.21618387403501557,0.8988375137275914,0.02386297352708539,821.9012737853622,26.772330663102068,0.018663930098536195,3.4843569596355977,1.1521114126482197,0.12550723566518152,0.09317253740581825
1.1866598865817417,0.045484735724289696,0.11430328219798017,3187.44973293386,0.03979663050203147,0.9066795197789849,0.06337680302012347,811.1864670357821,29.755301420494263,0.027375358062241464,3.627273775516521,0.9976980439275981,0.15485125470085978,0.15454010582716657
1.6201922389645178,0.03668018120647585,0.09857649844850074,1135.342011073825,0.27569028385127775,0.8779349469975352,0.03851755882892058,824.2079737439574,18.992005263787,0.026187562157233127,3.537248139809782,0.8821023258786085,0.16269121636122572,0.1681787517468836
1.0387180881985831,0.1068987558516832,0.04027452257061097,542.6632703082355,0.032783491473566476,0.8872528443392504,0.05890630732784238,1059.2926505234486,5.824480413238453,0.020595545219829727,3.168747122708766,1.0584754446314988,0.02098137442209759,0.09044239539233602
1.3160085312142593,0.08707012258209551,0.09059994490911696,955.1863151405793,0.3221779180670978,0.9762724668215937,0.039809311448229384,833.5222019012449,15.914624913449199,0.027861400305000814,3.3689316710685286,1.1858371800699836,0.17985461190091928,0.1693848467886536
1.1797089472802393,0.1786178235815323,0.053185794672742474,3218.301539508018,0.15277194213626014,0.9885499709792954,0.027396922999592004,956.9801448918232,22.678965151635772,0.016010491277447206,3.673274657734296,0.915827067160474,0.09733274915705284,0.15284026885455684
1.2986225789215746,0.09761171923278035,0.007422529668337741,920.0975714472905,0.2015477988396537,0.9443218324380426,0.055858961701477125,868.3219623952141,16.872062032586754,0.027014823093703504,3.023050744841638,0.887625708847074,0.06950864213904757,0.12079756996884254
1.7857624757854,0.06480915969142097,0.08781485990055549,482.2844303601479,0.300475815034894,0.9543260879883955,0.06430718949346381,1060.47550597078,33.5529517788831,0.020445671667395533,3.659379526619515,0.6178527491052643,0.044726463336724816,0.1633237742728305
1.6659064706324185,0.03238111186004943,0.023724904205017,2030.3583290228091,0.05251195773659404,0.8963078724104526,0.04787599762103394,1076.8861344294464,22.590414811673035,0.008789846513969425,3.5854386366099966,1.189015261018254,0.06598875612616963,0.06461014973376537
1.2217763801869568,0.17369242983451175,0.08238863325277473,4745.58732977124,0.16623709556653637,0.8974635966898173,0.038812771257438636,917.0543554343162,11.775220868473792,0.015674952377959222,3.103714214935887,1.0122205458600602,0.14888013854602924,0.11211175900057249
1.8691724084294994,0.15862356987891899,0.11083592874501308,2849.16501914262,0.12655242394448918,0.8513936555821943,0.06957848503481208,870.4400676870029,24.19965542733465,0.028726829342067415,3.3628668742674663,0.6455334478474548,0.14070485505359756,0.1752614652310211
1.762304335432034,0.016271660546551457,0.0740909162129413,2370.220306499694,0.20586942428040425,0.9842620769580219,0.033317497073345775,733.535140445933,32.34261720413201,0.028246683994471902,3.3969620797532762,1.1717040749020469,0.1613092281828277,0.1336453977760689
1.200685574542251,0.17998648670894082,0.03576721609248414,892.378050291327,0.11414811003741322,0.8541719605566422,0.04058360305435434,1045.8993028867662,21.89183227264202,0.020327083227002392,3.4502438656595507,1.262977407944177,0.10043982320262841,0.10923947512653782
1.7394671093566725,0.12215741813667089,0.10894231006479259,1835.8342594981868,0.06434066027790449,0.852858126224359,0.06241511949770655,960.9696418895819,13.374881679748265,0.013916331348224183,3.6006606202242013,0.6766898762053054,0.05694702357372881,0.09235936227813685
0.8503647710219221,0.027762344336690448,0.09403343707358386,1294.097503085012,0.10653715840650882,0.8557680660071477,0.06850194343098957,1050.5914025786333,8.633137591541317,0.00789321714652535,3.3059615808281357,1.0201524637549009,0.096193214493841,0.021365595870522586
1.548721338330874,0.04305897089622545,0.04778010740556391,4640.042809709867,0.33578448272357986,0.9163311069286795,0.0500424534966865,1136.349096063589,22.810148073532385,0.013784866336793199,3.414920586069249,1.1229116561852421,0.07747732649955333,0.1555736745517565
0.6191310215788699,0.03495730937623757,0.07981155152652643,2435.0341630192956,0.2925524922253802,0.8785413123649919,0.045520971274034476,1041.5234532520471,28.39607023853296,0.0171765357427303,3.1265080644986094,0.8637604847471758,0.12868853677245246,0.14079357042266813
0.8110636857349991,0.09400508917974221,0.06878465763607755,873.418002486311,0.1741521131490404,0.9794100971485264,0.06877678387423253,864.7762754499463,16.070126628296073,0.029868172117160818,3.31076622514776,1.0737425496293629,0.0643330673568194,0.012293191515668824
1.2464166221233186,0.14908226589246068,0.06772713512978623,3838.122885875866,0.04509706517312126,0.9278164975398695,0.03634306970433315,716.7934748629098,10.210098260226218,0.017452919237180006,3.0262524897012004,0.8716350883361103,0.12223835199026235,0.17858980769694574
1.6887343663402032,0.1344021323780025,0.0875226991175516,2743.4834460506527,0.26711545746967585,0.895376767064441,0.022331649187709315,1109.7507206795556,28.016734314041354,0.007849295844018722,3.6103132135404232,0.7222801083377777,0.05408915830383419,0.059155140150835096
1.7934259085127615,0.05078231186719341,0.03659164589227344,3152.349308198113,0.07897423035732226,0.9173844807801301,0.025626702294924617,1041.0623184559915,34.043029494104275,0.018187837752930282,3.4444561541738685,1.266982832507384,0.17286143256776046,0.017503956860206223
2.1826363672515443,0.13819342110587254,0.09191459965484156,3375.8739108948535,0.15974763367635877,0.9634215474559267,0.05024822913063823,1299.339467845174,23.867133977019968,0.010087370977947922,3.6404368852437923,0.836295776394854,0.13358213525890722,0.17958308836713957
1.1528497920682634,0.05306659800711809,0.1189843200076521,1278.207170133685,0.04704567416799115,0.9416113917259858,0.035146317388769,1014.4432500409932,19.60845647966529,0.019176593686355083,3.4075883808523444,0.731915463074685,0.13819713103648887,0.07946716153487715
1.710977091681745,0.08611839045245262,0.05635129806952093,2582.144353504506,0.2326400448138893,0.8875377148062139,0.03127994730160114,1030.1298050145786,29.058514131286916,0.019966843613954816,3.194096342078008,0.6355673631431076,0.056403371342536535,0.07512269937112524
0.6873588696838083,0.13377205168751863,0.07063517873019472,4429.966622581573,0.19455371377742864,0.8708209861449877,0.0203370924546664,776.253756774532,17.887722624417343,0.008342887630449929,3.3233830233174193,1.0389765203747183,0.05082528904049004,0.06565672040608778
1.8255301573355136,0.14682326928607442,0.0641345257692103,4600.283631500831,0.028994481403802563,0.9912210811634464,0.04592146849045413,701.7157840168794,18.79808998662121,0.01951749454048521,3.4029910729926547,1.1028749724537144,0.10799241958852482,0.09897230202475862
2.143028016214735,0.02234680040863731,0.10970600618219088,3055.8165768011468,0.24165196309126014,0.9037239219589579,0.04834268787915866,1218.706541862353,9.544335115046428,0.028033882320718,3.5541139304500664,1.0698420420428283,0.07644924622248152,0.03383952652556134
1.4798246181415693,0.0955325394261592,0.11552939803954852,4483.858690381671,0.19890112645197466,0.9965716552146635,0.05670960546777752,1036.1702605031596,9.01714311626999,0.022579586504568247,3.2181942155378613,0.9810991567113057,0.16393238963265355,0.029803012610978147
1.8850534021027934,0.0406872601435635,0.026333400170611743,2884.0151526712875,0.1450021553565983,0.9006378686985397,0.03413207785637153,1027.0348019501212,24.704058927488923,0.02344788739791727,3.4924818795321935,0.6293641960786793,0.14512693279853253,0.13670692688169633
2.198660030660728,0.1754393173609318,0.1165359808663981,3456.4746865329116,0.20428720176325818,0.9804327823941459,0.035230128004540555,850.9729545111276,6.781333136102678,0.014730696880977657,3.1471293922792265,1.0435219483515092,0.15032819860574595,0.08617928742110176
2.056047909352268,0.08222637331018924,0.09003047748432345,4155.581508727146,0.1382549615352355,0.8807184484550573,0.048985615007524644,794.9759026572316,14.566287199084815,0.024222887923562076,3.5669873164322885,0.7586154372757679,0.16598649028938733,0.07471683142456698
2.1053721756368584,0.07775082104849747,0.10145585390726831,2066.3630083947687,0.2188696991461174,0.9270252227800357,0.02168958075386862,1153.048555256792,25.92804249400741,0.015807836433968527,3.683607458686421,0.973198727445527,0.1398056003518124,0.07874604134638763
0.7932754931187675,0.10826286970265286,0.08956967475544443,1041.8594551526476,0.0084099138563147,0.9132891856293878,0.044530166813118104,765.9193137983725,33.672489342349095,0.014233282639469883,3.0582739137193906,1.1994447985433832,0.17870606056886354,0.1645853611069852
0.7390748131775746,0.06270765931045465,0.04169193481254617,3364.6367410576145,0.12084248142219076,0.8932511554781248,0.019784592490048446,1252.008959923645,24.064547406449726,0.026067955310265567,3.1159124276472965,1.0672729981234816,0.11061079577459386,0.05217553778671381
2.0401159129703847,0.08933138921167717,0.06017925068315459,4378.350663689581,0.060946851156568484,0.9644070613251056,0.042747673801543394,1155.0735303556553,19.41711221692561,0.014590396706644972,3.559535361245782,0.7920464203314008,0.17219153671508616,0.10094240484445031
1.000762898334904,0.056180258377769764,0.04669423412233607,1980.1611328070103,0.07405498063386891,0.9479185306380736,0.06052320457967067,943.6029903287923,5.1733912361079435,0.01342018348592489,3.0341705612276737,0.6258046615393129,0.11768210047165496,0.048822529148484936
1.1198832406418515,0.024115119832918676,0.05584676176155486,2601.8271846596745,0.05799367487206806,0.8748103928014758,0.03605141068047919,907.4650678330424,13.689428747708366,0.010191555809658933,3.577197679370988,0.7728352403124079,0.02781356939962832,0.05770370112111376
1.5980482446064763,0.11704887852719342,0.058216445519850744,4176.324329294237,0.23438412979647016,0.9449698540466366,0.030572412409184648,1159.7833543984693,18.63961796054503,0.007676572684318719,3.151281188897984,0.6578760577185288,0.058794565109214436,0.12020613925295978
1.4052097397638756,0.03371901123614087,0.09797323895078999,1683.1644909453134,0.18789473914868948,0.9379555441643347,0.04812458141984936,773.9436711052725,28.072354245250605,0.016488460566771945,3.456386373444039,0.9892304217650864,0.0458088059691247,0.03039678354720657
1.3207565992322445,0.07418040577627719,0.07231178379686468,447.2699246244042,0.3026768515345722,0.9326273212856847,0.06371422980621219,1018.0348821660543,17.755709339603506,0.015461488565677129,3.420651053076682,0.649767442067107,0.01638494787346433,0.16930119684724004
1.7463398365826328,0.0824670589537231,0.04118100792533024,3691.7707127959848,0.2091218500012425,0.8822147194265083,0.061326479823811966,1197.0561579034163,14.038542530480338,0.02928614795246411,3.343584058675061,1.2181116223059862,0.09336924595017601,0.13635176351798053
1.3576330699679224,0.08537053555706946,0.10405037857759664,3094.056955331585,0.12377999276188578,0.8703234085571212,0.03835717021943773,786.9366731168959,17.170861511642073,0.025385136902560074,3.4733408618209944,0.9476639027083751,0.15615867997120778,0.047965975396028815
0.8245767981148704,0.05226458883508338,0.11794555323812912,2897.4113215421244,0.06710845119345095,0.91185203149445,0.027786507979647643,743.879980766977,24.797730350359696,0.026426640143264984,3.429632166654782,1.2349765579988345,0.1359177946429889,0.10366756382600734
